t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,11.852,46.9907,50.0,50.0,4.0618,72.6671
0.1,12.2118,46.6974,50.0,50.0,4.339,71.8108
0.2,12.0465,46.7361,50.0,50.0,4.6228,70.9568
0.3,12.544,46.7981,50.0,50.0,4.9133,70.1049
0.4,12.4301,47.0299,50.0,50.0,5.2109,69.2556
0.5,12.3695,47.3048,50.0,50.0,5.5157,68.4087
0.6,13.4662,47.3416,50.0,50.0,5.8277,67.5646
0.7,13.2148,47.6161,50.0,50.0,6.1472,66.7232
0.8,13.8371,47.3732,50.0,50.0,6.474,65.8846
0.9,14.0181,48.0096,50.0,50.0,6.8083,65.049
1.0,14.193,47.9118,50.0,50.0,7.1499,64.2163
1.1,13.9288,48.0612,50.0,50.0,7.4987,63.3867
1.2,13.9762,48.0245,50.0,50.0,7.8545,62.56
1.3,14.044,48.7448,50.0,50.0,8.2171,61.7363
1.4,14.2008,48.6924,50.0,50.0,8.5863,60.9155
1.5,14.2934,48.7918,50.0,50.0,8.9619,60.0976
1.6,14.1012,49.2776,50.0,50.0,9.3437,59.2826
1.7,13.8237,49.1073,50.0,50.0,9.7313,58.4703
1.8,14.8625,49.7466,50.0,50.0,10.1244,57.6607
1.9,14.1245,49.1755,50.0,50.0,10.5227,56.8537
2.0,14.2244,49.9323,50.0,50.0,10.9257,56.0489
2.1,14.3678,49.9907,50.0,50.0,11.3329,55.2463
2.2,13.643,50.1262,50.0,50.0,11.7436,54.4455
2.3,13.4827,50.3964,50.0,50.0,12.1566,53.6459
2.4,13.9031,50.4301,50.0,50.0,12.5703,52.8466
2.5,13.4683,50.1426,50.0,50.0,12.981,52.0457
2.6,13.556,51.4385,50.0,50.0,13.3765,51.2373
2.7,13.5113,51.2975,50.0,50.0,12.6927,51.8225
2.8,12.9607,50.6476,50.0,50.0,13.4112,51.2804
2.9,12.9839,51.5305,50.0,50.0,12.7416,51.8818
3.0,12.6208,52.041,50.0,50.0,13.4478,51.3239
3.1,12.992,51.8679,50.0,50.0,12.7529,51.8958
3.2,13.2128,52.305,50.0,50.0,12.0717,52.484
3.3,13.0964,51.7896,50.0,50.0,12.7418,51.8832
3.4,12.4826,52.4436,50.0,50.0,12.0486,52.4572
3.5,12.4399,51.966,50.0,50.0,12.6264,51.7672
3.6,11.9887,52.4777,50.0,50.0,12.0015,52.4149
3.7,11.6875,52.7217,50.0,50.0,11.2383,52.8918
3.8,11.6892,52.5534,50.0,50.0,11.9754,52.3755
3.9,11.6322,52.7172,50.0,50.0,11.2065,52.8432
4.0,11.6989,52.2978,50.0,50.0,11.5425,52.0083
4.1,11.0905,53.4523,50.0,50.0,11.0795,52.7801
4.2,10.6983,53.4192,50.0,50.0,10.2795,53.1922
4.3,11.04,53.1448,50.0,50.0,11.0298,52.6952
4.4,10.9685,52.2333,50.0,50.0,10.225,53.098
4.5,10.3742,53.0093,50.0,50.0,10.5462,52.2573
4.6,10.055,52.6355,50.0,50.0,10.0673,53.0193
4.7,9.5834,52.6321,50.0,50.0,9.174,53.129
4.8,10.0166,53.43,50.0,50.0,10.062,52.9829
4.9,9.8014,53.4222,50.0,50.0,9.1668,53.0755
