t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,74.1861,80.0554,50.0,50.0,88.4989,43.4496
0.1,73.6088,79.5391,50.0,50.0,88.1486,44.2787
0.2,73.598,78.6735,50.0,50.0,87.787,45.1028
0.3,73.0144,78.5241,50.0,50.0,87.416,45.9228
0.4,73.0349,77.6563,50.0,50.0,87.0367,46.739
0.5,72.633,77.2796,50.0,50.0,86.6481,47.5508
0.6,73.1425,76.1594,50.0,50.0,86.2466,48.3562
0.7,72.5826,74.838,50.0,50.0,85.8277,49.1528
0.8,72.1196,73.9935,50.0,50.0,85.3879,49.938
0.9,71.8453,73.4423,50.0,50.0,84.9254,50.7101
1.0,71.4731,73.3488,50.0,50.0,84.4401,51.4681
1.1,70.1738,72.5012,50.0,50.0,83.9324,52.2111
1.2,70.0495,72.8229,50.0,50.0,83.4016,52.938
1.3,68.6438,73.1488,50.0,50.0,82.8472,53.6469
1.4,68.2234,72.1618,50.0,50.0,82.2691,54.3367
1.5,67.7801,71.0882,50.0,50.0,81.6684,55.0069
1.6,67.5586,70.8719,50.0,50.0,81.0467,55.6577
1.7,67.5384,69.7937,50.0,50.0,80.404,56.2877
1.8,67.0845,68.679,50.0,50.0,79.7379,56.893
1.9,67.3008,67.8959,50.0,50.0,79.0452,57.4676
2.0,66.6811,67.9463,50.0,50.0,78.3245,58.0067
2.1,66.2238,67.4138,50.0,50.0,77.5775,58.5086
2.2,66.4759,66.503,50.0,50.0,76.8083,58.9759
2.3,65.0526,66.3471,50.0,50.0,76.0208,59.4115
2.4,64.0432,65.8265,50.0,50.0,75.216,59.8144
2.5,63.1324,65.3862,50.0,50.0,74.3931,60.1789
2.6,62.7748,64.8818,50.0,50.0,73.5513,60.4974
2.7,62.2126,65.3961,50.0,50.0,72.6913,60.7627
2.8,61.8514,64.0524,50.0,50.0,71.8151,60.9681
2.9,61.2012,63.8184,50.0,50.0,70.926,61.1077
3.0,61.4124,62.4301,50.0,50.0,70.0285,61.1746
3.1,60.8511,61.7627,50.0,50.0,69.1285,61.1651
3.2,60.9981,61.39,50.0,50.0,68.232,61.0862
3.3,60.5636,60.7109,50.0,50.0,67.3417,60.9543
3.4,59.5995,59.9329,50.0,50.0,66.4565,60.7919
3.5,59.6868,59.5948,50.0,50.0,65.5734,60.6181
3.6,58.2599,58.9692,50.0,50.0,64.6916,60.4382
3.7,57.6587,59.6157,50.0,50.0,63.8129,60.2435
3.8,56.8442,58.5969,50.0,50.0,62.9424,60.0151
3.9,56.0417,58.3465,50.0,50.0,62.0868,59.7357
4.0,56.0008,57.7415,50.0,50.0,61.2556,59.3907
4.1,55.7417,56.6326,50.0,50.0,60.4605,58.9689
4.2,55.3909,56.8616,50.0,50.0,59.7115,58.47
4.3,54.9941,55.0195,50.0,50.0,59.0102,57.9058
4.4,54.5565,54.5075,50.0,50.0,58.3436,57.3012
4.5,54.9404,54.1207,50.0,50.0,57.6895,56.683
4.6,53.9468,53.2893,50.0,50.0,57.0255,56.0755
4.7,53.8165,52.7735,50.0,50.0,56.3328,55.5009
4.8,52.8804,52.8987,50.0,50.0,55.6052,54.9712
4.9,51.8821,51.8108,50.0,50.0,54.8521,54.4784
