t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,5.5633,50.0874,50.0,50.0,36.3335,34.4633
0.1,5.7414,49.849,50.0,50.0,35.5351,34.8787
0.2,6.4616,50.0587,50.0,50.0,34.7387,35.2979
0.3,6.1848,50.2595,50.0,50.0,33.9446,35.7214
0.4,6.6924,50.6468,50.0,50.0,33.1529,36.1495
0.5,7.1531,50.2598,50.0,50.0,32.364,36.5827
0.6,6.3461,50.2229,50.0,50.0,31.578,37.0211
0.7,7.433,50.8825,50.0,50.0,30.7952,37.4651
0.8,7.4622,50.3993,50.0,50.0,30.0156,37.9148
0.9,6.9965,51.2304,50.0,50.0,29.2394,38.3704
1.0,7.2891,51.4238,50.0,50.0,28.4668,38.832
1.1,7.1841,51.0991,50.0,50.0,27.6978,39.2996
1.2,7.2838,51.5449,50.0,50.0,26.9326,39.7734
1.3,7.7318,51.5873,50.0,50.0,26.1712,40.2532
1.4,8.0258,51.6939,50.0,50.0,25.4136,40.739
1.5,7.9635,51.7994,50.0,50.0,24.6598,41.2308
1.6,7.6278,52.7979,50.0,50.0,23.9099,41.7284
1.7,6.9126,52.5038,50.0,50.0,23.1637,42.2317
1.8,7.6741,52.8986,50.0,50.0,22.4214,42.7405
1.9,7.1721,53.0054,50.0,50.0,21.6828,43.2547
2.0,7.3821,53.6564,50.0,50.0,20.9477,43.7741
2.1,7.3771,53.2966,50.0,50.0,20.2162,44.2984
2.2,7.4604,53.3269,50.0,50.0,19.4881,44.8274
2.3,7.2472,53.7024,50.0,50.0,18.7632,45.3608
2.4,7.3904,53.8493,50.0,50.0,18.0413,45.8982
2.5,6.809,54.3856,50.0,50.0,17.3222,46.4395
2.6,6.9035,54.4576,50.0,50.0,16.6057,46.9841
2.7,6.3052,54.6457,50.0,50.0,15.8915,47.5318
2.8,6.0654,54.5349,50.0,50.0,15.1794,48.082
2.9,6.5161,54.9349,50.0,50.0,14.4688,48.6344
3.0,6.1096,55.0466,50.0,50.0,13.7595,49.1884
3.1,6.0411,54.9354,50.0,50.0,13.0511,49.7435
3.2,6.6134,54.9309,50.0,50.0,12.3429,50.2989
3.3,5.5713,55.0839,50.0,50.0,11.6345,50.854
3.4,6.1016,55.4421,50.0,50.0,10.9252,51.408
3.5,5.5878,55.6903,50.0,50.0,10.2142,51.9598
3.6,5.3829,55.9253,50.0,50.0,9.5007,52.5084
3.7,5.5033,55.6582,50.0,50.0,8.7836,53.0523
3.8,5.8102,55.6811,50.0,50.0,8.0617,53.5897
3.9,5.0303,55.5693,50.0,50.0,7.3333,54.1184
4.0,4.7268,56.1136,50.0,50.0,6.5965,54.6351
4.1,4.55,56.1988,50.0,50.0,5.8482,55.1351
4.2,4.492,56.233,50.0,50.0,5.0841,55.6107
4.3,4.0096,56.1233,50.0,50.0,4.2964,56.0461
4.4,4.4354,56.3073,50.0,50.0,3.4643,56.389
4.5,3.4577,55.785,50.0,50.0,4.1456,55.801
4.6,3.9179,56.2872,50.0,50.0,3.3958,56.2987
4.7,2.9945,56.3259,50.0,50.0,2.4996,56.3818
4.8,3.4045,56.2037,50.0,50.0,3.3928,56.2714
4.9,3.2257,55.7516,50.0,50.0,2.4954,56.3392
