t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,54.215,94.8816,50.0,50.0,7.3827,87.1658
0.1,53.6957,93.8655,50.0,50.0,8.2761,87.2741
0.2,54.3212,92.9265,50.0,50.0,9.1713,87.3669
0.3,54.0376,92.3312,50.0,50.0,10.068,87.444
0.4,53.3996,91.2712,50.0,50.0,10.966,87.5048
0.5,54.0576,90.2952,50.0,50.0,11.8649,87.5491
0.6,53.5894,89.5759,50.0,50.0,12.7645,87.5763
0.7,53.7062,88.8604,50.0,50.0,13.6644,87.586
0.8,54.4361,87.9155,50.0,50.0,14.5644,87.5777
0.9,54.3017,87.3693,50.0,50.0,15.464,87.5511
1.0,53.4168,86.641,50.0,50.0,16.3628,87.5055
1.1,53.5345,85.9204,50.0,50.0,17.2605,87.4407
1.2,53.3286,84.7107,50.0,50.0,18.1565,87.356
1.3,52.9085,84.1908,50.0,50.0,19.0504,87.2511
1.4,53.365,83.5652,50.0,50.0,19.9416,87.1255
1.5,53.1643,82.525,50.0,50.0,20.8295,86.9787
1.6,53.6082,82.1155,50.0,50.0,21.7136,86.8104
1.7,52.8658,80.892,50.0,50.0,22.5933,86.6201
1.8,52.5531,80.0958,50.0,50.0,23.4678,86.4074
1.9,53.0666,79.1801,50.0,50.0,24.3365,86.1721
2.0,53.1376,78.5376,50.0,50.0,25.1986,85.9137
2.1,53.0905,77.7758,50.0,50.0,26.0534,85.632
2.2,52.5501,77.0914,50.0,50.0,26.9,85.3267
2.3,52.6907,75.8784,50.0,50.0,27.7377,84.9977
2.4,52.188,75.2217,50.0,50.0,28.5656,84.6448
2.5,52.2831,74.5027,50.0,50.0,29.3829,84.2679
2.6,52.5232,73.4939,50.0,50.0,30.1887,83.867
2.7,51.7643,73.0827,50.0,50.0,30.9821,83.4422
2.8,52.1917,72.322,50.0,50.0,31.7623,82.9935
2.9,52.7882,70.941,50.0,50.0,32.5284,82.5211
3.0,51.7628,70.1705,50.0,50.0,33.2795,82.0253
3.1,51.5511,69.4975,50.0,50.0,34.0148,81.5063
3.2,52.3816,69.1222,50.0,50.0,34.7335,80.9646
3.3,52.0163,68.29,50.0,50.0,35.4349,80.4007
3.4,51.6409,67.3553,50.0,50.0,36.1183,79.815
3.5,50.8,66.2324,50.0,50.0,36.7829,79.2082
3.6,51.3852,66.2997,50.0,50.0,37.4282,78.5808
3.7,51.7889,65.2706,50.0,50.0,38.0537,77.9337
3.8,51.6728,64.579,50.0,50.0,38.6589,77.2676
3.9,51.4547,63.1516,50.0,50.0,39.2434,76.5832
4.0,51.3042,62.5767,50.0,50.0,39.8069,75.8815
4.1,50.9687,61.5772,50.0,50.0,40.3492,75.1631
4.2,50.6069,60.6516,50.0,50.0,40.87,74.4292
4.3,51.1343,60.5024,50.0,50.0,41.3694,73.6804
4.4,50.8007,59.8034,50.0,50.0,41.8473,72.9178
4.5,50.4923,58.4063,50.0,50.0,42.3037,72.1421
4.6,50.8814,58.1187,50.0,50.0,42.7389,71.3543
4.7,50.6624,57.5522,50.0,50.0,43.1531,70.5553
4.8,50.5644,56.0922,50.0,50.0,43.5464,69.7458
4.9,50.1123,55.3154,50.0,50.0,43.9193,68.9267
