t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,88.8967,41.6169,50.0,50.0,74.3918,76.1699
0.1,88.753,41.9393,50.0,50.0,74.7199,75.3318
0.2,87.6991,41.8139,50.0,50.0,75.03,74.4869
0.3,86.9624,42.4984,50.0,50.0,75.3205,73.6351
0.4,85.8942,41.5915,50.0,50.0,75.5908,72.7766
0.5,85.4531,41.3309,50.0,50.0,75.8403,71.9119
0.6,85.017,41.1396,50.0,50.0,76.0682,71.0412
0.7,84.2512,40.6359,50.0,50.0,76.2743,70.1652
0.8,83.4137,41.1192,50.0,50.0,76.4595,69.2844
0.9,82.4879,41.3835,50.0,50.0,76.6261,68.4
1.0,81.6946,41.6549,50.0,50.0,76.7765,67.5126
1.1,81.2515,42.0963,50.0,50.0,76.9105,66.6227
1.2,80.6298,42.7208,50.0,50.0,77.0246,65.7299
1.3,79.9727,43.4564,50.0,50.0,77.1124,64.8342
1.4,79.4217,43.6449,50.0,50.0,77.168,63.9359
1.5,78.5849,43.5937,50.0,50.0,77.1882,63.0362
1.6,77.8477,43.6016,50.0,50.0,77.1724,62.1363
1.7,77.1829,43.1458,50.0,50.0,77.1207,61.2378
1.8,75.8464,43.2723,50.0,50.0,77.0319,60.3422
1.9,75.2205,42.831,50.0,50.0,76.9028,59.4515
2.0,74.6484,42.7596,50.0,50.0,76.7311,58.568
2.1,73.3156,42.9634,50.0,50.0,76.5154,57.6942
2.2,72.9141,43.6264,50.0,50.0,76.2559,56.8325
2.3,72.2323,43.8773,50.0,50.0,75.9509,55.9857
2.4,72.1817,44.931,50.0,50.0,75.5946,55.1592
2.5,71.239,45.134,50.0,50.0,75.1794,54.3607
2.6,70.8813,45.3225,50.0,50.0,74.7022,53.5977
2.7,69.7167,45.7928,50.0,50.0,74.1681,52.8733
2.8,68.9073,46.2559,50.0,50.0,73.5896,52.1838
2.9,68.2225,45.21,50.0,50.0,72.9783,51.5233
3.0,67.479,45.6297,50.0,50.0,72.3379,50.891
3.1,66.2867,45.3743,50.0,50.0,71.6646,50.2937
3.2,66.1867,45.2468,50.0,50.0,70.9512,49.745
3.3,64.7766,45.2046,50.0,50.0,70.1934,49.2595
3.4,64.5332,45.8453,50.0,50.0,69.3906,48.8526
3.5,63.7175,45.833,50.0,50.0,68.5467,48.5401
3.6,63.7541,46.6777,50.0,50.0,67.671,48.3322
3.7,62.5866,47.1386,50.0,50.0,66.7773,48.226
3.8,62.2693,47.9925,50.0,50.0,65.8778,48.1944
3.9,61.1279,47.9685,50.0,50.0,64.9778,48.1988
4.0,60.7217,48.928,50.0,50.0,64.0778,48.2006
4.1,59.7408,48.6815,50.0,50.0,63.1785,48.1673
4.2,58.98,47.9648,50.0,50.0,62.2817,48.091
4.3,58.2325,47.791,50.0,50.0,61.3876,47.9878
4.4,57.2133,47.509,50.0,50.0,60.4926,47.8938
4.5,56.7006,46.9119,50.0,50.0,59.5939,47.8455
4.6,56.2958,47.5075,50.0,50.0,58.6943,47.8744
4.7,55.1732,47.2862,50.0,50.0,57.8043,48.008
4.8,54.3383,48.0967,50.0,50.0,56.9386,48.2542
4.9,54.0004,49.4195,50.0,50.0,56.1035,48.5898
