t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,83.4435,72.6493,50.0,50.0,33.2346,66.2608
0.1,82.2843,72.5582,50.0,50.0,34.1286,66.3644
0.2,82.0244,71.4474,50.0,50.0,35.0236,66.4591
0.3,81.5042,71.5588,50.0,50.0,35.9196,66.5434
0.4,80.9333,70.3761,50.0,50.0,36.8167,66.6161
0.5,80.7259,70.072,50.0,50.0,37.7147,66.6759
0.6,79.9057,69.408,50.0,50.0,38.6135,66.7218
0.7,79.6264,69.2096,50.0,50.0,39.513,66.753
0.8,78.9903,68.4819,50.0,50.0,40.4129,66.7684
0.9,78.6374,66.9618,50.0,50.0,41.3129,66.7673
1.0,78.6462,66.3145,50.0,50.0,42.2127,66.7488
1.1,78.0661,66.1924,50.0,50.0,43.1119,66.712
1.2,77.5297,65.8119,50.0,50.0,44.0102,66.6562
1.3,77.6172,64.8615,50.0,50.0,44.907,66.5804
1.4,76.968,63.7942,50.0,50.0,45.8018,66.4838
1.5,76.556,63.2138,50.0,50.0,46.694,66.3655
1.6,75.8385,62.5413,50.0,50.0,47.5829,66.2246
1.7,75.8719,62.0097,50.0,50.0,48.4677,66.0601
1.8,75.537,61.74,50.0,50.0,49.3476,65.8709
1.9,74.763,59.8904,50.0,50.0,50.2216,65.6561
2.0,74.6946,59.826,50.0,50.0,51.0886,65.4146
2.1,74.0869,58.9216,50.0,50.0,51.9473,65.1451
2.2,74.1846,58.4825,50.0,50.0,52.7963,64.8466
2.3,73.3163,57.9017,50.0,50.0,53.6341,64.5177
2.4,72.7201,56.8851,50.0,50.0,54.4588,64.1573
2.5,72.0428,56.1771,50.0,50.0,55.2683,63.7641
2.6,71.4726,55.6526,50.0,50.0,56.0604,63.3367
2.7,71.604,54.6411,50.0,50.0,56.8322,62.8738
2.8,70.2813,54.2685,50.0,50.0,57.5808,62.3742
2.9,70.6666,53.7307,50.0,50.0,58.3028,61.8368
3.0,69.5879,53.2951,50.0,50.0,58.994,61.2604
3.1,69.1618,52.2385,50.0,50.0,59.6502,60.6444
3.2,68.9147,52.5258,50.0,50.0,60.2662,59.9883
3.3,68.4477,50.9822,50.0,50.0,60.8364,59.2919
3.4,67.7649,50.8767,50.0,50.0,61.3546,58.5561
3.5,66.8053,50.5391,50.0,50.0,61.8139,57.7822
3.6,66.3083,49.438,50.0,50.0,62.2072,56.9727
3.7,66.3,49.1831,50.0,50.0,62.527,56.1314
3.8,65.7811,48.4275,50.0,50.0,62.7657,55.2636
3.9,64.8409,48.3725,50.0,50.0,62.9164,54.3763
4.0,64.645,47.2511,50.0,50.0,62.9731,53.4781
4.1,63.208,48.1934,50.0,50.0,62.9314,52.5791
4.2,62.4883,46.7342,50.0,50.0,62.789,51.6904
4.3,61.8326,46.3865,50.0,50.0,62.5461,50.8238
4.4,61.3378,46.2087,50.0,50.0,62.2055,49.9907
4.5,60.6435,45.5569,50.0,50.0,61.7725,49.2017
4.6,60.4417,45.2023,50.0,50.0,61.2545,48.4658
4.7,58.9988,45.224,50.0,50.0,60.6599,47.7901
4.8,58.2521,44.8156,50.0,50.0,59.9981,47.1802
4.9,57.4219,45.1745,50.0,50.0,59.2785,46.6397
