t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,17.2831,72.0056,50.0,50.0,69.0075,97.1429
0.1,17.7384,72.2816,50.0,50.0,68.205,96.7356
0.2,19.3924,71.8484,50.0,50.0,67.4075,96.3185
0.3,19.539,71.6188,50.0,50.0,66.6153,95.8913
0.4,20.6557,71.186,50.0,50.0,65.829,95.4535
0.5,20.9751,70.8926,50.0,50.0,65.0487,95.0049
0.6,22.3111,70.5102,50.0,50.0,64.2751,94.5451
0.7,22.9399,69.418,50.0,50.0,63.5084,94.0738
0.8,23.236,69.4331,50.0,50.0,62.749,93.5906
0.9,23.8839,68.9365,50.0,50.0,61.9976,93.0953
1.0,24.6571,68.1474,50.0,50.0,61.2544,92.5876
1.1,24.6507,67.6624,50.0,50.0,60.5202,92.0672
1.2,26.0097,67.659,50.0,50.0,59.7953,91.5338
1.3,26.927,67.0622,50.0,50.0,59.0804,90.9871
1.4,26.6508,66.5734,50.0,50.0,58.376,90.4268
1.5,28.1231,66.7962,50.0,50.0,57.6829,89.8527
1.6,28.342,66.0013,50.0,50.0,57.0017,89.2646
1.7,28.9535,65.3085,50.0,50.0,56.333,88.6621
1.8,29.1461,64.8136,50.0,50.0,55.6778,88.0452
1.9,30.0028,64.4334,50.0,50.0,55.0367,87.4135
2.0,30.6949,63.7758,50.0,50.0,54.4106,86.767
2.1,31.4479,62.8113,50.0,50.0,53.8004,86.1054
2.2,32.4918,62.9057,50.0,50.0,53.207,85.4287
2.3,33.4774,62.1796,50.0,50.0,52.6314,84.7368
2.4,34.0859,61.7874,50.0,50.0,52.0747,84.0297
2.5,34.4688,61.236,50.0,50.0,51.5378,83.3074
2.6,34.8221,60.888,50.0,50.0,51.0218,82.57
2.7,35.5382,60.4744,50.0,50.0,50.528,81.8176
2.8,36.5157,60.2705,50.0,50.0,50.0574,81.0504
2.9,36.6187,59.5319,50.0,50.0,49.6111,80.2688
3.0,37.1632,59.0985,50.0,50.0,49.1905,79.4732
3.1,38.2542,58.9959,50.0,50.0,48.7966,78.6639
3.2,39.0075,57.8405,50.0,50.0,48.4307,77.8417
3.3,39.817,57.2933,50.0,50.0,48.094,77.0071
3.4,40.075,57.2017,50.0,50.0,47.7874,76.1609
3.5,40.4551,56.7253,50.0,50.0,47.5122,75.304
3.6,40.9893,56.5736,50.0,50.0,47.2693,74.4374
3.7,41.9062,55.8202,50.0,50.0,47.0596,73.5621
3.8,42.6669,55.6403,50.0,50.0,46.884,72.6794
3.9,43.1422,55.0444,50.0,50.0,46.7431,71.7905
4.0,44.3319,54.1493,50.0,50.0,46.6375,70.8968
4.1,44.5686,54.2386,50.0,50.0,46.5676,69.9995
4.2,45.3164,53.644,50.0,50.0,46.5336,69.1001
4.3,45.9045,52.7721,50.0,50.0,46.5357,68.2001
4.4,46.721,52.2708,50.0,50.0,46.5736,67.3009
4.5,46.8815,51.8466,50.0,50.0,46.6473,66.4039
4.6,47.9722,51.6632,50.0,50.0,46.7561,65.5105
4.7,48.1987,50.5679,50.0,50.0,46.8995,64.622
4.8,49.2979,51.0971,50.0,50.0,47.0767,63.7397
4.9,49.81,50.5354,50.0,50.0,47.2869,62.8645
