t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,80.014,77.3395,50.0,50.0,6.8785,66.6232
0.1,79.5028,76.6298,50.0,50.0,7.7706,66.742
0.2,79.0506,76.6133,50.0,50.0,8.6635,66.8546
0.3,78.1236,75.5306,50.0,50.0,9.5572,66.9609
0.4,78.0907,75.025,50.0,50.0,10.4517,67.0608
0.5,76.871,74.7057,50.0,50.0,11.3468,67.1542
0.6,75.9475,73.7499,50.0,50.0,12.2426,67.2409
0.7,76.491,73.0397,50.0,50.0,13.1391,67.3207
0.8,75.4231,73.231,50.0,50.0,14.0361,67.3934
0.9,75.1672,72.3165,50.0,50.0,14.9337,67.4589
1.0,74.6888,71.5047,50.0,50.0,15.8319,67.5168
1.1,73.9696,71.4524,50.0,50.0,16.7305,67.5668
1.2,73.1439,70.2858,50.0,50.0,17.6295,67.6088
1.3,73.0829,70.6939,50.0,50.0,18.5289,67.6424
1.4,72.0142,69.7763,50.0,50.0,19.4285,67.6673
1.5,70.7495,69.3301,50.0,50.0,20.3284,67.6832
1.6,70.6566,69.2579,50.0,50.0,21.2284,67.6896
1.7,69.0512,67.8403,50.0,50.0,22.1284,67.6861
1.8,69.4394,67.2963,50.0,50.0,23.0283,67.6724
1.9,68.6432,66.7519,50.0,50.0,23.9279,67.648
2.0,68.1888,66.2306,50.0,50.0,24.8272,67.6124
2.1,67.4323,65.786,50.0,50.0,25.726,67.565
2.2,67.7692,65.2299,50.0,50.0,26.624,67.5053
2.3,66.5828,64.7745,50.0,50.0,27.5211,67.4326
2.4,65.8476,64.4149,50.0,50.0,28.4169,67.3463
2.5,66.1709,63.2674,50.0,50.0,29.3113,67.2458
2.6,65.2108,63.2253,50.0,50.0,30.2038,67.1302
2.7,64.1487,62.8695,50.0,50.0,31.0942,66.9986
2.8,64.0641,62.4643,50.0,50.0,31.9818,66.8503
2.9,62.7866,62.1658,50.0,50.0,32.8664,66.6842
3.0,62.4715,60.9787,50.0,50.0,33.7472,66.4992
3.1,61.8835,60.9522,50.0,50.0,34.6235,66.2943
3.2,61.4784,59.7986,50.0,50.0,35.4947,66.0682
3.3,60.5505,59.4139,50.0,50.0,36.3597,65.8196
3.4,59.5941,58.7841,50.0,50.0,37.2174,65.547
3.5,59.4768,58.4644,50.0,50.0,38.0666,65.2489
3.6,58.4213,57.6489,50.0,50.0,38.9057,64.9236
3.7,58.5208,57.1793,50.0,50.0,39.7331,64.5694
3.8,57.5519,56.494,50.0,50.0,40.5465,64.1842
3.9,57.1218,56.5267,50.0,50.0,41.3436,63.7662
4.0,56.8432,55.473,50.0,50.0,42.1213,63.3133
4.1,56.1281,55.3908,50.0,50.0,42.8762,62.8234
4.2,55.1987,54.3478,50.0,50.0,43.6044,62.2944
4.3,54.5396,54.4119,50.0,50.0,44.3009,61.7245
4.4,54.5912,53.6477,50.0,50.0,44.9604,61.1121
4.5,53.159,53.2774,50.0,50.0,45.5765,60.456
4.6,53.0616,52.6118,50.0,50.0,46.1422,59.756
4.7,52.1632,51.8664,50.0,50.0,46.6498,59.0128
4.8,52.1483,51.4354,50.0,50.0,47.0911,58.2284
4.9,51.2649,51.1768,50.0,50.0,47.4582,57.4067
