t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,88.8978,44.9184,50.0,50.0,88.7548,21.1491
0.1,87.8185,44.4568,50.0,50.0,88.7012,22.0475
0.2,87.4786,44.4895,50.0,50.0,88.6157,22.9434
0.3,86.5187,43.7255,50.0,50.0,88.497,23.8356
0.4,85.5445,44.424,50.0,50.0,88.3436,24.7224
0.5,85.0691,43.5266,50.0,50.0,88.154,25.6022
0.6,83.9849,43.9551,50.0,50.0,87.9264,26.4729
0.7,83.2567,43.4922,50.0,50.0,87.6591,27.3323
0.8,82.8104,42.9227,50.0,50.0,87.3503,28.1777
0.9,82.2098,43.1796,50.0,50.0,86.9984,29.006
1.0,81.3333,42.5534,50.0,50.0,86.6019,29.814
1.1,80.9408,42.2357,50.0,50.0,86.1598,30.5979
1.2,80.1457,42.1831,50.0,50.0,85.6713,31.3538
1.3,79.0538,41.6944,50.0,50.0,85.1364,32.0777
1.4,78.4828,41.9098,50.0,50.0,84.5558,32.7653
1.5,77.5155,41.6537,50.0,50.0,83.9308,33.4129
1.6,76.8966,40.3029,50.0,50.0,83.2636,34.0169
1.7,76.3339,40.4172,50.0,50.0,82.5572,34.5745
1.8,74.9727,40.3526,50.0,50.0,81.8151,35.0837
1.9,74.6011,40.1655,50.0,50.0,81.0414,35.5435
2.0,73.9175,39.5812,50.0,50.0,80.2403,35.9538
2.1,72.7909,39.5601,50.0,50.0,79.4163,36.3158
2.2,71.9731,39.5997,50.0,50.0,78.5734,36.6313
2.3,71.112,39.324,50.0,50.0,77.7155,36.9032
2.4,70.3886,39.1926,50.0,50.0,76.8458,37.1348
2.5,69.6427,39.001,50.0,50.0,75.9672,37.33
2.6,68.516,38.7237,50.0,50.0,75.0821,37.4928
2.7,68.079,39.1455,50.0,50.0,74.1922,37.6275
2.8,67.0753,38.485,50.0,50.0,73.299,37.7382
2.9,66.7765,38.1341,50.0,50.0,72.4036,37.829
3.0,65.4587,38.4883,50.0,50.0,71.5068,37.904
3.1,64.9087,38.5921,50.0,50.0,70.609,37.9668
3.2,64.2712,38.8717,50.0,50.0,69.7106,38.0211
3.3,64.1145,38.1427,50.0,50.0,68.8119,38.0703
3.4,62.588,38.4145,50.0,50.0,67.9132,38.1177
3.5,61.6401,38.2769,50.0,50.0,67.0145,38.1662
3.6,61.0624,38.5206,50.0,50.0,66.116,38.2189
3.7,59.6648,38.121,50.0,50.0,65.218,38.2783
3.8,59.4408,38.8784,50.0,50.0,64.3206,38.3472
3.9,59.3769,38.4454,50.0,50.0,63.4243,38.428
4.0,58.0056,38.6344,50.0,50.0,62.5293,38.5233
4.1,57.3401,39.0491,50.0,50.0,61.6363,38.6354
4.2,56.2449,39.4778,50.0,50.0,60.746,38.7665
4.3,55.2734,39.5147,50.0,50.0,59.859,38.919
4.4,54.4157,39.9205,50.0,50.0,58.9764,39.0952
4.5,53.9758,39.6114,50.0,50.0,58.0993,39.2972
4.6,52.8579,40.3408,50.0,50.0,57.2293,39.5274
4.7,52.6702,40.4551,50.0,50.0,56.3678,39.7879
4.8,51.6628,40.6458,50.0,50.0,55.5169,40.081
4.9,51.8114,41.6263,50.0,50.0,54.6788,40.4091
