t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,54.0402,88.5272,50.0,50.0,86.9003,18.1096
0.1,53.8477,87.3868,50.0,50.0,86.5091,18.9201
0.2,53.6128,86.9833,50.0,50.0,86.1146,19.729
0.3,54.1493,86.0697,50.0,50.0,85.7172,20.5366
0.4,54.1076,85.6969,50.0,50.0,85.3176,21.343
0.5,54.1221,85.0008,50.0,50.0,84.9161,22.1485
0.6,53.9263,83.1589,50.0,50.0,84.5131,22.9532
0.7,54.1557,82.6487,50.0,50.0,84.1089,23.7573
0.8,54.7256,82.5811,50.0,50.0,83.7037,24.5609
0.9,55.0429,81.3612,50.0,50.0,83.2975,25.3641
1.0,55.0668,81.2301,50.0,50.0,82.8905,26.1668
1.1,55.3424,79.9476,50.0,50.0,82.4826,26.969
1.2,55.3789,79.3974,50.0,50.0,82.0739,27.7709
1.3,56.442,78.6639,50.0,50.0,81.6644,28.5723
1.4,56.5196,77.9475,50.0,50.0,81.2538,29.3732
1.5,56.8099,77.1933,50.0,50.0,80.8422,30.1736
1.6,57.0726,75.7752,50.0,50.0,80.4292,30.9732
1.7,57.8816,75.1241,50.0,50.0,80.0148,31.7721
1.8,57.121,74.7958,50.0,50.0,79.5987,32.5702
1.9,58.3032,74.2406,50.0,50.0,79.1805,33.3671
2.0,58.1671,73.1062,50.0,50.0,78.7601,34.1629
2.1,58.5745,72.7979,50.0,50.0,78.3369,34.9572
2.2,58.7485,72.3128,50.0,50.0,77.9107,35.7499
2.3,58.8609,70.8717,50.0,50.0,77.4809,36.5406
2.4,59.1381,70.3148,50.0,50.0,77.047,37.3291
2.5,59.1758,69.7585,50.0,50.0,76.6085,38.115
2.6,58.6098,69.0524,50.0,50.0,76.1645,38.8979
2.7,59.7943,67.3267,50.0,50.0,75.7145,39.6773
2.8,59.8913,67.1415,50.0,50.0,75.2574,40.4526
2.9,60.1392,66.3483,50.0,50.0,74.7924,41.2232
3.0,59.9221,65.6052,50.0,50.0,74.3183,41.9882
3.1,60.038,65.2508,50.0,50.0,73.8338,42.7467
3.2,60.7064,64.0382,50.0,50.0,73.3376,43.4975
3.3,59.8509,63.4128,50.0,50.0,72.8279,44.2393
3.4,60.0534,62.7183,50.0,50.0,72.303,44.9704
3.5,60.6159,61.6223,50.0,50.0,71.7607,45.6887
3.6,60.2198,60.6988,50.0,50.0,71.1987,46.3916
3.7,60.5851,59.9989,50.0,50.0,70.6141,47.0759
3.8,60.0954,58.971,50.0,50.0,70.0041,47.7376
3.9,60.522,58.4383,50.0,50.0,69.3654,48.3717
4.0,59.6014,57.512,50.0,50.0,68.6945,48.9716
4.1,59.9708,57.0011,50.0,50.0,67.9882,49.5295
4.2,60.0845,55.9819,50.0,50.0,67.2437,50.0351
4.3,59.9474,55.4588,50.0,50.0,66.4593,50.4764
4.4,59.5802,54.6363,50.0,50.0,65.6357,50.8393
4.5,58.7134,53.8775,50.0,50.0,64.7771,51.1089
4.6,58.5525,53.6247,50.0,50.0,63.8919,51.2716
4.7,58.4124,52.073,50.0,50.0,62.9931,51.3183
4.8,58.3276,51.5268,50.0,50.0,62.0959,51.2479
4.9,57.229,51.1434,50.0,50.0,61.2139,51.0685
