t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,73.8036,81.501,50.0,50.0,29.9571,93.535
0.1,73.9423,81.0807,50.0,50.0,30.8204,93.2805
0.2,73.2717,81.009,50.0,50.0,31.6829,93.0235
0.3,73.7158,80.8085,50.0,50.0,32.5448,92.7643
0.4,72.731,81.2217,50.0,50.0,33.406,92.5032
0.5,72.9422,80.6115,50.0,50.0,34.2668,92.2404
0.6,72.1553,80.6728,50.0,50.0,35.1272,91.9764
0.7,72.4589,81.0641,50.0,50.0,35.9874,91.7115
0.8,72.4413,80.6923,50.0,50.0,36.8473,91.4461
0.9,71.7896,80.688,50.0,50.0,37.7073,91.1807
1.0,71.5321,80.0575,50.0,50.0,38.5674,90.9157
1.1,71.486,80.4495,50.0,50.0,39.4278,90.6516
1.2,71.2994,81.2404,50.0,50.0,40.2885,90.3886
1.3,70.6199,81.2434,50.0,50.0,41.1497,90.1271
1.4,71.1558,80.5507,50.0,50.0,42.0114,89.8673
1.5,70.9049,81.1086,50.0,50.0,42.8737,89.6096
1.6,71.0919,80.7381,50.0,50.0,43.7367,89.3542
1.7,70.0658,80.9416,50.0,50.0,44.6004,89.1012
1.8,70.2106,81.8725,50.0,50.0,45.4649,88.851
1.9,70.0732,81.7016,50.0,50.0,46.3303,88.6038
2.0,70.1174,82.1676,50.0,50.0,47.1965,88.3596
2.1,69.7995,81.9899,50.0,50.0,48.0637,88.1186
2.2,69.8165,81.6971,50.0,50.0,48.9318,87.8811
2.3,69.5765,82.5591,50.0,50.0,49.8008,87.6471
2.4,69.1846,82.0626,50.0,50.0,50.6709,87.4169
2.5,69.2964,82.591,50.0,50.0,51.5419,87.1905
2.6,69.035,82.572,50.0,50.0,52.414,86.9681
2.7,69.0082,82.5942,50.0,50.0,53.2871,86.7498
2.8,68.7004,82.9281,50.0,50.0,54.1613,86.5357
2.9,68.79,83.1332,50.0,50.0,55.0365,86.3259
3.0,68.6538,83.5136,50.0,50.0,55.9128,86.1207
3.1,68.5907,82.5573,50.0,50.0,56.7901,85.92
3.2,68.2598,83.3453,50.0,50.0,57.6685,85.7239
3.3,68.3576,83.5292,50.0,50.0,58.548,85.5327
3.4,67.6387,83.6283,50.0,50.0,59.4285,85.3465
3.5,67.3914,83.7852,50.0,50.0,60.3101,85.1653
3.6,67.1767,83.9914,50.0,50.0,61.1927,84.9894
3.7,67.6117,83.5824,50.0,50.0,62.0764,84.8189
3.8,67.3963,84.0506,50.0,50.0,62.9612,84.6541
3.9,67.067,83.7398,50.0,50.0,63.8471,84.4954
4.0,66.3679,83.9748,50.0,50.0,64.7342,84.3435
4.1,66.1326,84.3119,50.0,50.0,65.6227,84.1998
4.2,66.3765,84.1571,50.0,50.0,66.5136,84.0725
4.3,66.4447,84.3776,50.0,50.0,65.6243,84.2108
4.4,66.0827,84.341,50.0,50.0,66.5107,84.0551
4.5,65.7506,84.1195,50.0,50.0,65.622,84.1973
4.6,65.9896,85.0184,50.0,50.0,64.725,84.2704
4.7,65.2859,83.9212,50.0,50.0,65.6201,84.1762
4.8,65.7666,84.8765,50.0,50.0,64.7222,84.2383
4.9,65.227,84.121,50.0,50.0,65.5373,83.8568
