t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,19.8669,19.2375,50.0,50.0,18.6428,56.2462
0.1,21.0818,19.5727,50.0,50.0,18.6932,55.3477
0.2,20.3635,20.0278,50.0,50.0,18.7468,54.4493
0.3,20.9077,19.715,50.0,50.0,18.8035,53.551
0.4,21.3283,19.7634,50.0,50.0,18.863,52.653
0.5,21.7484,19.8068,50.0,50.0,18.9252,51.7552
0.6,21.0637,20.8009,50.0,50.0,18.9897,50.8575
0.7,21.404,19.8108,50.0,50.0,19.0563,49.9599
0.8,21.3578,20.6663,50.0,50.0,19.1247,49.0626
0.9,20.6125,21.0801,50.0,50.0,19.1948,48.1653
1.0,21.7688,21.0021,50.0,50.0,19.2661,47.2681
1.1,21.046,21.3985,50.0,50.0,19.3384,46.371
1.2,21.6575,21.1576,50.0,50.0,19.4114,45.474
1.3,21.1682,21.3497,50.0,50.0,19.4846,44.577
1.4,21.5144,21.6898,50.0,50.0,19.5576,43.6799
1.5,21.3191,21.5007,50.0,50.0,19.6302,42.7829
1.6,21.3931,21.7237,50.0,50.0,19.7017,41.8857
1.7,21.6196,22.6125,50.0,50.0,19.7717,40.9884
1.8,20.7746,22.4928,50.0,50.0,19.8396,40.091
1.9,21.3896,22.6728,50.0,50.0,19.9048,39.1934
2.0,21.2636,22.3209,50.0,50.0,19.9666,38.2955
2.1,21.0464,22.8956,50.0,50.0,20.0242,37.3973
2.2,20.6448,23.901,50.0,50.0,20.0767,36.4989
2.3,21.3319,23.2945,50.0,50.0,20.1229,35.6001
2.4,21.0069,23.2135,50.0,50.0,20.1617,34.7009
2.5,20.2382,23.2926,50.0,50.0,20.1916,33.8014
2.6,20.2461,23.9224,50.0,50.0,20.2107,32.9016
2.7,20.3261,24.1045,50.0,50.0,20.2169,32.0016
2.8,20.0364,23.6105,50.0,50.0,20.2073,31.1017
2.9,19.9268,24.633,50.0,50.0,20.1783,30.2021
3.0,20.06,24.1934,50.0,50.0,20.1249,29.3037
3.1,20.0789,24.8265,50.0,50.0,20.0398,28.4078
3.2,19.6318,24.7639,50.0,50.0,19.9119,27.5169
3.3,19.6613,25.3334,50.0,50.0,19.7221,26.6371
3.4,19.5368,25.1367,50.0,50.0,19.4292,25.7861
3.5,19.2324,25.8123,50.0,50.0,18.8969,25.0604
3.6,18.8955,24.8438,50.0,50.0,18.796,25.9548
3.7,18.2937,25.681,50.0,50.0,18.6062,25.075
3.8,18.7795,25.542,50.0,50.0,18.4018,25.9515
3.9,18.3277,25.611,50.0,50.0,18.1919,25.0763
4.0,18.497,25.703,50.0,50.0,18.0935,25.9709
4.1,17.7874,26.0545,50.0,50.0,17.6162,25.2079
4.2,17.9437,25.2953,50.0,50.0,17.814,26.0859
4.3,17.807,25.6149,50.0,50.0,17.1851,25.4421
4.4,17.5876,25.9163,50.0,50.0,17.5249,26.2755
4.5,17.1674,26.0819,50.0,50.0,16.912,25.6164
4.6,17.3882,25.7647,50.0,50.0,17.0443,26.5066
4.7,16.982,25.9371,50.0,50.0,16.6529,25.6962
4.8,16.7142,25.7187,50.0,50.0,16.2696,26.5104
4.9,16.9714,26.263,50.0,50.0,16.3927,25.6189
