t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,90.9821,67.8083,50.0,50.0,74.2999,20.914
0.1,90.1366,67.3968,50.0,50.0,74.5873,21.7669
0.2,89.4225,66.8425,50.0,50.0,74.8688,22.6217
0.3,89.3537,66.3845,50.0,50.0,75.1466,23.4778
0.4,88.847,65.4459,50.0,50.0,75.4218,24.3347
0.5,88.6437,65.2369,50.0,50.0,75.6935,25.1926
0.6,88.1579,64.7496,50.0,50.0,75.959,26.0526
0.7,87.4152,64.1339,50.0,50.0,76.2139,26.9157
0.8,87.0653,63.7311,50.0,50.0,76.4544,27.783
0.9,85.8786,63.118,50.0,50.0,76.6772,28.655
1.0,85.5438,62.8351,50.0,50.0,76.8806,29.5317
1.1,84.3893,63.2887,50.0,50.0,77.0635,30.413
1.2,83.6055,62.5735,50.0,50.0,77.2254,31.2983
1.3,83.4258,63.1751,50.0,50.0,77.3664,32.1871
1.4,82.4158,63.3074,50.0,50.0,77.4878,33.0789
1.5,81.6611,62.4659,50.0,50.0,77.5918,33.9729
1.6,81.0191,61.9018,50.0,50.0,77.6813,34.8684
1.7,80.1514,62.6205,50.0,50.0,77.7571,35.7652
1.8,79.8037,61.1992,50.0,50.0,77.8162,36.6633
1.9,79.5277,60.7619,50.0,50.0,77.8527,37.5626
2.0,78.928,60.3255,50.0,50.0,77.8602,38.4625
2.1,77.9718,59.1808,50.0,50.0,77.8341,39.3621
2.2,77.1199,59.5465,50.0,50.0,77.7727,40.26
2.3,76.3255,59.5005,50.0,50.0,77.676,41.1548
2.4,75.714,59.7088,50.0,50.0,77.543,42.045
2.5,74.502,59.6717,50.0,50.0,77.3716,42.9285
2.6,74.3202,59.8907,50.0,50.0,77.1594,43.8031
2.7,73.3199,59.7641,50.0,50.0,76.9056,44.6666
2.8,72.4126,59.2578,50.0,50.0,76.6105,45.5168
2.9,72.0445,58.7719,50.0,50.0,76.2738,46.3515
3.0,70.8816,58.388,50.0,50.0,75.8911,47.1661
3.1,71.2247,57.8109,50.0,50.0,75.4544,47.953
3.2,70.9878,56.859,50.0,50.0,74.958,48.7037
3.3,70.0444,56.1779,50.0,50.0,74.4038,49.4129
3.4,68.5378,56.3456,50.0,50.0,73.8013,50.0815
3.5,67.9884,55.727,50.0,50.0,73.1626,50.7155
3.6,67.357,57.0863,50.0,50.0,72.4934,51.3173
3.7,66.6398,56.1066,50.0,50.0,71.7924,51.8817
3.8,65.9814,56.2023,50.0,50.0,71.0538,52.3961
3.9,64.7571,56.771,50.0,50.0,70.2742,52.8458
4.0,64.185,56.2727,50.0,50.0,69.4536,53.2154
4.1,63.8856,55.8158,50.0,50.0,68.5959,53.4881
4.2,62.9538,55.0631,50.0,50.0,67.7109,53.6514
4.3,62.6701,54.7024,50.0,50.0,66.8124,53.7032
4.4,62.387,54.0404,50.0,50.0,65.9132,53.6651
4.5,61.479,53.3595,50.0,50.0,65.0176,53.5761
4.6,60.4826,53.9732,50.0,50.0,64.123,53.4774
4.7,60.0728,52.2642,50.0,50.0,63.2258,53.4063
4.8,58.9213,53.3433,50.0,50.0,62.3263,53.3781
4.9,58.2239,53.5577,50.0,50.0,61.4263,53.3825
