t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,64.7673,87.046,50.0,50.0,38.0748,12.0464
0.1,63.5833,86.0516,50.0,50.0,38.3668,12.8977
0.2,63.3192,85.3653,50.0,50.0,38.6576,13.7494
0.3,63.3041,85.352,50.0,50.0,38.9474,14.6015
0.4,62.4273,84.3654,50.0,50.0,39.2362,15.4539
0.5,61.8139,83.7054,50.0,50.0,39.5241,16.3066
0.6,61.8682,82.534,50.0,50.0,39.8114,17.1595
0.7,61.4827,82.0508,50.0,50.0,40.098,18.0127
0.8,61.1493,81.577,50.0,50.0,40.384,18.866
0.9,61.0311,80.7459,50.0,50.0,40.6694,19.7195
1.0,60.6456,79.8642,50.0,50.0,40.9544,20.5732
1.1,60.0327,78.5714,50.0,50.0,41.2388,21.4271
1.2,60.0825,78.0396,50.0,50.0,41.5229,22.2811
1.3,59.7553,78.1157,50.0,50.0,41.8064,23.1353
1.4,59.4978,76.9222,50.0,50.0,42.0896,23.9895
1.5,58.9173,75.6634,50.0,50.0,42.3724,24.844
1.6,58.65,75.3106,50.0,50.0,42.6547,25.6985
1.7,59.1544,73.9566,50.0,50.0,42.9366,26.5533
1.8,58.5134,73.4537,50.0,50.0,43.2181,27.4081
1.9,58.0833,72.7636,50.0,50.0,43.4992,28.2631
2.0,58.0456,72.4983,50.0,50.0,43.7798,29.1182
2.1,57.7129,71.6198,50.0,50.0,44.06,29.9735
2.2,57.4056,70.692,50.0,50.0,44.3397,30.8289
2.3,57.9371,69.7859,50.0,50.0,44.619,31.6845
2.4,56.9741,68.764,50.0,50.0,44.8977,32.5403
2.5,56.6474,67.7265,50.0,50.0,45.1758,33.3962
2.6,56.1983,67.6038,50.0,50.0,45.4534,34.2523
2.7,55.827,67.3173,50.0,50.0,45.7304,35.1086
2.8,56.0567,66.8005,50.0,50.0,46.0067,35.9652
2.9,55.101,65.3805,50.0,50.0,46.2822,36.822
3.0,55.6758,65.118,50.0,50.0,46.557,37.679
3.1,55.1572,64.0375,50.0,50.0,46.831,38.5363
3.2,54.8816,63.582,50.0,50.0,47.104,39.3939
3.3,54.045,62.5884,50.0,50.0,47.376,40.2518
3.4,54.4986,61.8509,50.0,50.0,47.6469,41.1101
3.5,53.4182,61.0655,50.0,50.0,47.9164,41.9687
3.6,54.04,60.2209,50.0,50.0,48.1845,42.8279
3.7,53.4219,60.2006,50.0,50.0,48.451,43.6875
3.8,53.2548,58.0533,50.0,50.0,48.7155,44.5478
3.9,52.7079,57.9436,50.0,50.0,48.9776,45.4088
4.0,52.4785,57.2458,50.0,50.0,49.2369,46.2706
4.1,52.2795,56.2746,50.0,50.0,49.4927,47.1335
4.2,52.1545,55.8005,50.0,50.0,49.7438,47.9977
4.3,51.0093,54.584,50.0,50.0,49.9884,48.8639
4.4,51.9313,53.6231,50.0,50.0,50.2231,49.7327
4.5,51.4777,53.6184,50.0,50.0,50.4395,50.6063
4.6,51.1819,53.2366,50.0,50.0,50.6025,51.4914
4.7,50.1618,51.6493,50.0,50.0,50.1618,50.7067
4.8,50.1086,50.8318,50.0,50.0,50.0999,49.8089
4.9,50.4694,50.6226,50.0,50.0,49.3763,49.2737
