t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,78.4364,76.9587,50.0,50.0,58.7383,5.971
0.1,77.8525,77.4742,50.0,50.0,58.9667,6.8416
0.2,77.9358,76.7665,50.0,50.0,59.1929,7.7127
0.3,77.2257,76.7801,50.0,50.0,59.4168,8.5844
0.4,77.4115,77.4955,50.0,50.0,59.6384,9.4567
0.5,77.1428,76.6732,50.0,50.0,59.8574,10.3296
0.6,76.7836,77.2105,50.0,50.0,60.0739,11.2032
0.7,76.3815,77.0109,50.0,50.0,60.2879,12.0774
0.8,75.9504,76.9402,50.0,50.0,60.4992,12.9522
0.9,76.0958,76.9566,50.0,50.0,60.7081,13.8277
1.0,75.3465,77.4883,50.0,50.0,60.9143,14.7037
1.1,75.4421,77.9423,50.0,50.0,61.1181,15.5803
1.2,75.5757,76.8692,50.0,50.0,61.3193,16.4576
1.3,75.3316,77.5429,50.0,50.0,61.5181,17.3353
1.4,75.0924,77.729,50.0,50.0,61.7144,18.2137
1.5,74.9844,78.1379,50.0,50.0,61.9082,19.0925
1.6,74.9855,78.4838,50.0,50.0,62.0996,19.972
1.7,74.707,78.5901,50.0,50.0,62.2884,20.8519
1.8,74.9091,78.9133,50.0,50.0,62.4748,21.7324
1.9,74.5584,78.4515,50.0,50.0,62.6587,22.6134
2.0,74.4059,78.8141,50.0,50.0,62.8399,23.495
2.1,74.7264,78.9039,50.0,50.0,63.0186,24.3771
2.2,74.1793,78.4874,50.0,50.0,63.1947,25.2597
2.3,74.1454,78.8499,50.0,50.0,63.368,26.1428
2.4,73.5357,78.9348,50.0,50.0,63.5385,27.0265
2.5,73.3672,79.6079,50.0,50.0,63.7062,27.9108
2.6,73.4241,79.3565,50.0,50.0,63.871,28.7956
2.7,72.54,79.589,50.0,50.0,64.0328,29.6809
2.8,72.8714,79.5651,50.0,50.0,64.1916,30.5668
2.9,73.4625,80.0102,50.0,50.0,64.3471,31.4532
3.0,73.0949,80.3332,50.0,50.0,64.4994,32.3403
3.1,72.9638,80.1835,50.0,50.0,64.6484,33.2278
3.2,72.6922,79.6817,50.0,50.0,64.7939,34.116
3.3,72.0368,80.6356,50.0,50.0,64.9359,35.0047
3.4,72.072,80.383,50.0,50.0,65.0743,35.894
3.5,71.7801,80.4499,50.0,50.0,65.2089,36.7839
3.6,72.214,80.1091,50.0,50.0,65.3396,37.6744
3.7,71.5302,80.8658,50.0,50.0,65.4664,38.5654
3.8,71.5335,80.2407,50.0,50.0,65.5891,39.457
3.9,71.1103,80.8191,50.0,50.0,65.7076,40.3492
4.0,70.8967,81.0969,50.0,50.0,65.8218,41.2419
4.1,71.0526,80.7064,50.0,50.0,65.9316,42.1352
4.2,70.8137,81.3874,50.0,50.0,66.0368,43.029
4.3,70.5311,80.8129,50.0,50.0,66.1374,43.9233
4.4,70.6038,80.6097,50.0,50.0,66.2332,44.8182
4.5,70.8191,81.1128,50.0,50.0,66.3241,45.7136
4.6,69.0588,80.7362,50.0,50.0,66.41,46.6095
4.7,69.6419,80.993,50.0,50.0,66.4908,47.5059
4.8,69.3261,81.615,50.0,50.0,66.5662,48.4027
4.9,69.0998,81.4112,50.0,50.0,66.6363,49.3
