t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,14.2116,66.0032,50.0,50.0,16.1764,74.9887
0.1,15.1682,65.1868,50.0,50.0,16.1605,74.0888
0.2,15.317,65.8748,50.0,50.0,16.2257,73.1912
0.3,16.3632,65.5219,50.0,50.0,16.3796,72.3044
0.4,18.1079,65.0587,50.0,50.0,16.6292,71.4397
0.5,18.9315,65.8359,50.0,50.0,16.9796,70.6108
0.6,19.4492,65.0593,50.0,50.0,17.4324,69.8329
0.7,20.1933,65.3414,50.0,50.0,17.9843,69.122
0.8,20.3416,65.6927,50.0,50.0,18.6264,68.4914
0.9,20.9868,65.4435,50.0,50.0,19.3454,67.95
1.0,22.3327,65.7318,50.0,50.0,20.1249,67.5002
1.1,22.7055,65.7527,50.0,50.0,20.949,67.1385
1.2,23.7218,65.2596,50.0,50.0,21.8037,66.8564
1.3,24.8395,65.8552,50.0,50.0,22.6779,66.6425
1.4,25.2497,65.7761,50.0,50.0,23.564,66.4848
1.5,26.1499,65.5887,50.0,50.0,24.4568,66.3714
1.6,27.3027,65.8197,50.0,50.0,25.3532,66.2915
1.7,27.5022,65.6675,50.0,50.0,26.2515,66.2354
1.8,28.5502,65.8251,50.0,50.0,27.1506,66.1951
1.9,28.939,66.296,50.0,50.0,28.05,66.1638
2.0,30.629,66.4397,50.0,50.0,28.9496,66.1355
2.1,30.8313,66.186,50.0,50.0,29.8491,66.1057
2.2,31.782,66.1345,50.0,50.0,30.7484,66.0702
2.3,32.8611,66.1024,50.0,50.0,31.6473,66.0258
2.4,33.298,65.2865,50.0,50.0,32.5456,65.9698
2.5,34.3359,66.1295,50.0,50.0,33.4428,65.8998
2.6,35.6035,65.5891,50.0,50.0,34.3387,65.8139
2.7,36.0832,65.9136,50.0,50.0,35.2328,65.7105
2.8,36.8699,65.3842,50.0,50.0,36.1244,65.588
2.9,37.6498,65.1973,50.0,50.0,37.013,65.4454
3.0,38.4216,64.6529,50.0,50.0,37.898,65.2814
3.1,39.1986,65.0258,50.0,50.0,38.7785,65.0951
3.2,39.2214,65.171,50.0,50.0,39.6537,64.8854
3.3,40.394,65.0603,50.0,50.0,40.5228,64.6515
3.4,41.6567,64.2815,50.0,50.0,41.3847,64.3924
3.5,42.2714,64.1003,50.0,50.0,42.2383,64.1073
3.6,42.5448,63.641,50.0,50.0,43.0825,63.7953
3.7,43.8837,63.7016,50.0,50.0,43.9158,63.4554
3.8,44.3521,63.2748,50.0,50.0,44.7369,63.0867
3.9,44.9069,62.6423,50.0,50.0,45.5439,62.6884
4.0,45.9301,62.4932,50.0,50.0,46.3351,62.2594
4.1,46.6694,62.4254,50.0,50.0,47.1084,61.7989
4.2,47.0132,61.6861,50.0,50.0,47.8613,61.3059
4.3,47.983,61.1153,50.0,50.0,48.5913,60.7795
4.4,48.363,60.939,50.0,50.0,49.2953,60.2187
4.5,49.0162,60.1548,50.0,50.0,49.9697,59.6228
4.6,49.5665,60.0093,50.0,50.0,50.6108,58.9912
4.7,50.3256,59.3506,50.0,50.0,51.2139,58.3231
4.8,50.5075,58.9677,50.0,50.0,51.7738,57.6185
4.9,50.8414,57.3689,50.0,50.0,52.2844,56.8773
