t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,45.5269,88.1336,50.0,50.0,34.1906,66.5809
0.1,45.6823,87.319,50.0,50.0,34.6289,67.367
0.2,45.8266,87.4447,50.0,50.0,35.0726,68.15
0.3,45.4714,87.7819,50.0,50.0,35.5224,68.9295
0.4,46.1441,87.3656,50.0,50.0,35.9791,69.7051
0.5,46.0213,86.8722,50.0,50.0,36.4431,70.4763
0.6,45.9169,86.5696,50.0,50.0,36.915,71.2426
0.7,46.3513,86.2913,50.0,50.0,37.3953,72.0037
0.8,46.5832,86.6003,50.0,50.0,37.8844,72.7592
0.9,47.2209,86.0347,50.0,50.0,38.3827,73.5087
1.0,47.3144,86.4882,50.0,50.0,38.8902,74.2519
1.1,46.8901,86.6202,50.0,50.0,39.4073,74.9886
1.2,47.3787,86.2952,50.0,50.0,39.9337,75.7186
1.3,48.1166,86.1873,50.0,50.0,40.4694,76.4418
1.4,47.7414,86.1112,50.0,50.0,41.0141,77.1582
1.5,47.8683,86.4825,50.0,50.0,41.5674,77.8681
1.6,48.3428,86.2971,50.0,50.0,42.1286,78.5717
1.7,48.0697,86.2941,50.0,50.0,42.6969,79.2696
1.8,47.7946,86.0854,50.0,50.0,43.2714,79.9623
1.9,48.5246,86.4743,50.0,50.0,43.851,80.6509
2.0,49.0322,86.8729,50.0,50.0,44.4342,81.3363
2.1,48.9445,86.6145,50.0,50.0,45.0196,82.02
2.2,49.4185,86.5065,50.0,50.0,45.605,82.7035
2.3,48.9257,86.7161,50.0,50.0,46.1882,83.389
2.4,49.1906,86.6344,50.0,50.0,46.7664,84.0787
2.5,49.1923,87.216,50.0,50.0,47.3359,84.7756
2.6,49.5951,87.9037,50.0,50.0,47.8917,85.4835
2.7,49.8461,87.4365,50.0,50.0,48.4269,86.2071
2.8,50.1932,87.7034,50.0,50.0,48.93,86.9533
2.9,49.7278,88.0482,50.0,50.0,49.3796,87.733
3.0,49.9193,88.3451,50.0,50.0,49.718,88.5669
3.1,49.3875,88.3053,50.0,50.0,49.3446,89.3858
3.2,49.562,89.0912,50.0,50.0,49.7594,88.5871
3.3,49.4161,88.8228,50.0,50.0,49.3721,89.3995
3.4,49.684,89.433,50.0,50.0,49.7187,88.569
3.5,49.1426,89.0752,50.0,50.0,49.3409,89.3858
3.6,49.0473,90.0437,50.0,50.0,48.817,90.1176
3.7,49.6575,89.1553,50.0,50.0,49.3016,89.3592
3.8,48.7068,89.7585,50.0,50.0,48.7589,90.0771
3.9,48.4784,90.2952,50.0,50.0,48.7968,89.1779
4.0,49.3184,90.2809,50.0,50.0,48.6081,90.0579
4.1,49.2073,90.5735,50.0,50.0,47.9129,90.6295
4.2,48.9858,90.1699,50.0,50.0,48.5536,89.9974
4.3,48.2017,90.0576,50.0,50.0,47.8439,90.5509
4.4,48.3145,90.5141,50.0,50.0,48.1189,89.6939
4.5,47.7534,90.7677,50.0,50.0,47.6949,90.4878
4.6,47.9236,90.1653,50.0,50.0,46.8365,90.7582
4.7,48.1174,90.8368,50.0,50.0,47.6802,90.445
4.8,47.3241,90.8858,50.0,50.0,46.8156,90.6951
4.9,47.0667,91.3563,50.0,50.0,47.5152,90.1288
