t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,68.7793,14.505,50.0,50.0,19.9868,47.6397
0.1,68.5908,14.4861,50.0,50.0,20.7345,47.1387
0.2,67.775,15.7458,50.0,50.0,21.4852,46.6422
0.3,67.8775,16.1056,50.0,50.0,22.239,46.1505
0.4,67.307,17.0353,50.0,50.0,22.996,45.6638
0.5,67.1587,17.6227,50.0,50.0,23.7566,45.1827
0.6,66.7591,17.5956,50.0,50.0,24.5209,44.7074
0.7,65.881,18.9779,50.0,50.0,25.289,44.2383
0.8,65.1506,19.3994,50.0,50.0,26.0611,43.7759
0.9,65.2126,19.4924,50.0,50.0,26.8374,43.3205
1.0,64.841,21.6593,50.0,50.0,27.618,42.8727
1.1,64.8565,22.2749,50.0,50.0,28.4032,42.4328
1.2,63.9286,22.1297,50.0,50.0,29.1932,42.0015
1.3,63.8255,22.8195,50.0,50.0,29.988,41.5793
1.4,63.366,24.5857,50.0,50.0,30.7879,41.1669
1.5,63.3346,24.1652,50.0,50.0,31.5932,40.7649
1.6,62.5089,25.7684,50.0,50.0,32.4039,40.3741
1.7,61.985,26.1553,50.0,50.0,33.2203,39.9954
1.8,61.8449,26.5134,50.0,50.0,34.0426,39.6296
1.9,61.3417,27.4967,50.0,50.0,34.8711,39.2779
2.0,61.101,27.7025,50.0,50.0,35.7058,38.9415
2.1,61.2124,29.0282,50.0,50.0,36.5471,38.6216
2.2,60.5153,29.2847,50.0,50.0,37.395,38.3199
2.3,60.543,29.9383,50.0,50.0,38.2497,38.0381
2.4,59.7456,30.5341,50.0,50.0,39.1114,37.7782
2.5,58.9351,31.6598,50.0,50.0,39.98,37.5426
2.6,59.1486,33.0378,50.0,50.0,40.8555,37.3339
2.7,58.4552,33.5075,50.0,50.0,41.7376,37.1554
2.8,58.2523,33.9006,50.0,50.0,42.6259,37.0108
2.9,58.3832,34.4844,50.0,50.0,43.5196,36.9045
3.0,56.9492,35.5422,50.0,50.0,44.4174,36.8418
3.1,56.7458,35.9376,50.0,50.0,45.3173,36.8289
3.2,56.6832,36.6391,50.0,50.0,46.2162,36.8733
3.3,55.9085,37.2903,50.0,50.0,47.1095,36.9836
3.4,55.9236,38.0982,50.0,50.0,47.99,37.1699
3.5,55.1716,38.9448,50.0,50.0,48.8474,37.4434
3.6,55.8225,39.6754,50.0,50.0,49.6668,37.8156
3.7,55.5582,40.0164,50.0,50.0,50.4278,38.2962
3.8,54.6116,40.4881,50.0,50.0,51.1041,38.89
3.9,54.4218,41.9051,50.0,50.0,51.6668,39.5924
4.0,53.7353,42.8974,50.0,50.0,52.0902,40.3866
4.1,53.5955,43.1215,50.0,50.0,52.3605,41.245
4.2,53.5316,43.0185,50.0,50.0,52.4806,42.137
4.3,52.7507,44.3112,50.0,50.0,52.4677,43.0369
4.4,52.7243,45.1939,50.0,50.0,52.3461,43.9286
4.5,52.1695,45.7682,50.0,50.0,52.1407,44.8049
4.6,52.3773,46.9282,50.0,50.0,51.8733,45.6642
4.7,51.5942,47.4693,50.0,50.0,51.561,46.5083
4.8,51.5662,48.703,50.0,50.0,51.217,47.3399
4.9,50.163,49.0495,50.0,50.0,50.8508,48.1621
