t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,12.3436,33.0542,50.0,50.0,25.2434,31.249
0.1,12.5133,32.6556,50.0,50.0,24.3555,31.3963
0.2,12.4858,33.5458,50.0,50.0,23.47,31.5571
0.3,12.8648,33.5758,50.0,50.0,22.5874,31.7331
0.4,12.8815,33.6344,50.0,50.0,21.7083,31.9263
0.5,12.5267,34.0508,50.0,50.0,20.8338,32.1388
0.6,13.0812,33.6987,50.0,50.0,19.9648,32.3731
0.7,12.7887,34.6737,50.0,50.0,19.1028,32.6318
0.8,13.326,34.1098,50.0,50.0,18.2496,32.9181
0.9,12.9641,34.564,50.0,50.0,17.4075,33.2359
1.0,13.1101,35.2734,50.0,50.0,16.58,33.5898
1.1,13.1984,35.119,50.0,50.0,15.7718,33.9857
1.2,12.7843,34.9659,50.0,50.0,14.9902,34.4319
1.3,13.5277,35.3747,50.0,50.0,14.2476,34.9403
1.4,13.5022,35.8253,50.0,50.0,13.5697,35.5324
1.5,12.9524,35.9475,50.0,50.0,13.0436,36.2626
1.6,13.3407,36.4266,50.0,50.0,13.8582,35.8799
1.7,13.2081,36.2088,50.0,50.0,13.1244,36.401
1.8,13.4439,36.4448,50.0,50.0,12.9484,37.2837
1.9,13.0141,36.461,50.0,50.0,13.0756,36.3927
2.0,13.1934,36.6737,50.0,50.0,12.8729,37.2696
2.1,12.8175,36.6469,50.0,50.0,12.8088,36.3719
2.2,12.8035,37.129,50.0,50.0,12.7726,37.2711
2.3,12.7169,37.3842,50.0,50.0,12.383,38.0825
2.4,12.2522,37.6555,50.0,50.0,12.7313,37.2526
2.5,12.5274,37.5559,50.0,50.0,12.3283,38.0573
2.6,12.4042,37.8303,50.0,50.0,12.3288,37.1573
2.7,12.361,37.7789,50.0,50.0,12.2106,38.0495
2.8,11.7799,38.1852,50.0,50.0,11.7249,38.8072
2.9,12.4497,38.2846,50.0,50.0,12.1364,38.0068
3.0,12.1034,38.3249,50.0,50.0,11.6439,38.76
3.1,11.6898,37.9558,50.0,50.0,11.4463,37.882
3.2,11.702,38.878,50.0,50.0,11.4687,38.7817
3.3,11.3608,38.4061,50.0,50.0,10.7934,39.3766
3.4,11.3148,39.3435,50.0,50.0,11.4337,38.7442
3.5,11.8829,39.0576,50.0,50.0,10.7464,39.3252
3.6,11.0762,39.1383,50.0,50.0,11.1549,38.5233
3.7,10.8145,40.0484,50.0,50.0,10.6502,39.2684
3.8,10.7554,38.949,50.0,50.0,9.8838,39.7403
3.9,10.4296,39.4301,50.0,50.0,10.6114,39.2105
4.0,10.8437,39.3284,50.0,50.0,9.8396,39.6734
4.1,10.2516,39.2014,50.0,50.0,10.1442,38.8265
4.2,9.8992,39.6304,50.0,50.0,9.6973,39.6078
4.3,10.1438,39.49,50.0,50.0,8.8603,39.9385
4.4,9.7946,39.7878,50.0,50.0,9.666,39.5374
4.5,9.5826,40.0625,50.0,50.0,8.8233,39.8534
4.6,9.5018,39.0028,50.0,50.0,9.3661,39.1355
4.7,9.087,39.8366,50.0,50.0,8.7142,39.7561
4.8,8.8215,40.1623,50.0,50.0,7.8232,39.8825
4.9,8.5279,39.9163,50.0,50.0,8.703,39.6931
