t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,87.883,53.7828,50.0,50.0,96.9047,26.3091
0.1,87.0778,53.2832,50.0,50.0,96.5848,27.1503
0.2,86.5468,53.6451,50.0,50.0,96.2429,27.9829
0.3,85.9969,54.2657,50.0,50.0,95.879,28.806
0.4,84.9252,53.3798,50.0,50.0,95.493,29.619
0.5,84.7321,53.6693,50.0,50.0,95.0847,30.4211
0.6,83.136,53.5106,50.0,50.0,94.6541,31.2114
0.7,82.913,54.0014,50.0,50.0,94.2013,31.9892
0.8,82.1014,53.4418,50.0,50.0,93.7264,32.7537
0.9,81.5895,53.0051,50.0,50.0,93.2296,33.5042
1.0,80.0395,53.1061,50.0,50.0,92.7111,34.2398
1.1,79.4478,53.0933,50.0,50.0,92.1712,34.9599
1.2,78.3259,52.8707,50.0,50.0,91.6103,35.6638
1.3,77.9454,52.8184,50.0,50.0,91.0289,36.3507
1.4,76.8613,52.6698,50.0,50.0,90.4273,37.0201
1.5,76.3874,52.7881,50.0,50.0,89.8061,37.6714
1.6,74.979,53.1726,50.0,50.0,89.166,38.304
1.7,74.5581,52.6747,50.0,50.0,88.5075,38.9175
1.8,73.7854,52.7834,50.0,50.0,87.8314,39.5115
1.9,72.7408,52.9341,50.0,50.0,87.1383,40.0857
2.0,71.7485,52.4123,50.0,50.0,86.429,40.6397
2.1,71.2611,52.6968,50.0,50.0,85.7043,41.1733
2.2,70.7148,52.1614,50.0,50.0,84.9649,41.6865
2.3,69.813,52.1383,50.0,50.0,84.2117,42.1791
2.4,69.0473,52.1243,50.0,50.0,83.4454,42.6511
2.5,68.3275,51.7869,50.0,50.0,82.6669,43.1027
2.6,67.6015,51.811,50.0,50.0,81.8769,43.5338
2.7,66.6315,51.7015,50.0,50.0,81.0762,43.9448
2.8,66.2481,52.4045,50.0,50.0,80.2655,44.3357
2.9,65.2883,51.5491,50.0,50.0,79.4457,44.707
3.0,64.1254,51.6022,50.0,50.0,78.6173,45.0589
3.1,63.3567,51.1173,50.0,50.0,77.7811,45.3918
3.2,62.5795,51.2946,50.0,50.0,76.9378,45.706
3.3,62.1592,51.5477,50.0,50.0,76.0879,46.0021
3.4,61.1528,51.3303,50.0,50.0,75.232,46.2805
3.5,60.6453,51.463,50.0,50.0,74.3708,46.5417
3.6,59.6677,51.0918,50.0,50.0,73.5046,46.7862
3.7,58.9072,50.7667,50.0,50.0,72.634,47.0144
3.8,58.1713,50.8803,50.0,50.0,71.7595,47.2269
3.9,57.4801,51.0409,50.0,50.0,70.8814,47.4243
4.0,57.1626,50.7722,50.0,50.0,70.0001,47.6071
4.1,55.8577,50.4387,50.0,50.0,69.1161,47.7757
4.2,54.935,50.8374,50.0,50.0,68.2296,47.9308
4.3,53.9171,50.536,50.0,50.0,67.3408,48.0729
4.4,53.5599,50.7402,50.0,50.0,66.4502,48.2024
4.5,52.2748,50.247,50.0,50.0,65.5579,48.32
4.6,51.719,50.452,50.0,50.0,64.6642,48.4261
4.7,50.8277,50.6616,50.0,50.0,63.7692,48.5211
4.8,49.7556,50.0335,50.0,50.0,62.8726,48.5986
4.9,49.155,49.3366,50.0,50.0,61.9742,48.6524
