t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,21.6249,81.5888,50.0,50.0,20.2032,33.6513
0.1,22.4781,80.2901,50.0,50.0,20.2589,34.5496
0.2,23.3484,80.2763,50.0,50.0,20.3269,35.4471
0.3,23.588,79.8238,50.0,50.0,20.4075,36.3434
0.4,24.0047,79.3772,50.0,50.0,20.5012,37.2385
0.5,24.394,78.2541,50.0,50.0,20.6083,38.1321
0.6,24.9693,77.8297,50.0,50.0,20.7294,39.024
0.7,25.7097,77.2693,50.0,50.0,20.865,39.9137
0.8,26.4877,76.9628,50.0,50.0,21.0158,40.801
0.9,27.0753,76.2865,50.0,50.0,21.1823,41.6854
1.0,28.0542,75.5422,50.0,50.0,21.3654,42.5666
1.1,27.674,75.3161,50.0,50.0,21.5659,43.444
1.2,29.1986,74.4932,50.0,50.0,21.7846,44.317
1.3,29.434,73.6449,50.0,50.0,22.0226,45.185
1.4,29.7705,73.4358,50.0,50.0,22.2808,46.0472
1.5,30.3597,72.4848,50.0,50.0,22.5603,46.9026
1.6,31.2656,72.0995,50.0,50.0,22.8624,47.7504
1.7,31.5848,71.5696,50.0,50.0,23.1882,48.5894
1.8,32.0965,71.1273,50.0,50.0,23.5393,49.4181
1.9,32.2975,70.4965,50.0,50.0,23.917,50.235
2.0,33.538,70.2446,50.0,50.0,24.3227,51.0384
2.1,33.6462,69.5493,50.0,50.0,24.7582,51.826
2.2,33.5513,68.8827,50.0,50.0,25.2249,52.5955
2.3,34.4926,67.3026,50.0,50.0,25.7245,53.3441
2.4,35.046,67.529,50.0,50.0,26.2586,54.0685
2.5,35.3136,67.2145,50.0,50.0,26.8286,54.765
2.6,36.4531,65.6479,50.0,50.0,27.4358,55.4293
2.7,36.8768,65.4611,50.0,50.0,28.0811,56.0567
2.8,36.9342,64.7294,50.0,50.0,28.765,56.6417
2.9,37.4917,63.8563,50.0,50.0,29.4873,57.1786
3.0,38.0162,63.8258,50.0,50.0,30.2471,57.6611
3.1,39.1039,63.4522,50.0,50.0,31.0421,58.0829
3.2,39.0294,62.3762,50.0,50.0,31.8692,58.4377
3.3,39.4689,62.117,50.0,50.0,32.7239,58.7198
3.4,39.7575,60.7956,50.0,50.0,33.6003,58.9245
3.5,40.5864,60.6766,50.0,50.0,34.4917,59.0487
3.6,41.206,60.0076,50.0,50.0,35.3907,59.091
3.7,41.8418,59.4641,50.0,50.0,36.2898,59.0522
3.8,42.0424,58.6889,50.0,50.0,37.1822,58.9351
3.9,43.0511,58.2712,50.0,50.0,38.0617,58.744
4.0,43.731,57.3597,50.0,50.0,38.9235,58.4848
4.1,44.2,57.4201,50.0,50.0,39.7645,58.1642
4.2,44.4104,56.4563,50.0,50.0,40.5826,57.789
4.3,45.0458,55.9337,50.0,50.0,41.377,57.3661
4.4,45.6197,55.6103,50.0,50.0,42.1481,56.9019
4.5,46.1824,54.8252,50.0,50.0,42.8967,56.4024
4.6,46.6529,53.6497,50.0,50.0,43.6244,55.8727
4.7,47.2086,53.2897,50.0,50.0,44.3328,55.3177
4.8,47.4131,52.4868,50.0,50.0,45.0239,54.7412
4.9,48.1075,51.9693,50.0,50.0,45.6997,54.1467
