t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,61.775,8.7353,50.0,50.0,74.6607,58.3696
0.1,61.4284,10.2739,50.0,50.0,74.4182,57.5028
0.2,61.4234,10.6448,50.0,50.0,74.166,56.6389
0.3,60.5533,10.937,50.0,50.0,73.9029,55.7782
0.4,60.3502,12.0455,50.0,50.0,73.6277,54.9213
0.5,60.1859,12.6005,50.0,50.0,73.3396,54.0687
0.6,59.8942,13.0405,50.0,50.0,73.0377,53.2208
0.7,59.2545,13.892,50.0,50.0,72.7215,52.3782
0.8,58.5855,14.4406,50.0,50.0,72.3901,51.5415
0.9,58.0187,14.9852,50.0,50.0,72.043,50.7111
1.0,57.1425,15.5981,50.0,50.0,71.6796,49.8877
1.1,57.1706,16.717,50.0,50.0,71.2994,49.0719
1.2,56.3477,17.4439,50.0,50.0,70.9018,48.2645
1.3,56.0827,17.9221,50.0,50.0,70.4864,47.4661
1.4,54.7188,17.9892,50.0,50.0,70.0526,46.6776
1.5,54.9764,18.6598,50.0,50.0,69.5998,45.8998
1.6,53.7122,19.6495,50.0,50.0,69.1277,45.1336
1.7,54.0438,20.3366,50.0,50.0,68.6356,44.38
1.8,52.9254,20.8116,50.0,50.0,68.1232,43.6401
1.9,52.4542,20.8099,50.0,50.0,67.5899,42.9151
2.0,51.7135,22.2743,50.0,50.0,67.0353,42.2063
2.1,51.8987,21.6666,50.0,50.0,66.459,41.515
2.2,51.4555,23.1821,50.0,50.0,65.8605,40.8429
2.3,50.7302,23.6982,50.0,50.0,65.2395,40.1915
2.4,49.6414,23.479,50.0,50.0,64.5956,39.5626
2.5,48.8808,24.7469,50.0,50.0,63.9287,38.9583
2.6,49.0211,25.3466,50.0,50.0,63.2385,38.3807
2.7,48.5603,25.7749,50.0,50.0,62.5249,37.8322
2.8,47.9296,26.2404,50.0,50.0,61.7882,37.3152
2.9,47.7664,27.2256,50.0,50.0,61.0285,36.8327
3.0,47.2059,28.1278,50.0,50.0,60.2463,36.3875
3.1,46.6901,28.7483,50.0,50.0,59.4424,35.9829
3.2,45.8372,29.1744,50.0,50.0,58.6178,35.6223
3.3,46.0892,30.2084,50.0,50.0,57.774,35.3094
3.4,45.7861,30.4778,50.0,50.0,56.9128,35.048
3.5,45.3255,31.1043,50.0,50.0,56.0367,34.842
3.6,45.0364,32.4217,50.0,50.0,55.1487,34.6953
3.7,44.7329,33.2888,50.0,50.0,54.2525,34.612
3.8,44.8092,33.871,50.0,50.0,53.3527,34.5957
3.9,43.6131,34.7708,50.0,50.0,52.4543,34.6498
4.0,44.0117,35.4949,50.0,50.0,51.5634,34.777
4.1,43.676,35.7791,50.0,50.0,50.6864,34.9795
4.2,43.2839,36.6752,50.0,50.0,49.8307,35.2582
4.3,42.6513,37.3645,50.0,50.0,49.0036,35.6132
4.4,43.208,38.2895,50.0,50.0,48.2129,36.0429
4.5,42.1874,38.5923,50.0,50.0,47.4658,36.5449
4.6,42.7434,39.7632,50.0,50.0,46.7695,37.1151
4.7,42.6716,40.5131,50.0,50.0,46.13,37.7484
4.8,42.5433,41.9269,50.0,50.0,45.5528,38.4389
4.9,42.1759,42.3413,50.0,50.0,45.0421,39.1799
