t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,55.7849,11.8449,50.0,50.0,84.3653,37.9618
0.1,55.712,12.6258,50.0,50.0,83.6963,37.3597
0.2,56.07,12.6002,50.0,50.0,83.0246,36.7607
0.3,56.1611,12.7558,50.0,50.0,82.3501,36.1648
0.4,55.8716,12.0801,50.0,50.0,81.6728,35.5722
0.5,55.8325,12.9473,50.0,50.0,80.9925,34.9829
0.6,55.8807,13.1835,50.0,50.0,80.3091,34.3972
0.7,55.8463,13.4063,50.0,50.0,79.6227,33.8152
0.8,55.9259,12.917,50.0,50.0,78.9329,33.237
0.9,55.5496,13.3447,50.0,50.0,78.2398,32.6629
1.0,55.4588,14.3879,50.0,50.0,77.5432,32.0931
1.1,55.0656,13.8168,50.0,50.0,76.8429,31.5277
1.2,54.9668,14.7624,50.0,50.0,76.1389,30.9671
1.3,55.2783,14.696,50.0,50.0,75.4309,30.4115
1.4,55.3067,14.9173,50.0,50.0,74.7187,29.8612
1.5,55.268,15.4211,50.0,50.0,74.0023,29.3164
1.6,55.1357,15.1969,50.0,50.0,73.2814,28.7776
1.7,55.3713,15.0293,50.0,50.0,72.5559,28.2451
1.8,55.3074,15.1488,50.0,50.0,71.8255,27.7192
1.9,54.87,14.7474,50.0,50.0,71.0901,27.2003
2.0,55.1524,16.2597,50.0,50.0,70.3496,26.6889
2.1,54.93,15.9725,50.0,50.0,69.6036,26.1853
2.2,55.1969,16.0794,50.0,50.0,68.8521,25.6902
2.3,54.5174,16.4918,50.0,50.0,68.0947,25.2039
2.4,54.6176,16.4001,50.0,50.0,67.3315,24.727
2.5,54.6629,16.6003,50.0,50.0,66.562,24.2602
2.6,54.7958,17.1681,50.0,50.0,65.7863,23.8039
2.7,54.0211,16.5299,50.0,50.0,65.004,23.3589
2.8,54.0674,17.0931,50.0,50.0,64.215,22.9258
2.9,53.8068,17.1085,50.0,50.0,63.4192,22.5054
3.0,53.6337,17.4284,50.0,50.0,62.6165,22.0986
3.1,53.5008,17.6167,50.0,50.0,61.8066,21.7061
3.2,53.3603,17.5773,50.0,50.0,60.9894,21.3289
3.3,53.3801,17.7603,50.0,50.0,60.1649,20.968
3.4,53.2417,17.8831,50.0,50.0,59.333,20.6246
3.5,52.4302,17.6924,50.0,50.0,58.4936,20.3
3.6,53.2013,18.8876,50.0,50.0,57.6466,19.9955
3.7,51.8364,18.5948,50.0,50.0,56.7922,19.7129
3.8,52.692,18.8557,50.0,50.0,55.9302,19.454
3.9,51.8411,17.5123,50.0,50.0,55.0608,19.2213
4.0,51.9021,18.2922,50.0,50.0,54.1841,19.0178
4.1,51.9643,18.1942,50.0,50.0,53.3003,18.8479
4.2,51.6881,17.7772,50.0,50.0,52.4097,18.7183
4.3,51.4099,17.8912,50.0,50.0,51.5129,18.6424
4.4,51.0899,18.8014,50.0,50.0,50.6133,18.6681
4.5,50.8294,18.601,50.0,50.0,51.5123,18.7089
4.6,51.35,18.613,50.0,50.0,50.6124,18.6964
4.7,50.6131,18.305,50.0,50.0,49.715,18.7646
4.8,50.4131,18.6706,50.0,50.0,50.6105,18.6747
4.9,50.5875,18.5936,50.0,50.0,49.7117,18.7201
