t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,71.5303,16.111,50.0,50.0,89.3177,64.7647
0.1,70.7762,16.835,50.0,50.0,88.9867,63.9278
0.2,70.7236,16.9323,50.0,50.0,88.6433,63.0959
0.3,69.8875,17.9193,50.0,50.0,88.2869,62.2695
0.4,68.9002,17.8263,50.0,50.0,87.9171,61.449
0.5,68.9229,19.0763,50.0,50.0,87.5335,60.6348
0.6,67.3463,19.3128,50.0,50.0,87.1358,59.8274
0.7,67.2606,19.2331,50.0,50.0,86.7239,59.0273
0.8,66.5168,19.7242,50.0,50.0,86.2974,58.2347
0.9,65.6273,20.263,50.0,50.0,85.8562,57.4503
1.0,65.2873,20.8359,50.0,50.0,85.4002,56.6743
1.1,64.4819,21.1884,50.0,50.0,84.9292,55.9074
1.2,64.0253,21.6206,50.0,50.0,84.4431,55.15
1.3,62.6637,21.9159,50.0,50.0,83.9417,54.4026
1.4,62.4135,21.8765,50.0,50.0,83.4249,53.6657
1.5,61.9428,22.6506,50.0,50.0,82.8928,52.9399
1.6,60.956,22.8832,50.0,50.0,82.3451,52.2258
1.7,60.4605,23.6948,50.0,50.0,81.7819,51.5238
1.8,59.8312,24.224,50.0,50.0,81.2029,50.8347
1.9,58.9556,24.4472,50.0,50.0,80.6084,50.1591
2.0,58.2309,24.886,50.0,50.0,79.9981,49.4976
2.1,57.8746,25.6239,50.0,50.0,79.3721,48.851
2.2,57.1486,25.4314,50.0,50.0,78.7304,48.2199
2.3,56.2525,26.5541,50.0,50.0,78.073,47.6052
2.4,56.2803,26.9194,50.0,50.0,77.4001,47.0076
2.5,55.074,27.4768,50.0,50.0,76.7117,46.4279
2.6,54.7616,27.7537,50.0,50.0,76.0078,45.867
2.7,54.2285,27.9567,50.0,50.0,75.2887,45.3258
2.8,52.9839,28.6961,50.0,50.0,74.5546,44.8052
2.9,52.3962,29.216,50.0,50.0,73.8056,44.3061
3.0,52.0243,29.3664,50.0,50.0,73.0421,43.8296
3.1,51.8745,29.7235,50.0,50.0,72.2643,43.3768
3.2,50.8974,30.6283,50.0,50.0,71.4727,42.9487
3.3,50.114,32.0405,50.0,50.0,70.6676,42.5463
3.4,49.805,32.4102,50.0,50.0,69.8496,42.171
3.5,49.2955,33.1291,50.0,50.0,69.0192,41.8239
3.6,48.5899,33.5236,50.0,50.0,68.1771,41.5063
3.7,48.1794,34.0764,50.0,50.0,67.3241,41.2195
3.8,47.9998,34.9153,50.0,50.0,66.4608,40.9647
3.9,47.4655,35.5264,50.0,50.0,65.5884,40.7436
4.0,47.1513,36.7352,50.0,50.0,64.7079,40.5573
4.1,46.3978,36.8315,50.0,50.0,63.8205,40.4076
4.2,46.5301,37.369,50.0,50.0,62.9274,40.2958
4.3,45.845,38.2352,50.0,50.0,62.0303,40.2236
4.4,45.3192,38.7694,50.0,50.0,61.1309,40.1926
4.5,45.3531,39.4012,50.0,50.0,60.231,40.2043
4.6,44.9381,40.5136,50.0,50.0,59.3327,40.2605
4.7,44.6278,41.2156,50.0,50.0,58.4386,40.363
4.8,44.62,42.0687,50.0,50.0,57.5512,40.5132
4.9,44.9394,42.6807,50.0,50.0,56.6737,40.7131
