t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,49.9696,92.824,50.0,50.0,86.0087,90.6269
0.1,49.5199,91.3743,50.0,50.0,85.1087,90.6293
0.2,50.1723,90.6927,50.0,50.0,84.2089,90.6119
0.3,50.5198,89.9429,50.0,50.0,83.3097,90.5742
0.4,50.8489,89.4635,50.0,50.0,82.4116,90.5157
0.5,51.4005,88.2388,50.0,50.0,81.5152,90.4356
0.6,50.7782,87.5501,50.0,50.0,80.621,90.3332
0.7,51.8817,87.1267,50.0,50.0,79.7298,90.2076
0.8,52.2735,86.2826,50.0,50.0,78.8424,90.0577
0.9,52.2204,86.0852,50.0,50.0,77.9597,89.8823
1.0,52.8718,84.6497,50.0,50.0,77.0826,89.6803
1.1,53.4249,84.2381,50.0,50.0,76.2125,89.4504
1.2,53.9584,83.4061,50.0,50.0,75.3506,89.1913
1.3,54.3286,82.7453,50.0,50.0,74.4985,88.9017
1.4,54.3019,82.7131,50.0,50.0,73.6579,88.5801
1.5,54.5103,81.3964,50.0,50.0,72.8307,88.2254
1.6,55.1611,80.8715,50.0,50.0,72.0192,87.8363
1.7,55.6631,79.8509,50.0,50.0,71.2255,87.4119
1.8,55.8186,79.2489,50.0,50.0,70.4523,86.9514
1.9,56.1311,78.3171,50.0,50.0,69.7021,86.4541
2.0,56.4654,77.7639,50.0,50.0,68.9778,85.92
2.1,57.1558,76.9354,50.0,50.0,68.282,85.3491
2.2,57.2169,76.4691,50.0,50.0,67.6174,84.7422
2.3,57.969,75.6032,50.0,50.0,66.9865,84.1004
2.4,57.9607,74.5764,50.0,50.0,66.3916,83.425
2.5,57.7333,74.7447,50.0,50.0,65.8344,82.7183
2.6,58.4428,73.8405,50.0,50.0,65.3162,81.9824
2.7,58.6662,72.3637,50.0,50.0,64.8379,81.22
2.8,59.2488,71.799,50.0,50.0,64.3995,80.434
2.9,59.2086,71.0886,50.0,50.0,64.0007,79.6272
3.0,59.8547,69.9727,50.0,50.0,63.6402,78.8025
3.1,59.5714,69.0863,50.0,50.0,63.3166,77.9627
3.2,60.0237,68.8959,50.0,50.0,63.0278,77.1103
3.3,60.0264,68.0974,50.0,50.0,62.7712,76.2477
3.4,60.3237,67.5146,50.0,50.0,62.5443,75.3768
3.5,59.8733,66.3561,50.0,50.0,62.3439,74.4993
3.6,60.5498,65.5515,50.0,50.0,62.1671,73.6169
3.7,60.475,64.8701,50.0,50.0,62.0108,72.7306
3.8,60.5773,64.3736,50.0,50.0,61.8716,71.8414
3.9,60.7531,63.0256,50.0,50.0,61.7466,70.9501
4.0,60.9701,62.4269,50.0,50.0,61.6327,70.0574
4.1,60.3326,62.2794,50.0,50.0,61.5267,69.1636
4.2,60.2224,60.7737,50.0,50.0,61.4259,68.2693
4.3,60.8928,60.2463,50.0,50.0,61.3273,67.3747
4.4,61.0458,59.7321,50.0,50.0,61.2283,66.4802
4.5,60.4417,58.3462,50.0,50.0,61.1259,65.586
4.6,60.2074,57.7038,50.0,50.0,61.0178,64.6925
4.7,59.785,56.9454,50.0,50.0,60.9011,63.8001
4.8,59.9749,56.728,50.0,50.0,60.7734,62.9092
4.9,59.3795,55.3539,50.0,50.0,60.6322,62.0204
