t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,89.6401,37.8286,50.0,50.0,92.7859,84.0936
0.1,89.0729,38.1537,50.0,50.0,92.6916,83.1986
0.2,87.8002,38.4922,50.0,50.0,92.5816,82.3053
0.3,87.8781,38.2894,50.0,50.0,92.4563,81.4141
0.4,86.7433,38.82,50.0,50.0,92.3163,80.5251
0.5,85.3251,37.9466,50.0,50.0,92.1617,79.6384
0.6,84.5277,37.9727,50.0,50.0,91.9913,78.7547
0.7,83.8469,38.4221,50.0,50.0,91.8042,77.8744
0.8,83.594,37.8272,50.0,50.0,91.6,76.9979
0.9,82.1562,38.1942,50.0,50.0,91.3794,76.1253
1.0,81.9545,38.364,50.0,50.0,91.1435,75.2568
1.1,81.1941,38.9195,50.0,50.0,90.8923,74.3926
1.2,81.1979,39.2495,50.0,50.0,90.6241,73.5334
1.3,80.3922,40.9395,50.0,50.0,90.3368,72.6805
1.4,79.6604,41.1737,50.0,50.0,90.0294,71.8346
1.5,78.8113,40.573,50.0,50.0,89.7025,70.9961
1.6,78.2603,40.6029,50.0,50.0,89.3578,70.1647
1.7,77.4878,40.9612,50.0,50.0,88.9966,69.3404
1.8,76.2597,40.8949,50.0,50.0,88.6182,68.5238
1.9,75.2444,40.3276,50.0,50.0,88.2207,67.7164
2.0,74.848,40.6707,50.0,50.0,87.8025,66.9194
2.1,74.0332,40.8771,50.0,50.0,87.3628,66.1341
2.2,72.7003,40.9321,50.0,50.0,86.902,65.3611
2.3,73.2065,41.6914,50.0,50.0,86.42,64.601
2.4,72.3684,41.8508,50.0,50.0,85.9161,63.8553
2.5,71.4557,42.6461,50.0,50.0,85.3888,63.1259
2.6,71.0679,44.1216,50.0,50.0,84.8382,62.414
2.7,70.7198,43.9354,50.0,50.0,84.2665,61.7189
2.8,69.8868,44.2253,50.0,50.0,83.6773,61.0385
2.9,69.1146,43.6452,50.0,50.0,83.0742,60.3705
3.0,67.7867,43.6133,50.0,50.0,82.4579,59.7146
3.1,67.4653,43.7396,50.0,50.0,81.8264,59.0734
3.2,66.5285,43.5105,50.0,50.0,81.1764,58.4509
3.3,65.7693,43.9162,50.0,50.0,80.5056,57.8509
3.4,64.8362,44.0272,50.0,50.0,79.8128,57.2765
3.5,64.4401,44.1582,50.0,50.0,79.0976,56.7301
3.6,64.1274,45.5455,50.0,50.0,78.3603,56.2139
3.7,63.3347,45.0307,50.0,50.0,77.6016,55.7298
3.8,63.091,46.5577,50.0,50.0,76.8239,55.2769
3.9,62.4551,46.5084,50.0,50.0,76.0311,54.8509
4.0,61.4301,46.4944,50.0,50.0,75.228,54.4447
4.1,60.7008,47.1758,50.0,50.0,74.4192,54.0498
4.2,60.1018,47.517,50.0,50.0,73.6068,53.6625
4.3,58.5569,47.1236,50.0,50.0,72.7897,53.2852
4.4,58.3094,46.228,50.0,50.0,71.9648,52.9253
4.5,57.2359,46.9109,50.0,50.0,71.1292,52.5911
4.6,56.3247,46.3686,50.0,50.0,70.281,52.29
4.7,55.9566,46.4353,50.0,50.0,69.4199,52.0284
4.8,55.6784,48.0178,50.0,50.0,68.5467,51.8103
4.9,55.4083,48.7963,50.0,50.0,67.6637,51.6362
