t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,89.8276,67.5113,50.0,50.0,56.3989,21.3653
0.1,89.1395,67.5085,50.0,50.0,56.9184,22.1003
0.2,88.2595,66.6132,50.0,50.0,57.4354,22.8369
0.3,87.4032,66.3159,50.0,50.0,57.9505,23.575
0.4,87.397,65.6635,50.0,50.0,58.4641,24.3141
0.5,86.9542,64.5786,50.0,50.0,58.9763,25.0541
0.6,85.9295,64.4466,50.0,50.0,59.4876,25.7948
0.7,85.6456,63.4426,50.0,50.0,59.9979,26.5361
0.8,85.0487,63.1388,50.0,50.0,60.5075,27.2779
0.9,84.1037,62.2143,50.0,50.0,61.0163,28.0203
1.0,83.839,61.9,50.0,50.0,61.5243,28.7632
1.1,83.9073,61.345,50.0,50.0,62.0316,29.5066
1.2,83.6312,60.3716,50.0,50.0,62.538,30.2506
1.3,82.7961,59.5375,50.0,50.0,63.0433,30.9954
1.4,82.0306,58.6545,50.0,50.0,63.5474,31.741
1.5,81.3918,58.397,50.0,50.0,64.05,32.4875
1.6,81.7656,57.8001,50.0,50.0,64.5508,33.2354
1.7,80.4875,57.2785,50.0,50.0,65.0493,33.9847
1.8,80.146,57.0001,50.0,50.0,65.5452,34.7357
1.9,79.4983,56.4976,50.0,50.0,66.0378,35.4889
2.0,78.8449,55.2094,50.0,50.0,66.5265,36.2447
2.1,78.4768,54.9275,50.0,50.0,67.0103,37.0036
2.2,78.5054,54.012,50.0,50.0,67.4883,37.7662
2.3,77.7156,53.8435,50.0,50.0,67.959,38.5333
2.4,76.7529,53.3084,50.0,50.0,68.4207,39.3058
2.5,75.9963,52.848,50.0,50.0,68.8712,40.085
2.6,75.7004,51.9608,50.0,50.0,69.3075,40.8721
2.7,75.2319,51.5485,50.0,50.0,69.7256,41.6692
2.8,74.8977,50.7066,50.0,50.0,70.1193,42.4784
2.9,74.0873,50.7402,50.0,50.0,70.4799,43.3031
3.0,73.4221,50.1148,50.0,50.0,70.7928,44.1469
3.1,72.7164,49.1274,50.0,50.0,71.0323,45.0144
3.2,72.273,49.2098,50.0,50.0,71.146,45.9072
3.3,71.6809,48.9881,50.0,50.0,71.0073,46.7965
3.4,70.7538,47.8958,50.0,50.0,70.3382,47.3985
3.5,70.3,47.6679,50.0,50.0,69.4781,47.1335
3.6,70.2954,47.1259,50.0,50.0,68.7091,46.6661
3.7,68.3792,47.1793,50.0,50.0,67.9274,46.22
3.8,67.3755,46.4512,50.0,50.0,67.1335,45.7961
3.9,67.5331,45.4671,50.0,50.0,66.3275,45.3956
4.0,66.5535,46.0227,50.0,50.0,65.5096,45.02
4.1,66.4712,45.6966,50.0,50.0,64.6802,44.6707
4.2,65.7037,44.8291,50.0,50.0,63.8396,44.3492
4.3,64.6191,44.8182,50.0,50.0,62.9881,44.0577
4.4,63.8134,44.3993,50.0,50.0,63.8783,43.9256
4.5,63.6447,44.1534,50.0,50.0,62.9801,43.8695
4.6,62.6913,43.8664,50.0,50.0,62.0925,43.7203
4.7,61.1681,43.5711,50.0,50.0,61.2108,43.5399
4.8,60.9006,43.7542,50.0,50.0,60.3282,43.3636
4.9,60.0593,43.4267,50.0,50.0,59.4413,43.2108
