t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,71.9989,17.4525,50.0,50.0,59.3695,10.1388
0.1,71.3184,17.9848,50.0,50.0,60.1372,10.6085
0.2,71.8316,17.7022,50.0,50.0,60.8978,11.0896
0.3,71.5222,17.5508,50.0,50.0,61.6507,11.5828
0.4,71.5262,18.0144,50.0,50.0,62.3951,12.0886
0.5,71.2956,18.1463,50.0,50.0,63.1302,12.6078
0.6,71.3848,17.8259,50.0,50.0,63.855,13.1413
0.7,70.999,18.1781,50.0,50.0,64.5683,13.6901
0.8,71.1592,18.6352,50.0,50.0,65.2687,14.2554
0.9,70.9778,19.2236,50.0,50.0,65.9543,14.8384
1.0,70.8076,18.9618,50.0,50.0,66.623,15.4408
1.1,70.7235,19.165,50.0,50.0,67.2717,16.0646
1.2,71.0035,19.1945,50.0,50.0,67.8965,16.7124
1.3,70.6442,19.9831,50.0,50.0,68.4918,17.3874
1.4,70.4529,19.6662,50.0,50.0,69.0492,18.094
1.5,70.4603,20.0147,50.0,50.0,69.555,18.8384
1.6,69.7923,20.357,50.0,50.0,69.9831,19.6301
1.7,70.6198,21.1665,50.0,50.0,70.2665,20.4843
1.8,70.2672,20.3253,50.0,50.0,69.9587,21.33
1.9,69.9786,20.2261,50.0,50.0,70.2008,20.4632
2.0,70.0568,21.1384,50.0,50.0,69.8821,21.3048
2.1,69.8422,20.7307,50.0,50.0,69.7468,20.4151
2.2,69.5506,20.9104,50.0,50.0,69.7528,21.315
2.3,69.6178,21.4893,50.0,50.0,69.3283,22.1086
2.4,69.9696,22.058,50.0,50.0,69.6865,21.283
2.5,68.3672,21.3821,50.0,50.0,69.254,22.0723
2.6,69.5482,21.576,50.0,50.0,69.122,21.182
2.7,68.6211,21.76,50.0,50.0,69.1035,22.0818
2.8,69.2602,21.7513,50.0,50.0,68.5606,22.7996
2.9,68.5819,22.1924,50.0,50.0,69.0408,22.0384
3.0,68.8423,21.9105,50.0,50.0,68.4874,22.7482
3.1,69.0526,22.3878,50.0,50.0,68.5615,21.8512
3.2,68.3827,22.4597,50.0,50.0,68.3439,22.7245
3.3,68.1009,22.6485,50.0,50.0,67.6685,23.3194
3.4,67.6394,23.0369,50.0,50.0,68.2967,22.6749
3.5,68.3552,23.1582,50.0,50.0,67.6122,23.2593
3.6,68.0681,22.9757,50.0,50.0,67.8929,22.4042
3.7,67.6076,23.2162,50.0,50.0,67.4846,23.2062
3.8,67.5539,23.0913,50.0,50.0,66.7146,23.6721
3.9,66.7054,23.0767,50.0,50.0,67.4438,23.1447
4.0,66.6865,23.2879,50.0,50.0,66.6673,23.5997
4.1,66.7176,23.2542,50.0,50.0,67.046,22.7832
4.2,66.0982,23.7393,50.0,50.0,66.5382,23.5262
4.3,66.3296,24.3712,50.0,50.0,65.692,23.8329
4.4,66.8551,23.3263,50.0,50.0,66.5111,23.46
4.5,66.2658,23.6949,50.0,50.0,65.6601,23.7528
4.6,66.2655,23.5737,50.0,50.0,66.2274,23.0541
4.7,66.0646,23.4301,50.0,50.0,65.5573,23.655
4.8,65.5864,23.4262,50.0,50.0,64.6671,23.7875
4.9,65.3504,23.5187,50.0,50.0,65.5442,23.5857
