t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,48.9411,11.3518,50.0,50.0,94.4936,59.1505
0.1,49.726,12.765,50.0,50.0,93.8601,58.5112
0.2,48.9472,13.2596,50.0,50.0,93.2194,57.8792
0.3,49.1203,13.893,50.0,50.0,92.5707,57.2553
0.4,48.4299,14.6786,50.0,50.0,91.914,56.6398
0.5,47.6679,15.595,50.0,50.0,91.2493,56.0331
0.6,47.0611,16.3577,50.0,50.0,90.5769,55.4349
0.7,46.4545,16.7178,50.0,50.0,89.8973,54.8448
0.8,47.1929,18.2011,50.0,50.0,89.2118,54.2617
0.9,46.6835,18.4117,50.0,50.0,88.5218,53.6838
1.0,47.4038,19.1985,50.0,50.0,87.829,53.1094
1.1,47.7247,19.8269,50.0,50.0,87.1336,52.538
1.2,48.179,20.6178,50.0,50.0,86.435,51.9706
1.3,48.3776,21.7392,50.0,50.0,85.7311,51.4098
1.4,48.1433,21.2699,50.0,50.0,85.0201,50.8579
1.5,48.5839,22.7383,50.0,50.0,84.3005,50.3174
1.6,48.3533,23.5851,50.0,50.0,83.5716,49.7896
1.7,48.1234,24.3118,50.0,50.0,82.8331,49.2752
1.8,48.3036,25.3473,50.0,50.0,82.0851,48.7746
1.9,47.645,25.6925,50.0,50.0,81.3282,48.2877
2.0,47.6396,26.1782,50.0,50.0,80.5632,47.8135
2.1,47.7224,26.7623,50.0,50.0,79.7916,47.3504
2.2,47.6849,28.0612,50.0,50.0,79.0149,46.8956
2.3,48.5331,29.0909,50.0,50.0,78.2343,46.4477
2.4,48.7369,29.1897,50.0,50.0,77.4492,46.0077
2.5,48.8398,30.369,50.0,50.0,76.6578,45.579
2.6,48.9206,31.0736,50.0,50.0,75.858,45.1664
2.7,48.6713,31.5308,50.0,50.0,75.0481,44.7738
2.8,49.2649,32.8345,50.0,50.0,74.2277,44.4038
2.9,49.2923,32.7705,50.0,50.0,73.3969,44.0578
3.0,48.5292,33.7384,50.0,50.0,72.5561,43.7368
3.1,48.7782,34.0902,50.0,50.0,71.7058,43.4419
3.2,48.6084,35.3046,50.0,50.0,70.8466,43.1738
3.3,47.6144,36.4575,50.0,50.0,69.9796,42.9322
3.4,47.8767,36.7229,50.0,50.0,69.1062,42.715
3.5,48.3491,37.757,50.0,50.0,68.2275,42.5203
3.6,49.2941,38.4687,50.0,50.0,67.3439,42.3494
3.7,49.4384,39.0614,50.0,50.0,66.4551,42.208
3.8,49.5858,39.407,50.0,50.0,65.561,42.1053
3.9,50.2684,40.1263,50.0,50.0,64.6628,42.0485
4.0,50.5381,41.4083,50.0,50.0,63.7628,42.0403
4.1,50.1338,41.9123,50.0,50.0,62.8636,42.079
4.2,49.5439,42.9685,50.0,50.0,61.9675,42.1622
4.3,48.8314,43.7537,50.0,50.0,61.077,42.2923
4.4,48.8363,44.005,50.0,50.0,60.1957,42.4752
4.5,48.4999,44.7201,50.0,50.0,59.3287,42.7164
4.6,48.5104,45.7925,50.0,50.0,58.4815,43.0203
4.7,49.4075,45.982,50.0,50.0,57.6611,43.3903
4.8,49.3485,47.6753,50.0,50.0,56.8761,43.8305
4.9,50.0757,47.6791,50.0,50.0,56.1394,44.3475
