t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,18.7444,81.1557,50.0,50.0,22.7989,29.1404
0.1,19.5092,80.5227,50.0,50.0,22.7496,30.0391
0.2,19.3553,80.2828,50.0,50.0,22.7131,30.9383
0.3,20.8662,79.7305,50.0,50.0,22.6907,31.8381
0.4,21.5683,79.491,50.0,50.0,22.6833,32.738
0.5,22.6308,78.8684,50.0,50.0,22.6911,33.638
0.6,23.3312,79.3774,50.0,50.0,22.714,34.5377
0.7,23.9155,79.0069,50.0,50.0,22.7509,35.437
0.8,24.7322,78.2415,50.0,50.0,22.7997,36.3356
0.9,24.9284,78.4503,50.0,50.0,22.8576,37.2338
1.0,24.7817,77.4979,50.0,50.0,22.9217,38.1315
1.1,25.5296,76.2584,50.0,50.0,22.9911,39.0288
1.2,25.9076,75.5405,50.0,50.0,23.0679,39.9255
1.3,26.0165,74.5771,50.0,50.0,23.1565,40.8212
1.4,26.0137,73.8179,50.0,50.0,23.2615,41.715
1.5,26.8101,73.7415,50.0,50.0,23.3869,42.6062
1.6,27.218,73.0174,50.0,50.0,23.535,43.494
1.7,28.5879,73.3636,50.0,50.0,23.7067,44.3774
1.8,28.9622,72.7674,50.0,50.0,23.9027,45.2558
1.9,30.4546,72.4238,50.0,50.0,24.123,46.1285
2.0,30.4995,72.0989,50.0,50.0,24.3662,46.995
2.1,31.1389,71.748,50.0,50.0,24.6298,47.8555
2.2,31.8778,70.7921,50.0,50.0,24.9102,48.7107
2.3,32.1792,69.711,50.0,50.0,25.2056,49.5608
2.4,31.9888,69.7082,50.0,50.0,25.5183,50.4048
2.5,32.1131,68.6183,50.0,50.0,25.8547,51.2395
2.6,33.007,68.3799,50.0,50.0,26.2233,52.0606
2.7,32.7928,67.5583,50.0,50.0,26.6301,52.8634
2.8,33.7922,66.5157,50.0,50.0,27.0778,53.6441
2.9,34.3062,65.8397,50.0,50.0,27.5659,54.4003
3.0,35.2536,66.1132,50.0,50.0,28.094,55.1291
3.1,36.4699,65.6733,50.0,50.0,28.6634,55.8261
3.2,36.5642,65.2836,50.0,50.0,29.2758,56.4856
3.3,37.6447,64.9791,50.0,50.0,29.9316,57.1019
3.4,38.0055,64.2925,50.0,50.0,30.6301,57.6695
3.5,37.9294,63.2324,50.0,50.0,31.3705,58.1812
3.6,38.3768,63.0247,50.0,50.0,32.1539,58.6242
3.7,37.8215,61.9368,50.0,50.0,32.9816,58.9777
3.8,39.3696,61.7137,50.0,50.0,33.8475,59.2229
3.9,39.3556,60.2388,50.0,50.0,34.7371,59.3592
4.0,39.1156,60.2625,50.0,50.0,35.6357,59.4094
4.1,40.1543,59.7381,50.0,50.0,36.5357,59.4078
4.2,41.2443,59.9751,50.0,50.0,37.4351,59.3729
4.3,41.9351,59.8478,50.0,50.0,38.3321,59.2995
4.4,42.4223,58.4995,50.0,50.0,39.2219,59.1646
4.5,43.2689,59.1857,50.0,50.0,40.094,58.9423
4.6,44.2105,58.56,50.0,50.0,40.9311,58.6116
4.7,44.0414,57.1673,50.0,50.0,41.7074,58.1563
4.8,44.2943,56.6587,50.0,50.0,42.3982,57.5795
4.9,44.4115,55.3703,50.0,50.0,42.9991,56.9095
