t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,43.2643,11.7532,50.0,50.0,98.7562,89.2903
0.1,43.6154,12.4803,50.0,50.0,98.2288,88.5611
0.2,43.0658,12.2353,50.0,50.0,97.7008,87.8322
0.3,43.757,12.3376,50.0,50.0,97.1722,87.1038
0.4,43.3997,12.7091,50.0,50.0,96.643,86.3758
0.5,43.3822,13.0678,50.0,50.0,96.1131,85.6484
0.6,43.1115,13.5686,50.0,50.0,95.5823,84.9215
0.7,43.7368,13.8597,50.0,50.0,95.0507,84.1953
0.8,42.9702,13.2031,50.0,50.0,94.5182,83.4697
0.9,43.8059,13.9521,50.0,50.0,93.9847,82.7449
1.0,43.9453,13.9206,50.0,50.0,93.4502,82.0209
1.1,43.7798,14.1699,50.0,50.0,92.9145,81.2976
1.2,43.291,14.8969,50.0,50.0,92.3776,80.5753
1.3,43.6581,15.1613,50.0,50.0,91.8395,79.8539
1.4,43.1445,15.063,50.0,50.0,91.3,79.1335
1.5,43.3692,15.3462,50.0,50.0,90.7591,78.4142
1.6,43.1596,15.6509,50.0,50.0,90.2168,77.6959
1.7,43.5069,15.7188,50.0,50.0,89.673,76.9788
1.8,43.3662,15.8066,50.0,50.0,89.1276,76.2629
1.9,43.3172,15.4199,50.0,50.0,88.5805,75.5482
2.0,42.9409,15.5695,50.0,50.0,88.0318,74.8349
2.1,42.805,16.0811,50.0,50.0,87.4813,74.1229
2.2,42.9301,16.4587,50.0,50.0,86.929,73.4123
2.3,42.5535,16.4562,50.0,50.0,86.3748,72.7031
2.4,42.6251,16.8302,50.0,50.0,85.8188,71.9954
2.5,42.4902,16.6723,50.0,50.0,85.2607,71.2893
2.6,42.0489,17.0906,50.0,50.0,84.7007,70.5848
2.7,42.2584,17.451,50.0,50.0,84.1387,69.8818
2.8,42.3798,17.4223,50.0,50.0,83.5746,69.1806
2.9,41.7818,17.9032,50.0,50.0,83.0084,68.481
3.0,42.1477,17.6358,50.0,50.0,82.44,67.7832
3.1,41.6031,17.9915,50.0,50.0,81.8695,67.0871
3.2,41.3333,17.428,50.0,50.0,81.2968,66.3928
3.3,41.7663,18.2863,50.0,50.0,80.7218,65.7004
3.4,41.4327,17.8667,50.0,50.0,80.1447,65.0098
3.5,41.4687,18.4781,50.0,50.0,79.5653,64.3211
3.6,41.0258,19.1833,50.0,50.0,78.9837,63.6343
3.7,40.6309,18.3916,50.0,50.0,78.3998,62.9494
3.8,41.4573,18.9909,50.0,50.0,77.8137,62.2664
3.9,40.2832,18.3705,50.0,50.0,77.2254,61.5854
4.0,40.0301,18.2557,50.0,50.0,76.6348,60.9062
4.1,40.0659,18.7951,50.0,50.0,76.042,60.229
4.2,39.6533,19.0099,50.0,50.0,75.447,59.5538
4.3,40.173,18.7883,50.0,50.0,74.8498,58.8804
4.4,39.4765,18.9288,50.0,50.0,74.2505,58.2089
4.5,38.7129,19.602,50.0,50.0,73.6491,57.5394
4.6,39.2189,18.9151,50.0,50.0,73.0457,56.8717
4.7,38.5699,19.6168,50.0,50.0,72.4402,56.2058
4.8,38.4789,19.4268,50.0,50.0,71.8327,55.5417
4.9,38.4365,18.5923,50.0,50.0,71.2233,54.8794
