t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,93.3158,44.0242,50.0,50.0,3.5558,25.7706
0.1,93.4848,44.438,50.0,50.0,4.4364,25.9563
0.2,93.9027,44.6897,50.0,50.0,5.3167,26.1435
0.3,93.335,44.6043,50.0,50.0,6.1967,26.3322
0.4,93.0653,44.8569,50.0,50.0,7.0764,26.5224
0.5,92.7158,45.3695,50.0,50.0,7.9557,26.7144
0.6,93.0023,45.4506,50.0,50.0,8.8345,26.9082
0.7,92.7742,44.8557,50.0,50.0,9.713,27.1039
0.8,92.6153,45.5125,50.0,50.0,10.5911,27.3014
0.9,92.5523,45.4419,50.0,50.0,11.4687,27.5009
1.0,92.205,45.6721,50.0,50.0,12.3459,27.7023
1.1,92.5125,46.6896,50.0,50.0,13.2226,27.9058
1.2,91.8147,46.2759,50.0,50.0,14.0988,28.1113
1.3,92.2905,46.8893,50.0,50.0,14.9745,28.3189
1.4,92.2794,46.3275,50.0,50.0,15.8497,28.5286
1.5,91.8725,46.5444,50.0,50.0,16.7245,28.7404
1.6,91.5368,47.2022,50.0,50.0,17.5987,28.9543
1.7,92.1766,46.9718,50.0,50.0,18.4723,29.1705
1.8,91.6574,47.0586,50.0,50.0,19.3455,29.3888
1.9,91.7268,46.958,50.0,50.0,20.218,29.6093
2.0,91.4466,47.3457,50.0,50.0,21.09,29.832
2.1,91.0637,47.6739,50.0,50.0,21.9615,30.0569
2.2,91.2018,47.9039,50.0,50.0,22.8323,30.2841
2.3,91.5109,47.8673,50.0,50.0,23.7026,30.5135
2.4,90.4654,48.0774,50.0,50.0,24.5723,30.7451
2.5,90.6579,48.3943,50.0,50.0,25.4414,30.979
2.6,90.5189,48.854,50.0,50.0,26.3098,31.2152
2.7,90.1915,49.3018,50.0,50.0,27.1777,31.4535
2.8,90.2566,48.6192,50.0,50.0,28.0449,31.6941
2.9,90.3788,48.6059,50.0,50.0,28.9115,31.937
3.0,89.9487,49.4231,50.0,50.0,29.7775,32.182
3.1,89.5732,49.0673,50.0,50.0,30.6429,32.4292
3.2,89.6783,49.6498,50.0,50.0,31.5077,32.6786
3.3,89.5114,49.3509,50.0,50.0,32.3718,32.9302
3.4,89.3707,49.2327,50.0,50.0,33.2353,33.1839
3.5,89.0337,49.2193,50.0,50.0,34.0982,33.4396
3.6,89.2978,50.4177,50.0,50.0,34.9605,33.6974
3.7,88.5721,49.7483,50.0,50.0,35.8222,33.9572
3.8,88.7123,49.7984,50.0,50.0,36.6833,34.219
3.9,88.3084,50.4132,50.0,50.0,37.5438,34.4827
4.0,88.448,49.4102,50.0,50.0,38.4037,34.7482
4.1,88.3566,50.1049,50.0,50.0,39.2631,35.0155
4.2,87.9128,49.5125,50.0,50.0,40.122,35.2845
4.3,87.3946,50.5878,50.0,50.0,40.9803,35.5552
4.4,87.4575,50.0759,50.0,50.0,41.8381,35.8275
4.5,87.4236,50.2516,50.0,50.0,42.6955,36.1013
4.6,87.0556,50.8742,50.0,50.0,43.5524,36.3764
4.7,87.0496,50.7055,50.0,50.0,44.4089,36.6529
4.8,86.5293,50.4869,50.0,50.0,45.265,36.9305
4.9,86.1918,50.4508,50.0,50.0,46.1207,37.2093
