t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,44.9978,92.981,50.0,50.0,54.2212,49.6717
0.1,44.8733,92.8367,50.0,50.0,54.0274,50.5506
0.2,44.8806,91.8765,50.0,50.0,53.8309,51.4288
0.3,45.463,91.2449,50.0,50.0,53.6318,52.3065
0.4,45.2397,90.1247,50.0,50.0,53.4299,53.1836
0.5,45.4531,89.1693,50.0,50.0,53.2255,54.0601
0.6,45.0258,88.2609,50.0,50.0,53.0183,54.9359
0.7,45.3851,87.5524,50.0,50.0,52.8084,55.8111
0.8,45.6518,87.3135,50.0,50.0,52.5955,56.6855
0.9,45.67,85.8562,50.0,50.0,52.3797,57.5593
1.0,45.3846,84.9487,50.0,50.0,52.1606,58.4322
1.1,45.1577,84.2025,50.0,50.0,51.9381,59.3043
1.2,45.7368,83.6329,50.0,50.0,51.7118,60.1754
1.3,46.0323,83.4567,50.0,50.0,51.4814,61.0454
1.4,45.5673,82.3469,50.0,50.0,51.2466,61.9142
1.5,45.9899,81.0561,50.0,50.0,51.0067,62.7816
1.6,46.0203,80.6819,50.0,50.0,50.7611,63.6475
1.7,45.4527,79.4489,50.0,50.0,50.5089,64.5114
1.8,45.8966,79.0282,50.0,50.0,50.2491,65.3731
1.9,45.9966,77.9896,50.0,50.0,49.9803,66.232
2.0,46.5895,77.5793,50.0,50.0,49.7005,67.0874
2.1,47.1468,76.2561,50.0,50.0,49.4068,67.9381
2.2,46.6824,75.505,50.0,50.0,49.0948,68.7824
2.3,47.0024,74.934,50.0,50.0,48.7573,69.6167
2.4,47.2115,74.7016,50.0,50.0,48.3803,70.4339
2.5,46.9518,73.1571,50.0,50.0,47.9293,71.2128
2.6,46.7845,72.8048,50.0,50.0,47.2612,71.8157
2.7,47.4582,72.4779,50.0,50.0,47.2872,70.9161
2.8,46.5335,70.7694,50.0,50.0,47.4272,70.0271
2.9,47.7095,70.3942,50.0,50.0,47.5285,69.1328
3.0,47.6307,69.9664,50.0,50.0,47.6554,68.2418
3.1,47.4848,68.3135,50.0,50.0,47.7523,67.347
3.2,47.7696,67.6689,50.0,50.0,47.9136,66.4616
3.3,47.8379,67.0293,50.0,50.0,47.7786,65.5718
3.4,47.5655,66.7908,50.0,50.0,48.6698,65.4463
3.5,48.1747,65.3162,50.0,50.0,48.1002,64.7495
3.6,48.4319,64.5675,50.0,50.0,48.2133,63.8566
3.7,49.1202,63.5209,50.0,50.0,48.3286,62.964
3.8,48.3239,63.093,50.0,50.0,48.4435,62.0714
3.9,48.0412,62.1665,50.0,50.0,48.5586,61.1788
4.0,47.909,61.2371,50.0,50.0,48.6736,60.2862
4.1,48.7296,60.7729,50.0,50.0,48.7888,59.3936
4.2,49.089,59.8008,50.0,50.0,48.9036,58.5009
4.3,49.1067,59.2332,50.0,50.0,49.0204,57.6085
4.4,48.5356,58.1829,50.0,50.0,48.4831,56.8865
4.5,49.0421,57.7911,50.0,50.0,49.3772,56.7839
4.6,49.1293,56.6027,50.0,50.0,49.1999,55.9015
4.7,49.2444,55.8835,50.0,50.0,49.3651,55.0168
4.8,49.4644,54.8887,50.0,50.0,49.4619,54.1221
4.9,49.9669,54.3085,50.0,50.0,49.5887,53.231
