t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,14.5045,31.71,50.0,50.0,92.4653,69.8741
0.1,15.091,32.6594,50.0,50.0,91.6567,69.479
0.2,15.2657,32.2228,50.0,50.0,90.8469,69.0863
0.3,16.5329,33.2861,50.0,50.0,90.0352,68.6974
0.4,16.7965,33.9894,50.0,50.0,89.2213,68.3134
0.5,17.4874,34.7614,50.0,50.0,88.405,67.9343
0.6,17.809,35.0118,50.0,50.0,87.5869,67.5592
0.7,18.4794,35.9972,50.0,50.0,86.7679,67.186
0.8,19.2477,35.9251,50.0,50.0,85.9489,66.8128
0.9,19.7257,36.9277,50.0,50.0,85.131,66.4373
1.0,20.0327,36.8809,50.0,50.0,84.3151,66.0575
1.1,21.4043,36.9817,50.0,50.0,83.5014,65.6729
1.2,22.1771,37.1256,50.0,50.0,82.6898,65.284
1.3,22.1864,36.6727,50.0,50.0,81.8793,64.8927
1.4,23.4573,36.8658,50.0,50.0,81.0688,64.5015
1.5,24.0209,37.0241,50.0,50.0,80.257,64.1128
1.6,25.1282,37.5865,50.0,50.0,79.4429,63.7291
1.7,25.5233,38.2242,50.0,50.0,78.626,63.3514
1.8,25.9679,38.894,50.0,50.0,77.8066,62.9792
1.9,26.0524,39.2547,50.0,50.0,76.9854,62.6108
2.0,27.0161,39.9268,50.0,50.0,76.1639,62.2433
2.1,27.6702,40.6772,50.0,50.0,75.3432,61.8737
2.2,28.8208,40.9401,50.0,50.0,74.525,61.4988
2.3,29.217,40.6855,50.0,50.0,73.7101,61.1169
2.4,29.7924,40.6199,50.0,50.0,72.8985,60.728
2.5,30.7885,40.5491,50.0,50.0,72.0894,60.3338
2.6,31.7514,40.8115,50.0,50.0,71.2813,59.9376
2.7,32.9584,40.7487,50.0,50.0,70.4724,59.543
2.8,32.9595,41.4694,50.0,50.0,69.6608,59.1541
2.9,33.3884,41.5278,50.0,50.0,68.8452,58.7735
3.0,34.3271,42.6073,50.0,50.0,68.0254,58.4022
3.1,34.4471,43.0631,50.0,50.0,67.2022,58.0384
3.2,35.5923,43.9466,50.0,50.0,66.3774,57.6782
3.3,35.5479,44.2671,50.0,50.0,65.5531,57.3169
3.4,36.804,44.228,50.0,50.0,64.7316,56.9493
3.5,36.751,44.8013,50.0,50.0,63.9151,56.5708
3.6,38.3915,44.1983,50.0,50.0,63.1045,56.1796
3.7,38.4569,44.7742,50.0,50.0,62.2996,55.777
3.8,39.3423,44.1328,50.0,50.0,61.4981,55.3676
3.9,40.2441,44.4688,50.0,50.0,60.697,54.9574
4.0,40.6179,44.9414,50.0,50.0,59.8925,54.554
4.1,41.5133,45.3406,50.0,50.0,59.0807,54.1653
4.2,42.0335,45.7969,50.0,50.0,58.2598,53.7964
4.3,42.5012,46.7264,50.0,50.0,57.4302,53.4475
4.4,43.0432,47.8508,50.0,50.0,56.5945,53.1135
4.5,43.9277,48.2675,50.0,50.0,55.7566,52.7848
4.6,44.0781,48.4528,50.0,50.0,54.922,52.4481
4.7,45.1034,48.5746,50.0,50.0,54.0983,52.0855
4.8,45.7466,48.6051,50.0,50.0,53.2946,51.6805
4.9,46.7827,48.0949,50.0,50.0,52.5189,51.2241
