t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,56.3518,90.3106,50.0,50.0,65.5128,77.9528
0.1,56.1776,90.1926,50.0,50.0,64.9258,78.635
0.2,55.6608,88.941,50.0,50.0,64.3093,79.2908
0.3,55.9365,87.9975,50.0,50.0,63.6597,79.9136
0.4,55.5207,87.5712,50.0,50.0,62.9728,80.4952
0.5,55.7553,85.8304,50.0,50.0,62.2447,81.0242
0.6,55.4699,85.9854,50.0,50.0,61.4716,81.4851
0.7,55.4771,85.0984,50.0,50.0,60.652,81.8569
0.8,55.3658,84.4411,50.0,50.0,59.7887,82.1113
0.9,55.5809,82.9562,50.0,50.0,58.8945,82.2127
1.0,55.6132,82.4722,50.0,50.0,57.9989,82.1235
1.1,55.4215,82.1511,50.0,50.0,57.1519,81.8193
1.2,54.3368,81.6919,50.0,50.0,56.4103,81.3094
1.3,55.2851,80.5649,50.0,50.0,55.8091,80.6396
1.4,54.9859,79.2227,50.0,50.0,55.3465,79.8676
1.5,54.8666,78.8425,50.0,50.0,54.9958,79.0387
1.6,54.8829,77.6287,50.0,50.0,54.725,78.1804
1.7,54.6296,77.0807,50.0,50.0,54.5072,77.3072
1.8,54.7069,75.9143,50.0,50.0,54.3224,76.4263
1.9,53.8787,75.0552,50.0,50.0,54.1573,75.5416
2.0,54.4303,74.6652,50.0,50.0,54.0033,74.6549
2.1,53.7502,73.8656,50.0,50.0,53.8552,73.7672
2.2,53.8671,73.1482,50.0,50.0,53.71,72.879
2.3,53.1779,72.1709,50.0,50.0,53.566,71.9905
2.4,53.6625,71.9597,50.0,50.0,53.4224,71.1021
2.5,52.79,70.7409,50.0,50.0,53.2788,70.2136
2.6,52.8692,70.2707,50.0,50.0,53.1352,69.3251
2.7,53.7435,69.043,50.0,50.0,52.9915,68.4367
2.8,52.9591,68.0906,50.0,50.0,52.8477,67.5482
2.9,52.4497,67.2041,50.0,50.0,52.7038,66.6598
3.0,52.4664,66.4244,50.0,50.0,52.5599,65.7714
3.1,52.3597,66.0601,50.0,50.0,52.4159,64.883
3.2,52.8333,64.6977,50.0,50.0,52.2718,63.9946
3.3,52.2312,64.2916,50.0,50.0,52.1277,63.1062
3.4,52.0702,63.601,50.0,50.0,51.9836,62.2178
3.5,51.9064,63.1159,50.0,50.0,51.8394,61.3294
3.6,51.4565,61.6087,50.0,50.0,51.6953,60.4411
3.7,51.6129,61.1811,50.0,50.0,51.8395,61.3294
3.8,51.8011,60.7136,50.0,50.0,51.6953,60.4411
3.9,51.4473,59.6431,50.0,50.0,51.5511,59.5527
4.0,51.3382,58.7403,50.0,50.0,51.4069,58.6643
4.1,51.542,58.1259,50.0,50.0,51.2627,57.7759
4.2,51.7129,57.1851,50.0,50.0,51.1185,56.8876
4.3,51.1807,56.5762,50.0,50.0,50.9743,55.9992
4.4,51.1052,55.5432,50.0,50.0,50.83,55.1108
4.5,50.8936,55.2928,50.0,50.0,50.6858,54.2225
4.6,50.8493,53.6614,50.0,50.0,50.5415,53.3341
4.7,50.844,53.4473,50.0,50.0,50.3973,52.4457
4.8,50.1127,52.7373,50.0,50.0,50.253,51.5574
4.9,51.0204,52.149,50.0,50.0,50.1087,50.669
