t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,9.6692,42.2855,50.0,50.0,34.9138,66.5037
0.1,10.4134,42.3065,50.0,50.0,34.2796,65.865
0.2,11.2302,43.0594,50.0,50.0,33.6509,65.2211
0.3,11.5252,42.7334,50.0,50.0,33.0244,64.5749
0.4,12.8793,43.0216,50.0,50.0,32.3981,63.9286
0.5,13.0229,43.5489,50.0,50.0,31.7723,63.2818
0.6,13.4241,44.6287,50.0,50.0,31.15,62.6316
0.7,13.6437,44.9704,50.0,50.0,30.537,61.9726
0.8,15.1659,45.3356,50.0,50.0,29.9393,61.2998
0.9,15.7218,45.791,50.0,50.0,29.3632,60.6083
1.0,17.0925,45.297,50.0,50.0,28.8137,59.8956
1.1,17.0439,44.9572,50.0,50.0,28.2942,59.1606
1.2,18.2129,44.7349,50.0,50.0,27.8073,58.4037
1.3,18.5596,44.3452,50.0,50.0,27.3538,57.6263
1.4,19.4951,44.4209,50.0,50.0,26.9329,56.8308
1.5,20.4621,44.7443,50.0,50.0,26.5419,56.0202
1.6,20.9641,44.7801,50.0,50.0,26.1768,55.1976
1.7,21.7556,45.5287,50.0,50.0,25.8388,54.3634
1.8,22.6159,45.9486,50.0,50.0,25.5404,53.5143
1.9,23.2651,46.6223,50.0,50.0,25.31,52.6443
2.0,24.0999,46.7173,50.0,50.0,25.188,51.7526
2.1,24.4196,47.0237,50.0,50.0,25.2132,50.853
2.2,25.3402,46.6199,50.0,50.0,25.3978,49.9721
2.3,25.8098,46.7625,50.0,50.0,25.7272,49.1345
2.4,26.8863,46.7926,50.0,50.0,26.1872,48.361
2.5,27.714,45.9328,50.0,50.0,26.7767,47.681
2.6,28.0967,45.9549,50.0,50.0,27.4956,47.1394
2.7,29.2626,46.4264,50.0,50.0,28.3248,46.7895
2.8,30.1341,45.3536,50.0,50.0,29.2187,46.6855
2.9,30.5502,46.4434,50.0,50.0,30.105,46.842
3.0,31.3978,47.1432,50.0,50.0,30.9353,47.1893
3.1,31.9477,47.6559,50.0,50.0,31.7346,47.603
3.2,32.1401,47.7372,50.0,50.0,32.5618,47.9576
3.3,33.6548,48.4027,50.0,50.0,33.4369,48.1679
3.4,33.9719,48.7334,50.0,50.0,34.3368,48.1743
3.5,34.3939,48.161,50.0,50.0,35.2141,47.9731
3.6,35.4419,48.1932,50.0,50.0,36.0569,47.6576
3.7,36.0918,47.4853,50.0,50.0,36.9092,47.3684
3.8,36.8931,46.9472,50.0,50.0,37.8018,47.2529
3.9,37.9695,46.9123,50.0,50.0,38.6928,47.3794
4.0,38.7595,47.3103,50.0,50.0,39.5125,47.7511
4.1,38.9311,47.4979,50.0,50.0,40.2055,48.3254
4.2,39.6901,48.3009,50.0,50.0,40.8588,48.9444
4.3,40.7286,49.3229,50.0,50.0,41.5978,49.4582
4.4,40.9335,49.0918,50.0,50.0,42.4596,49.7175
4.5,42.0898,49.9987,50.0,50.0,43.3581,49.7688
4.6,42.8818,49.3818,50.0,50.0,44.205,49.4642
4.7,42.9852,49.9102,50.0,50.0,45.1041,49.5057
4.8,43.9257,49.0945,50.0,50.0,44.9562,48.6179
4.9,45.1166,49.1218,50.0,50.0,45.8282,48.8406
