t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,85.2796,76.3054,50.0,50.0,93.3973,92.8729
0.1,84.5642,76.7972,50.0,50.0,92.9692,92.0812
0.2,84.3332,75.4794,50.0,50.0,92.5346,91.2931
0.3,82.8729,75.1895,50.0,50.0,92.0961,90.5071
0.4,83.1853,73.98,50.0,50.0,91.6556,89.7223
0.5,82.8842,73.4142,50.0,50.0,91.2147,88.9377
0.6,82.3448,72.7838,50.0,50.0,90.7744,88.1527
0.7,81.4801,72.124,50.0,50.0,90.3356,87.3669
0.8,80.8999,71.3127,50.0,50.0,89.8988,86.58
0.9,80.9769,71.2786,50.0,50.0,89.4644,85.7918
1.0,79.9936,70.0866,50.0,50.0,89.0325,85.0022
1.1,80.5314,69.163,50.0,50.0,88.6032,84.2112
1.2,79.421,68.5512,50.0,50.0,88.1764,83.4189
1.3,79.6056,67.9185,50.0,50.0,87.7519,82.6253
1.4,80.0091,67.3551,50.0,50.0,87.3295,81.8305
1.5,78.6347,66.743,50.0,50.0,86.9089,81.0349
1.6,78.3104,65.4351,50.0,50.0,86.4898,80.2384
1.7,78.3065,64.5826,50.0,50.0,86.0717,79.4414
1.8,78.0199,64.1605,50.0,50.0,85.6543,78.6441
1.9,77.5567,63.241,50.0,50.0,85.2371,77.8466
2.0,77.5222,63.1668,50.0,50.0,84.8198,77.0492
2.1,77.1893,61.8096,50.0,50.0,84.4017,76.2522
2.2,76.3209,61.2555,50.0,50.0,83.9825,75.4558
2.3,76.1142,60.6332,50.0,50.0,83.5617,74.6602
2.4,75.9055,59.5323,50.0,50.0,83.1388,73.8658
2.5,75.6977,59.3266,50.0,50.0,82.7132,73.0727
2.6,75.1882,58.1533,50.0,50.0,82.2846,72.2814
2.7,74.698,57.906,50.0,50.0,81.8524,71.4919
2.8,73.8812,57.0088,50.0,50.0,81.4161,70.7048
2.9,73.7034,55.9988,50.0,50.0,80.9753,69.9201
3.0,73.1616,56.0116,50.0,50.0,80.5294,69.1383
3.1,72.3353,55.095,50.0,50.0,80.078,68.3597
3.2,72.1972,54.5947,50.0,50.0,79.6206,67.5846
3.3,71.5653,54.0964,50.0,50.0,79.1567,66.8134
3.4,70.77,53.2049,50.0,50.0,78.6859,66.0464
3.5,70.3246,52.9173,50.0,50.0,78.2076,65.284
3.6,70.5283,51.5048,50.0,50.0,77.7214,64.5266
3.7,69.1669,51.0464,50.0,50.0,77.2268,63.7746
3.8,68.7559,51.4554,50.0,50.0,76.7234,63.0286
3.9,68.6322,50.339,50.0,50.0,76.2107,62.2889
4.0,67.6789,50.1615,50.0,50.0,75.6882,61.5561
4.1,66.8464,49.218,50.0,50.0,75.1555,60.8307
4.2,66.1541,49.4157,50.0,50.0,74.612,60.1133
4.3,65.332,48.1841,50.0,50.0,74.0574,59.4045
4.4,65.2993,48.1786,50.0,50.0,73.4912,58.705
4.5,64.8825,48.2517,50.0,50.0,72.9129,58.0154
4.6,63.977,47.0582,50.0,50.0,72.322,57.3364
4.7,62.9195,46.5051,50.0,50.0,71.7182,56.669
4.8,62.5333,46.2174,50.0,50.0,71.101,56.014
4.9,62.0031,45.722,50.0,50.0,70.4699,55.3724
