t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,57.2516,8.9459,50.0,50.0,15.8349,36.4524
0.1,56.1632,9.5743,50.0,50.0,16.5972,35.974
0.2,56.8484,11.0278,50.0,50.0,17.3655,35.5052
0.3,56.2154,11.328,50.0,50.0,18.1398,35.0465
0.4,56.498,12.0804,50.0,50.0,18.9204,34.5984
0.5,56.5576,13.0875,50.0,50.0,19.7073,34.1616
0.6,56.3541,13.6563,50.0,50.0,20.5006,33.7367
0.7,56.579,14.6615,50.0,50.0,21.3006,33.3244
0.8,56.367,15.3177,50.0,50.0,22.1073,32.9253
0.9,56.0174,16.0335,50.0,50.0,22.9208,32.5403
1.0,55.417,16.814,50.0,50.0,23.7412,32.1702
1.1,55.5507,17.7477,50.0,50.0,24.5685,31.8159
1.2,55.8888,18.2568,50.0,50.0,25.4028,31.4784
1.3,54.9627,19.8996,50.0,50.0,26.2442,31.1588
1.4,55.3354,19.6133,50.0,50.0,27.0925,30.8583
1.5,55.1651,21.0372,50.0,50.0,27.9478,30.5781
1.6,54.2359,21.6433,50.0,50.0,28.8099,30.3195
1.7,54.7373,22.7619,50.0,50.0,29.6785,30.0842
1.8,54.8924,23.3594,50.0,50.0,30.5536,29.8736
1.9,54.7796,24.0751,50.0,50.0,31.4346,29.6897
2.0,54.076,24.627,50.0,50.0,32.321,29.5341
2.1,54.3597,25.1081,50.0,50.0,33.2123,29.4091
2.2,54.2639,26.1519,50.0,50.0,34.1075,29.3167
2.3,53.8166,27.4238,50.0,50.0,35.0057,29.2594
2.4,54.1535,27.4783,50.0,50.0,35.9055,29.2396
2.5,53.41,28.8635,50.0,50.0,36.8053,29.2599
2.6,53.3369,29.8956,50.0,50.0,37.703,29.323
2.7,52.7536,30.534,50.0,50.0,38.5965,29.4317
2.8,53.3711,31.2285,50.0,50.0,39.4827,29.5887
2.9,53.4379,31.6332,50.0,50.0,40.3583,29.7965
3.0,53.3037,32.5796,50.0,50.0,41.2196,30.0576
3.1,53.0526,33.4815,50.0,50.0,42.0622,30.374
3.2,52.9431,34.6013,50.0,50.0,42.8813,30.7469
3.3,52.1235,35.1091,50.0,50.0,43.6717,31.1773
3.4,52.3989,35.8724,50.0,50.0,44.4282,31.6648
3.5,52.0638,37.2876,50.0,50.0,45.1455,32.2085
3.6,52.2171,37.987,50.0,50.0,45.8186,32.8059
3.7,51.8475,37.9903,50.0,50.0,46.4431,33.4539
3.8,51.9218,38.9282,50.0,50.0,47.0157,34.1483
3.9,52.4631,39.9591,50.0,50.0,47.5338,34.8842
4.0,51.9557,40.6065,50.0,50.0,47.9963,35.6563
4.1,51.376,41.4529,50.0,50.0,48.4031,36.4591
4.2,51.4445,42.5054,50.0,50.0,48.7554,37.2873
4.3,51.165,42.8346,50.0,50.0,49.0551,38.1359
4.4,50.7452,43.8042,50.0,50.0,49.3052,39.0005
4.5,51.1014,44.7529,50.0,50.0,49.509,39.8771
4.6,50.7881,45.2238,50.0,50.0,49.67,40.7626
4.7,50.7013,46.3637,50.0,50.0,49.792,41.6543
4.8,50.5102,47.0142,50.0,50.0,49.8789,42.5501
4.9,50.34,48.0435,50.0,50.0,49.9343,43.4484
