t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,25.5274,14.6765,50.0,50.0,84.496,42.2321
0.1,25.6096,15.2262,50.0,50.0,83.6739,41.8658
0.2,25.3336,16.1759,50.0,50.0,82.848,41.5081
0.3,26.1719,17.1487,50.0,50.0,82.018,41.1603
0.4,26.2369,17.3118,50.0,50.0,81.1836,40.823
0.5,25.9379,18.2312,50.0,50.0,80.345,40.4962
0.6,26.39,19.1741,50.0,50.0,79.5025,40.1796
0.7,26.0757,20.0773,50.0,50.0,78.6568,39.8717
0.8,26.594,21.0738,50.0,50.0,77.8087,39.5706
0.9,26.4886,21.5059,50.0,50.0,76.9591,39.2737
1.0,27.8721,21.9773,50.0,50.0,76.1089,38.9785
1.1,27.6803,22.4854,50.0,50.0,75.2584,38.684
1.2,29.2322,22.8314,50.0,50.0,74.4073,38.3914
1.3,30.0919,22.8116,50.0,50.0,73.5545,38.1039
1.4,30.4732,23.4762,50.0,50.0,72.6988,37.825
1.5,30.5945,23.784,50.0,50.0,71.8393,37.5581
1.6,31.0195,24.7427,50.0,50.0,70.9754,37.3057
1.7,31.06,25.5558,50.0,50.0,70.107,37.069
1.8,30.7411,26.7053,50.0,50.0,69.2345,36.8483
1.9,31.1089,27.1835,50.0,50.0,68.3584,36.6426
2.0,31.8696,28.1148,50.0,50.0,67.4793,36.4496
2.1,32.0415,28.5884,50.0,50.0,66.5982,36.2663
2.2,32.7002,30.0404,50.0,50.0,65.7159,36.0884
2.3,33.12,29.6901,50.0,50.0,64.833,35.9137
2.4,34.2553,29.1409,50.0,50.0,63.9494,35.743
2.5,34.6804,30.1672,50.0,50.0,63.0642,35.5805
2.6,35.6075,30.7674,50.0,50.0,62.1764,35.4328
2.7,36.0985,30.891,50.0,50.0,61.2853,35.3062
2.8,36.2518,31.8261,50.0,50.0,60.3909,35.2059
2.9,37.0743,32.5741,50.0,50.0,59.4937,35.1353
3.0,36.6419,33.1919,50.0,50.0,58.5945,35.0961
3.1,37.2378,34.2181,50.0,50.0,57.6946,35.0891
3.2,37.6535,34.8032,50.0,50.0,56.7949,35.1136
3.3,37.7529,36.4172,50.0,50.0,55.8965,35.1671
3.4,37.9051,35.3866,50.0,50.0,54.9999,35.2455
3.5,38.8365,36.3528,50.0,50.0,54.1054,35.3447
3.6,39.1135,37.2015,50.0,50.0,53.2136,35.4658
3.7,40.8105,37.2005,50.0,50.0,52.3265,35.6178
3.8,41.233,37.8021,50.0,50.0,51.4489,35.8175
3.9,41.5531,38.1805,50.0,50.0,50.5887,36.0821
4.0,41.9562,38.908,50.0,50.0,49.756,36.4236
4.1,42.8412,39.459,50.0,50.0,48.9603,36.844
4.2,42.792,39.8634,50.0,50.0,48.2095,37.3403
4.3,42.8561,41.2428,50.0,50.0,47.5144,37.912
4.4,43.1553,41.5907,50.0,50.0,46.8918,38.562
4.5,42.8825,42.4882,50.0,50.0,46.3646,39.2913
4.6,43.486,43.6219,50.0,50.0,45.9619,40.0962
4.7,44.2267,43.8288,50.0,50.0,45.7234,40.9641
4.8,44.9306,44.4813,50.0,50.0,45.6982,41.8637
4.9,45.7035,44.7526,50.0,50.0,45.9154,42.7371
