t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,91.0061,40.6888,50.0,50.0,19.6148,61.9023
0.1,91.1228,40.6429,50.0,50.0,20.4775,61.646
0.2,90.6607,40.8133,50.0,50.0,21.3404,61.3902
0.3,90.3956,40.97,50.0,50.0,22.2035,61.1352
0.4,90.5983,40.1232,50.0,50.0,23.0669,60.8811
0.5,90.1388,41.0843,50.0,50.0,23.9306,60.6282
0.6,89.6866,41.1534,50.0,50.0,24.7947,60.3765
0.7,90.056,41.551,50.0,50.0,25.6593,60.1263
0.8,89.7341,41.5577,50.0,50.0,26.5242,59.8775
0.9,90.1778,41.3702,50.0,50.0,27.3896,59.6304
1.0,89.2858,42.0513,50.0,50.0,28.2555,59.3849
1.1,89.2842,41.8568,50.0,50.0,29.1219,59.1413
1.2,89.0313,42.1992,50.0,50.0,29.9888,58.8994
1.3,88.6841,42.2703,50.0,50.0,30.8562,58.6594
1.4,88.8511,42.3407,50.0,50.0,31.7241,58.4213
1.5,89.0279,42.6503,50.0,50.0,32.5926,58.1851
1.6,88.5588,42.5443,50.0,50.0,33.4616,57.9509
1.7,89.1226,42.9011,50.0,50.0,34.3311,57.7187
1.8,88.5517,43.1874,50.0,50.0,35.2011,57.4885
1.9,88.7372,43.7918,50.0,50.0,36.0717,57.2603
2.0,88.8502,43.7729,50.0,50.0,36.9428,57.0341
2.1,88.4676,44.2526,50.0,50.0,37.8145,56.81
2.2,88.3726,43.5127,50.0,50.0,38.6866,56.5878
2.3,87.9192,43.7309,50.0,50.0,39.5593,56.3676
2.4,88.1299,43.7938,50.0,50.0,40.4324,56.1494
2.5,88.2153,44.5055,50.0,50.0,41.306,55.9331
2.6,87.5923,44.5705,50.0,50.0,42.1801,55.7187
2.7,87.6483,45.141,50.0,50.0,43.0547,55.5061
2.8,87.2658,44.9037,50.0,50.0,43.9296,55.2953
2.9,87.0739,44.969,50.0,50.0,44.805,55.0863
3.0,86.7713,45.0581,50.0,50.0,45.6808,54.879
3.1,86.741,45.2445,50.0,50.0,46.557,54.6732
3.2,87.2944,45.4948,50.0,50.0,47.4335,54.469
3.3,86.8212,45.2307,50.0,50.0,48.3104,54.2662
3.4,86.0624,45.0856,50.0,50.0,49.1875,54.0647
3.5,86.028,45.897,50.0,50.0,50.065,53.8644
3.6,86.1053,45.6331,50.0,50.0,50.9426,53.6652
3.7,85.5706,45.6821,50.0,50.0,51.8205,53.467
3.8,85.8233,46.3748,50.0,50.0,52.6986,53.2695
3.9,85.5537,45.8705,50.0,50.0,53.5768,53.0727
4.0,85.1789,46.5431,50.0,50.0,54.4551,52.8764
4.1,85.2517,46.1186,50.0,50.0,55.3335,52.6803
4.2,84.9077,46.0563,50.0,50.0,56.2119,52.4843
4.3,84.2451,46.1164,50.0,50.0,57.0903,52.2882
4.4,85.2912,46.5561,50.0,50.0,57.9686,52.0916
4.5,84.6107,46.2175,50.0,50.0,58.8467,51.8944
4.6,84.4561,46.0913,50.0,50.0,59.7246,51.6962
4.7,83.7484,46.2605,50.0,50.0,60.6022,51.4967
4.8,83.7965,46.6898,50.0,50.0,61.4794,51.2955
4.9,83.5533,46.366,50.0,50.0,62.3562,51.0924
