t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,10.8549,28.9478,50.0,50.0,80.1469,43.4838
0.1,11.8158,29.3469,50.0,50.0,79.2652,43.3031
0.2,13.1832,30.1208,50.0,50.0,78.3831,43.1247
0.3,12.5508,29.9094,50.0,50.0,77.5004,42.9489
0.4,14.1644,30.1079,50.0,50.0,76.6172,42.7759
0.5,15.075,30.1899,50.0,50.0,75.7334,42.606
0.6,16.0659,30.9785,50.0,50.0,74.849,42.4393
0.7,16.4123,31.9984,50.0,50.0,73.9639,42.276
0.8,16.6516,32.2591,50.0,50.0,73.0782,42.1164
0.9,18.055,31.9182,50.0,50.0,72.1917,41.9608
1.0,18.4986,32.6307,50.0,50.0,71.3046,41.8092
1.1,19.6797,33.1868,50.0,50.0,70.4167,41.6621
1.2,19.6897,33.5759,50.0,50.0,69.5281,41.5195
1.3,20.7518,33.5162,50.0,50.0,68.6387,41.3818
1.4,21.9257,33.8885,50.0,50.0,67.7485,41.2493
1.5,22.1169,34.3011,50.0,50.0,66.8575,41.1222
1.6,22.9653,34.7215,50.0,50.0,65.9657,41.0008
1.7,23.4075,34.8497,50.0,50.0,65.0731,40.8856
1.8,23.6969,35.387,50.0,50.0,64.1797,40.7769
1.9,24.9382,35.8528,50.0,50.0,63.2855,40.6751
2.0,25.6432,36.3901,50.0,50.0,62.3904,40.5806
2.1,26.1677,36.6998,50.0,50.0,61.4946,40.494
2.2,27.4947,37.0863,50.0,50.0,60.598,40.4159
2.3,27.4944,37.3793,50.0,50.0,59.7007,40.3468
2.4,28.3763,37.8865,50.0,50.0,58.8026,40.2875
2.5,28.7415,39.0249,50.0,50.0,57.904,40.2387
2.6,29.6734,38.7544,50.0,50.0,57.0047,40.2015
2.7,30.1485,39.2677,50.0,50.0,56.1051,40.1767
2.8,31.4668,39.9189,50.0,50.0,55.2051,40.1657
2.9,32.2869,39.7537,50.0,50.0,54.3051,40.1699
3.0,32.5531,40.1939,50.0,50.0,53.4054,40.1908
3.1,33.3064,40.622,50.0,50.0,52.5063,40.2305
3.2,34.4487,41.3071,50.0,50.0,51.6083,40.2912
3.3,34.7649,41.8241,50.0,50.0,50.7123,40.376
3.4,35.3229,42.1871,50.0,50.0,49.8193,40.4882
3.5,36.1921,41.8959,50.0,50.0,48.9309,40.6322
3.6,36.7447,42.627,50.0,50.0,48.0494,40.8138
3.7,37.6299,43.3055,50.0,50.0,47.1784,41.0402
3.8,37.7992,43.4071,50.0,50.0,46.3233,41.321
3.9,38.7695,44.1314,50.0,50.0,45.4935,41.6694
4.0,39.6786,44.578,50.0,50.0,44.7049,42.1031
4.1,40.0327,44.3949,50.0,50.0,43.9868,42.6457
4.2,40.7858,45.0424,50.0,50.0,43.3954,43.3241
4.3,41.7752,45.2323,50.0,50.0,43.0332,44.148
4.4,42.2268,45.5527,50.0,50.0,43.0356,45.048
4.5,43.9065,46.1484,50.0,50.0,43.426,45.8589
4.6,43.7223,46.6064,50.0,50.0,44.0541,46.5035
4.7,44.6494,46.9935,50.0,50.0,44.7833,47.031
4.8,44.9183,47.1663,50.0,50.0,45.5505,47.5015
4.9,45.697,47.3802,50.0,50.0,46.3311,47.9495
