t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,93.5552,49.9011,50.0,50.0,98.8716,79.2695
0.1,92.5565,49.8352,50.0,50.0,98.665,78.3935
0.2,91.9421,50.5679,50.0,50.0,98.4349,77.5234
0.3,90.5376,50.3675,50.0,50.0,98.1811,76.6599
0.4,89.7283,50.224,50.0,50.0,97.9035,75.8038
0.5,89.2209,49.8755,50.0,50.0,97.6018,74.9559
0.6,89.3006,49.8908,50.0,50.0,97.276,74.1169
0.7,87.9003,49.8681,50.0,50.0,96.9261,73.2877
0.8,87.6069,50.3053,50.0,50.0,96.5522,72.4691
0.9,86.2486,50.3823,50.0,50.0,96.1544,71.6618
1.0,85.4913,50.1635,50.0,50.0,95.7328,70.8666
1.1,84.583,50.4362,50.0,50.0,95.2878,70.0843
1.2,83.7632,49.783,50.0,50.0,94.8195,69.3157
1.3,83.0446,49.9637,50.0,50.0,94.3285,68.5615
1.4,82.4692,50.2926,50.0,50.0,93.8151,67.8223
1.5,81.2002,49.5718,50.0,50.0,93.2798,67.0988
1.6,80.5807,49.8713,50.0,50.0,92.7231,66.3916
1.7,79.7396,50.1206,50.0,50.0,92.1457,65.7012
1.8,79.1308,49.5224,50.0,50.0,91.5483,65.0281
1.9,78.3422,50.1119,50.0,50.0,90.9314,64.3728
2.0,77.3474,49.9576,50.0,50.0,90.2959,63.7355
2.1,76.5836,50.0407,50.0,50.0,89.6424,63.1167
2.2,75.5765,50.2248,50.0,50.0,88.9717,62.5165
2.3,75.405,49.797,50.0,50.0,88.2847,61.9351
2.4,73.9792,50.1446,50.0,50.0,87.5821,61.3727
2.5,73.2352,50.1403,50.0,50.0,86.8648,60.8291
2.6,72.848,49.9347,50.0,50.0,86.1335,60.3046
2.7,71.6628,50.046,50.0,50.0,85.389,59.7988
2.8,70.7836,50.1845,50.0,50.0,84.6321,59.3118
2.9,70.1911,50.3351,50.0,50.0,83.8637,58.8433
3.0,70.0008,50.1329,50.0,50.0,83.0844,58.3932
3.1,69.3,50.8457,50.0,50.0,82.2949,57.961
3.2,67.8194,50.2858,50.0,50.0,81.4961,57.5465
3.3,67.1986,49.7886,50.0,50.0,80.6884,57.1494
3.4,66.2362,49.8516,50.0,50.0,79.8727,56.7692
3.5,65.6596,50.0497,50.0,50.0,79.0494,56.4055
3.6,64.5788,49.4084,50.0,50.0,78.2192,56.058
3.7,63.5912,50.3474,50.0,50.0,77.3826,55.7261
3.8,63.0328,49.8244,50.0,50.0,76.5402,55.4094
3.9,62.1594,49.7762,50.0,50.0,75.6924,55.1074
4.0,61.3253,50.6459,50.0,50.0,74.8396,54.8196
4.1,61.0808,50.1503,50.0,50.0,73.9823,54.5456
4.2,59.921,50.8497,50.0,50.0,73.121,54.2849
4.3,59.2791,50.2026,50.0,50.0,72.2558,54.0369
4.4,58.345,50.3055,50.0,50.0,71.3872,53.8012
4.5,57.7388,50.4954,50.0,50.0,70.5155,53.5772
4.6,56.5292,50.4601,50.0,50.0,69.641,53.3646
4.7,55.638,50.3018,50.0,50.0,68.7639,53.1629
4.8,54.6945,50.0328,50.0,50.0,67.8845,52.9715
4.9,54.4012,49.7561,50.0,50.0,67.0029,52.7901
