t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,94.1294,56.5911,50.0,50.0,92.1546,91.4019
0.1,93.6488,56.7461,50.0,50.0,92.1843,90.5024
0.2,93.4417,57.0154,50.0,50.0,92.2088,89.6028
0.3,93.5894,56.8685,50.0,50.0,92.2282,88.703
0.4,92.5167,56.9416,50.0,50.0,92.2424,87.8031
0.5,92.2027,56.5712,50.0,50.0,92.2516,86.9031
0.6,92.4898,57.2461,50.0,50.0,92.2558,86.0031
0.7,92.4142,57.4958,50.0,50.0,92.2551,85.1031
0.8,92.5437,57.8035,50.0,50.0,92.2496,84.2032
0.9,91.7603,57.515,50.0,50.0,92.2392,83.3032
1.0,91.8443,57.8616,50.0,50.0,92.2239,82.4034
1.1,92.1158,57.8148,50.0,50.0,92.2037,81.5036
1.2,91.7126,58.395,50.0,50.0,92.1784,80.6039
1.3,91.3024,58.0851,50.0,50.0,92.1479,79.7045
1.4,90.978,58.0841,50.0,50.0,92.1119,78.8052
1.5,91.0207,57.8622,50.0,50.0,92.0703,77.9061
1.6,91.02,58.0257,50.0,50.0,92.0225,77.0074
1.7,91.3311,58.7023,50.0,50.0,91.9683,76.109
1.8,90.767,58.3573,50.0,50.0,91.9072,75.2111
1.9,91.012,59.6158,50.0,50.0,91.8384,74.3137
2.0,91.2277,58.4939,50.0,50.0,91.7615,73.417
2.1,90.4314,58.785,50.0,50.0,91.6755,72.5212
2.2,90.789,59.6133,50.0,50.0,91.5794,71.6263
2.3,90.6128,59.5816,50.0,50.0,91.4721,70.7327
2.4,90.7026,59.014,50.0,50.0,91.3522,69.8407
2.5,89.825,59.9568,50.0,50.0,91.2181,68.9508
2.6,89.5614,60.2041,50.0,50.0,91.0676,68.0635
2.7,89.7553,59.9071,50.0,50.0,90.8982,67.1796
2.8,89.1692,60.159,50.0,50.0,90.7065,66.3002
2.9,89.911,60.2272,50.0,50.0,90.4884,65.427
3.0,89.2446,61.2048,50.0,50.0,90.2381,64.5626
3.1,89.4608,61.1591,50.0,50.0,89.9471,63.7109
3.2,88.9462,60.6342,50.0,50.0,89.6026,62.8794
3.3,88.2027,61.0191,50.0,50.0,89.1827,62.0834
3.4,88.5383,61.5861,50.0,50.0,88.6404,61.3651
3.5,88.515,61.141,50.0,50.0,87.8272,60.9794
3.6,88.7737,61.4042,50.0,50.0,88.4126,61.663
3.7,88.2157,60.8288,50.0,50.0,87.6423,61.1976
3.8,88.0816,61.4144,50.0,50.0,87.8858,62.0641
3.9,87.6954,61.2961,50.0,50.0,87.4004,61.3062
4.0,87.3978,60.8784,50.0,50.0,87.1317,62.1651
4.1,86.8414,61.7209,50.0,50.0,87.1324,61.2651
4.2,86.8078,61.5099,50.0,50.0,86.7197,62.0649
4.3,86.7688,61.5418,50.0,50.0,86.7691,61.1663
4.4,87.2723,61.6175,50.0,50.0,86.4241,61.9975
4.5,86.7039,61.3713,50.0,50.0,86.1639,61.1359
4.6,86.1938,61.8775,50.0,50.0,86.136,62.0355
4.7,86.324,61.9962,50.0,50.0,85.6288,61.292
4.8,86.1831,61.9952,50.0,50.0,85.8479,62.165
4.9,85.5839,61.7418,50.0,50.0,85.3201,61.436
