t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,12.3503,42.0677,50.0,50.0,69.9359,97.2851
0.1,13.2617,42.0221,50.0,50.0,69.2952,96.6531
0.2,13.9729,41.9801,50.0,50.0,68.6587,96.0168
0.3,14.2509,42.0716,50.0,50.0,68.0265,95.3762
0.4,15.6233,41.7258,50.0,50.0,67.3986,94.7315
0.5,16.2041,42.4181,50.0,50.0,66.775,94.0826
0.6,16.8127,41.8134,50.0,50.0,66.1557,93.4295
0.7,17.7326,42.8177,50.0,50.0,65.5409,92.7722
0.8,18.2278,42.4488,50.0,50.0,64.9307,92.1106
0.9,19.0622,42.5227,50.0,50.0,64.3252,91.4448
1.0,20.1423,43.2307,50.0,50.0,63.7244,90.7747
1.1,20.64,42.7384,50.0,50.0,63.1286,90.1001
1.2,21.3754,42.7912,50.0,50.0,62.538,89.421
1.3,21.9579,43.0363,50.0,50.0,61.9527,88.7373
1.4,23.167,43.4796,50.0,50.0,61.373,88.0489
1.5,24.3303,43.3994,50.0,50.0,60.799,87.3557
1.6,24.524,43.5995,50.0,50.0,60.2311,86.6575
1.7,25.5955,43.9616,50.0,50.0,59.6694,85.9543
1.8,26.5485,43.9566,50.0,50.0,59.1143,85.2458
1.9,27.3675,44.6615,50.0,50.0,58.5661,84.532
2.0,27.7928,44.3784,50.0,50.0,58.0252,83.8128
2.1,28.7036,44.5151,50.0,50.0,57.4918,83.0878
2.2,30.0245,44.9828,50.0,50.0,56.9665,82.357
2.3,30.442,44.7491,50.0,50.0,56.4496,81.6203
2.4,30.4564,45.5246,50.0,50.0,55.9417,80.8773
2.5,31.9136,45.2798,50.0,50.0,55.4431,80.128
2.6,32.3659,45.4939,50.0,50.0,54.9546,79.3722
2.7,33.3814,46.1652,50.0,50.0,54.4767,78.6095
2.8,33.6266,46.2221,50.0,50.0,54.01,77.84
2.9,34.6047,46.1099,50.0,50.0,53.5554,77.0632
3.0,35.5958,46.0515,50.0,50.0,53.1136,76.2791
3.1,37.2739,47.3784,50.0,50.0,52.6856,75.4874
3.2,37.4233,47.0388,50.0,50.0,52.2723,74.6879
3.3,37.6613,47.7464,50.0,50.0,51.8747,73.8805
3.4,38.7567,47.1874,50.0,50.0,51.4942,73.0649
3.5,39.8892,47.494,50.0,50.0,51.1321,72.241
3.6,40.0718,47.5415,50.0,50.0,50.7898,71.4086
3.7,40.9687,47.8181,50.0,50.0,50.4691,70.5677
3.8,42.0246,48.15,50.0,50.0,50.1718,69.7182
3.9,43.0253,48.1805,50.0,50.0,49.9001,68.8602
4.0,43.6991,48.8853,50.0,50.0,49.6563,67.9938
4.1,43.8206,48.7787,50.0,50.0,49.443,67.1195
4.2,44.6434,48.3045,50.0,50.0,49.2634,66.2376
4.3,46.2172,49.289,50.0,50.0,49.1207,65.349
4.4,46.6755,48.9969,50.0,50.0,49.0188,64.4547
4.5,47.7463,48.9216,50.0,50.0,48.9619,63.5565
4.6,48.0921,49.6691,50.0,50.0,48.9545,62.6566
4.7,49.2347,49.2574,50.0,50.0,49.0018,61.7578
4.8,48.7059,49.9418,50.0,50.0,49.1091,60.8642
4.9,50.4971,50.1512,50.0,50.0,49.2807,59.9808
