t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,88.3982,58.3702,50.0,50.0,86.615,39.8755
0.1,86.7526,58.0058,50.0,50.0,86.6101,40.7755
0.2,86.5678,57.609,50.0,50.0,86.5714,41.6747
0.3,85.7727,57.3248,50.0,50.0,86.4956,42.5715
0.4,85.6351,57.1455,50.0,50.0,86.3789,43.4639
0.5,84.6724,56.9673,50.0,50.0,86.2162,44.349
0.6,84.1431,55.8936,50.0,50.0,86.0017,45.2231
0.7,83.2297,55.6322,50.0,50.0,85.7279,46.0804
0.8,82.868,55.3036,50.0,50.0,85.3863,46.9131
0.9,82.8768,54.2609,50.0,50.0,84.9674,47.7097
1.0,81.5153,54.1471,50.0,50.0,84.4613,48.4539
1.1,81.4149,53.3475,50.0,50.0,83.86,49.1236
1.2,80.6887,52.773,50.0,50.0,83.1608,49.6901
1.3,79.8539,52.632,50.0,50.0,82.3712,50.122
1.4,79.5194,51.6653,50.0,50.0,81.5128,50.3925
1.5,79.0209,50.7376,50.0,50.0,80.6181,50.4905
1.6,77.9141,51.0054,50.0,50.0,79.7204,50.4265
1.7,77.5687,49.9797,50.0,50.0,78.8427,50.2274
1.8,77.2061,50.06,50.0,50.0,77.9946,49.9261
1.9,75.9648,48.7568,50.0,50.0,77.1757,49.5527
2.0,75.3128,48.7841,50.0,50.0,76.3803,49.1317
2.1,74.6853,48.3135,50.0,50.0,75.601,48.6814
2.2,74.1006,47.3413,50.0,50.0,74.831,48.2154
2.3,73.3507,47.1891,50.0,50.0,74.0646,47.7436
2.4,72.8782,46.8654,50.0,50.0,73.2973,47.2732
2.5,72.8202,47.3996,50.0,50.0,72.5259,46.8096
2.6,71.3332,46.0186,50.0,50.0,71.7481,46.3568
2.7,71.4837,46.0224,50.0,50.0,70.9624,45.9178
2.8,70.0296,45.5605,50.0,50.0,70.1679,45.4951
2.9,69.1654,45.0916,50.0,50.0,69.364,45.0905
3.0,69.0562,44.5291,50.0,50.0,68.5505,44.7055
3.1,67.9799,44.7827,50.0,50.0,67.7272,44.3418
3.2,67.3086,44.7544,50.0,50.0,66.8945,44.0005
3.3,66.9272,44.0678,50.0,50.0,66.0523,43.683
3.4,66.1407,43.3668,50.0,50.0,65.2011,43.3906
3.5,64.7055,43.5848,50.0,50.0,64.3413,43.1247
3.6,64.4162,43.0853,50.0,50.0,63.4733,42.8868
3.7,63.1569,42.6932,50.0,50.0,62.5978,42.6783
3.8,62.1786,42.6053,50.0,50.0,61.7154,42.5011
3.9,61.5013,42.4784,50.0,50.0,60.8271,42.3567
4.0,60.8847,42.1735,50.0,50.0,59.9338,42.2473
4.1,60.5058,42.5793,50.0,50.0,59.0367,42.1749
4.2,59.0985,42.1009,50.0,50.0,58.1373,42.1417
4.3,58.3494,42.0205,50.0,50.0,57.2373,42.1502
4.4,57.7022,42.1859,50.0,50.0,56.3389,42.2031
4.5,57.5745,42.0491,50.0,50.0,55.4445,42.3032
4.6,56.0622,42.056,50.0,50.0,56.3318,42.1527
4.7,55.7217,42.0878,50.0,50.0,55.4438,42.2989
4.8,54.71,42.167,50.0,50.0,54.5594,42.4661
4.9,53.9701,42.2859,50.0,50.0,53.683,42.6708
