t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,57.0391,87.1241,50.0,50.0,39.1636,22.7896
0.1,57.0856,86.8462,50.0,50.0,39.4086,23.6556
0.2,56.7054,86.3043,50.0,50.0,39.658,24.5203
0.3,57.7417,84.3211,50.0,50.0,39.9124,25.3836
0.4,57.4359,84.2017,50.0,50.0,40.1723,26.2453
0.5,58.0595,83.9825,50.0,50.0,40.4383,27.1051
0.6,58.1016,82.5055,50.0,50.0,40.7108,27.9628
0.7,57.7571,81.7231,50.0,50.0,40.9902,28.8184
0.8,58.5326,81.146,50.0,50.0,41.2769,29.6715
0.9,57.8934,80.3869,50.0,50.0,41.5713,30.522
1.0,58.7278,79.754,50.0,50.0,41.8736,31.3697
1.1,59.1821,78.8878,50.0,50.0,42.1841,32.2144
1.2,59.4821,78.3525,50.0,50.0,42.5031,33.056
1.3,59.8293,77.2462,50.0,50.0,42.8309,33.8942
1.4,60.2514,76.5187,50.0,50.0,43.1678,34.7287
1.5,59.8449,75.9232,50.0,50.0,43.514,35.5595
1.6,60.1607,75.2476,50.0,50.0,43.8699,36.3861
1.7,60.2594,75.2784,50.0,50.0,44.2357,37.2084
1.8,60.7743,73.6142,50.0,50.0,44.6117,38.0261
1.9,61.0317,72.6612,50.0,50.0,44.9983,38.8389
2.0,60.9196,72.0284,50.0,50.0,45.3957,39.6464
2.1,61.2788,71.5954,50.0,50.0,45.8044,40.4482
2.2,61.0137,69.9193,50.0,50.0,46.2246,41.2441
2.3,60.695,69.865,50.0,50.0,46.6569,42.0335
2.4,61.4966,69.2164,50.0,50.0,47.1015,42.816
2.5,61.3636,68.6305,50.0,50.0,47.5591,43.591
2.6,61.6743,67.5363,50.0,50.0,48.0301,44.3579
2.7,60.9752,67.1235,50.0,50.0,48.5151,45.116
2.8,62.1184,65.4218,50.0,50.0,49.0148,45.8646
2.9,61.7147,64.8834,50.0,50.0,49.5297,46.6027
3.0,61.6694,64.5423,50.0,50.0,50.0609,47.3292
3.1,61.5413,63.8713,50.0,50.0,50.6092,48.043
3.2,61.8596,63.0666,50.0,50.0,51.1756,48.7423
3.3,60.9633,62.1523,50.0,50.0,51.7616,49.4255
3.4,61.9027,61.295,50.0,50.0,52.3685,50.09
3.5,62.0947,60.3984,50.0,50.0,52.9983,50.733
3.6,62.0298,60.032,50.0,50.0,53.6532,51.3503
3.7,61.5879,58.6684,50.0,50.0,54.3361,51.9365
3.8,61.2076,57.2232,50.0,50.0,55.0507,52.4836
3.9,61.5313,57.1471,50.0,50.0,55.802,52.9792
4.0,61.1238,56.615,50.0,50.0,56.5962,53.4025
4.1,60.0407,55.5337,50.0,50.0,57.4405,53.7143
4.2,60.3851,54.5761,50.0,50.0,58.3334,53.8272
4.3,60.0368,54.115,50.0,50.0,59.1781,53.5166
4.4,59.5965,52.9956,50.0,50.0,59.3631,52.6359
4.5,59.5126,53.1798,50.0,50.0,58.9467,51.838
4.6,58.9319,51.6683,50.0,50.0,58.4616,51.0799
4.7,59.1367,51.4149,50.0,50.0,57.9334,50.3512
4.8,58.2709,50.9092,50.0,50.0,57.3572,49.6598
4.9,57.9243,49.7507,50.0,50.0,56.7331,49.0113
