t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,65.0304,86.5959,50.0,50.0,56.6709,27.7826
0.1,64.608,86.0374,50.0,50.0,56.7894,28.6748
0.2,64.7079,84.7394,50.0,50.0,56.9096,29.5667
0.3,63.6315,84.6421,50.0,50.0,57.032,30.4583
0.4,64.796,83.037,50.0,50.0,57.1572,31.3496
0.5,64.1816,82.5295,50.0,50.0,57.2856,32.2404
0.6,64.1362,81.1375,50.0,50.0,57.4177,33.1306
0.7,64.2502,80.7527,50.0,50.0,57.5537,34.0203
0.8,64.7159,80.9324,50.0,50.0,57.6939,34.9093
0.9,65.2674,79.4465,50.0,50.0,57.8387,35.7976
1.0,64.7043,78.76,50.0,50.0,57.9882,36.6851
1.1,64.9406,77.7724,50.0,50.0,58.1426,37.5717
1.2,65.0442,77.6392,50.0,50.0,58.3023,38.4575
1.3,64.8577,76.147,50.0,50.0,58.4672,39.3422
1.4,65.351,75.5787,50.0,50.0,58.6377,40.2259
1.5,65.1456,74.5064,50.0,50.0,58.8138,41.1085
1.6,65.3617,73.7945,50.0,50.0,58.9958,41.9899
1.7,64.8479,73.6459,50.0,50.0,59.1838,42.8701
1.8,65.2755,72.6013,50.0,50.0,59.378,43.7489
1.9,65.3261,71.0739,50.0,50.0,59.5786,44.6262
2.0,65.9882,70.5563,50.0,50.0,59.7856,45.5021
2.1,65.69,70.1994,50.0,50.0,59.9994,46.3763
2.2,65.754,69.3097,50.0,50.0,60.2201,47.2489
2.3,65.1667,68.9577,50.0,50.0,60.4479,48.1196
2.4,65.6746,67.3704,50.0,50.0,60.683,48.9883
2.5,65.4153,66.749,50.0,50.0,60.9258,49.8549
2.6,64.9857,65.8042,50.0,50.0,61.1765,50.7193
2.7,65.3839,65.1018,50.0,50.0,61.4356,51.5812
2.8,65.5599,64.1891,50.0,50.0,61.7034,52.4405
2.9,64.9012,63.7462,50.0,50.0,61.9805,53.2967
3.0,64.8287,63.0106,50.0,50.0,62.2679,54.1496
3.1,65.1888,61.9104,50.0,50.0,62.5667,54.9986
3.2,64.5598,61.2677,50.0,50.0,62.8788,55.8427
3.3,64.5393,60.1305,50.0,50.0,63.2082,56.6803
3.4,64.3424,59.5775,50.0,50.0,63.5652,57.5064
3.5,64.0586,58.9102,50.0,50.0,64.0194,58.2834
3.6,64.6109,57.7075,50.0,50.0,63.6934,57.4445
3.7,63.4952,57.1963,50.0,50.0,63.3755,56.6025
3.8,63.7817,56.6711,50.0,50.0,63.033,55.7703
3.9,63.2235,56.2164,50.0,50.0,62.6605,54.9509
4.0,62.1877,55.8392,50.0,50.0,62.2571,54.1464
4.1,62.7121,53.8467,50.0,50.0,61.8217,53.3588
4.2,62.6289,53.7532,50.0,50.0,61.3532,52.5903
4.3,61.4237,53.1812,50.0,50.0,60.8507,51.8436
4.4,61.6223,52.6313,50.0,50.0,60.3132,51.1218
4.5,60.8238,51.6335,50.0,50.0,59.7396,50.4283
4.6,60.6238,50.6244,50.0,50.0,59.1313,49.7649
4.7,59.6744,50.5342,50.0,50.0,59.7599,50.409
4.8,59.1202,49.6026,50.0,50.0,59.1265,49.7697
4.9,58.3703,48.9885,50.0,50.0,58.4726,49.1513
