t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,90.3775,34.7008,50.0,50.0,87.9286,83.2194
0.1,90.3875,34.6081,50.0,50.0,87.9526,82.3197
0.2,89.4826,34.7296,50.0,50.0,87.9615,81.4197
0.3,88.8723,34.0273,50.0,50.0,87.9552,80.5197
0.4,87.3411,33.9571,50.0,50.0,87.9333,79.62
0.5,87.2961,34.3329,50.0,50.0,87.8956,78.7208
0.6,86.3264,34.4095,50.0,50.0,87.8419,77.8224
0.7,84.9963,34.1787,50.0,50.0,87.7721,76.9251
0.8,84.4664,34.1319,50.0,50.0,87.686,76.0292
0.9,83.6874,34.2809,50.0,50.0,87.5835,75.1351
1.0,82.9399,34.1051,50.0,50.0,87.4644,74.243
1.1,82.2808,34.1292,50.0,50.0,87.3285,73.3533
1.2,81.7554,33.3224,50.0,50.0,87.1758,72.4664
1.3,80.4927,33.8382,50.0,50.0,87.0059,71.5826
1.4,79.5245,33.2298,50.0,50.0,86.8189,70.7022
1.5,78.9555,33.8053,50.0,50.0,86.6145,69.8257
1.6,78.655,32.6392,50.0,50.0,86.3925,68.9535
1.7,76.9355,33.0688,50.0,50.0,86.1529,68.086
1.8,76.701,33.1485,50.0,50.0,85.8956,67.2236
1.9,75.6405,33.1178,50.0,50.0,85.6202,66.3667
2.0,74.9165,33.5043,50.0,50.0,85.3268,65.5159
2.1,74.1223,33.4307,50.0,50.0,85.0152,64.6716
2.2,72.8945,33.1842,50.0,50.0,84.6853,63.8342
2.3,72.4302,32.9344,50.0,50.0,84.3369,63.0044
2.4,72.1672,32.5189,50.0,50.0,83.9701,62.1825
2.5,71.1727,32.586,50.0,50.0,83.5846,61.3693
2.6,70.7147,32.8572,50.0,50.0,83.1803,60.5652
2.7,69.4786,33.3461,50.0,50.0,82.7573,59.7708
2.8,68.5677,33.0498,50.0,50.0,82.3155,58.9867
2.9,67.29,33.6985,50.0,50.0,81.8548,58.2136
3.0,66.9783,33.1122,50.0,50.0,81.3751,57.452
3.1,66.312,33.7376,50.0,50.0,80.8766,56.7027
3.2,65.2765,33.6177,50.0,50.0,80.3591,55.9664
3.3,64.5419,33.7172,50.0,50.0,79.8227,55.2437
3.4,63.4226,34.0328,50.0,50.0,79.2674,54.5354
3.5,63.1078,33.959,50.0,50.0,78.6933,53.8423
3.6,62.5801,33.9249,50.0,50.0,78.1005,53.1651
3.7,61.6322,34.1929,50.0,50.0,77.489,52.5047
3.8,60.1809,34.6433,50.0,50.0,76.8591,51.8619
3.9,59.7406,33.9056,50.0,50.0,76.2108,51.2376
4.0,59.0782,35.1618,50.0,50.0,75.5444,50.6327
4.1,58.6604,34.6023,50.0,50.0,74.8601,50.0481
4.2,57.6695,35.6278,50.0,50.0,74.1582,49.4849
4.3,57.0759,35.7096,50.0,50.0,73.4389,48.9439
4.4,55.5619,36.169,50.0,50.0,72.7026,48.4264
4.5,55.3835,36.7071,50.0,50.0,71.9497,47.9333
4.6,54.7819,37.0169,50.0,50.0,71.1806,47.4658
4.7,54.2021,36.6812,50.0,50.0,70.3959,47.0252
4.8,53.7446,37.4608,50.0,50.0,69.596,46.6125
4.9,52.0911,37.9889,50.0,50.0,68.7817,46.2293
