t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,35.0331,90.2759,50.0,50.0,89.5634,87.2041
0.1,35.6103,89.864,50.0,50.0,88.6641,87.2386
0.2,36.1643,89.2834,50.0,50.0,87.7645,87.2639
0.3,37.0699,88.1903,50.0,50.0,86.8646,87.2798
0.4,36.911,88.5349,50.0,50.0,85.9646,87.2862
0.5,37.8972,87.6772,50.0,50.0,85.0646,87.2829
0.6,39.0004,86.977,50.0,50.0,84.1647,87.2694
0.7,39.0835,86.8867,50.0,50.0,83.265,87.2454
0.8,39.7068,85.4231,50.0,50.0,82.3657,87.2104
0.9,40.2748,86.0488,50.0,50.0,81.4669,87.1639
1.0,40.2064,85.4605,50.0,50.0,80.5688,87.1052
1.1,41.3674,84.6767,50.0,50.0,79.6717,87.0337
1.2,41.5698,84.2244,50.0,50.0,78.7757,86.9484
1.3,42.5074,83.9101,50.0,50.0,77.8813,86.8487
1.4,42.8568,82.978,50.0,50.0,76.9887,86.7336
1.5,44.039,82.3843,50.0,50.0,76.0983,86.602
1.6,44.0057,82.0756,50.0,50.0,75.2108,86.4528
1.7,45.0775,81.393,50.0,50.0,74.3266,86.2849
1.8,45.6248,80.8081,50.0,50.0,73.4464,86.097
1.9,45.6184,79.9761,50.0,50.0,72.5711,85.8877
2.0,46.8007,79.4148,50.0,50.0,71.7015,85.6556
2.1,47.4306,79.1676,50.0,50.0,70.8389,85.3991
2.2,47.8416,78.3483,50.0,50.0,69.9844,85.1166
2.3,48.5506,78.1251,50.0,50.0,69.1395,84.8065
2.4,48.3242,77.2542,50.0,50.0,68.306,84.467
2.5,49.0023,76.3985,50.0,50.0,67.4858,84.0963
2.6,49.8518,76.4766,50.0,50.0,66.6813,83.6929
2.7,49.7974,75.6364,50.0,50.0,65.895,83.2551
2.8,50.9555,75.1041,50.0,50.0,65.1296,82.7815
2.9,51.1776,74.3558,50.0,50.0,64.3885,82.2709
3.0,51.6612,73.8236,50.0,50.0,63.6749,81.7225
3.1,52.2389,73.2629,50.0,50.0,62.9925,81.1357
3.2,52.7289,72.2442,50.0,50.0,62.3449,80.5108
3.3,52.6676,71.3395,50.0,50.0,61.7356,79.8484
3.4,53.1608,70.8262,50.0,50.0,61.1679,79.15
3.5,54.2094,70.1864,50.0,50.0,60.6448,78.4176
3.6,53.9602,69.346,50.0,50.0,60.1686,77.6539
3.7,54.9477,68.504,50.0,50.0,59.7405,76.8622
3.8,55.0446,67.9169,50.0,50.0,59.3613,76.046
3.9,55.7352,67.5187,50.0,50.0,59.0304,75.2091
4.0,55.9388,66.1457,50.0,50.0,58.7464,74.3551
4.1,55.9371,65.6409,50.0,50.0,58.5069,73.4875
4.2,56.1377,65.2042,50.0,50.0,58.3089,72.6096
4.3,55.6897,64.5093,50.0,50.0,58.1487,71.7239
4.4,56.4548,63.5935,50.0,50.0,58.0222,70.8329
4.5,56.98,62.1159,50.0,50.0,57.925,69.9381
4.6,57.0436,61.7517,50.0,50.0,57.8526,69.041
4.7,57.1276,61.6731,50.0,50.0,57.8005,68.1426
4.8,56.9054,60.2191,50.0,50.0,57.7641,67.2433
4.9,57.0824,59.6251,50.0,50.0,57.7389,66.3436
