t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,11.2861,43.4724,50.0,50.0,25.054,35.3105
0.1,12.1815,44.0513,50.0,50.0,24.3181,35.8285
0.2,13.4589,43.6587,50.0,50.0,23.6096,36.3835
0.3,13.7935,43.9397,50.0,50.0,22.9351,36.9795
0.4,14.0572,45.0323,50.0,50.0,22.3023,37.6195
0.5,15.6014,44.9316,50.0,50.0,21.7199,38.3056
0.6,15.5081,45.6662,50.0,50.0,21.1975,39.0384
0.7,16.3028,46.1262,50.0,50.0,20.7455,39.8167
0.8,16.5408,46.3892,50.0,50.0,20.3747,40.6368
0.9,17.8212,46.8029,50.0,50.0,20.095,41.4922
1.0,17.822,47.7271,50.0,50.0,19.9147,42.374
1.1,19.2215,47.2898,50.0,50.0,19.8394,43.2708
1.2,19.1447,48.7192,50.0,50.0,19.8707,44.1703
1.3,19.7842,49.0077,50.0,50.0,20.006,45.06
1.4,20.7577,49.5124,50.0,50.0,20.2394,45.9293
1.5,21.2572,49.8239,50.0,50.0,20.5618,46.7695
1.6,22.4715,50.0932,50.0,50.0,20.9629,47.5752
1.7,22.8977,51.6921,50.0,50.0,21.4319,48.3434
1.8,23.5214,51.8443,50.0,50.0,21.9586,49.0732
1.9,24.0477,51.2758,50.0,50.0,22.5338,49.7653
2.0,24.6244,52.2705,50.0,50.0,23.1498,50.4215
2.1,25.7457,52.8041,50.0,50.0,23.7999,51.0439
2.2,26.1079,53.0862,50.0,50.0,24.4788,51.6348
2.3,26.6157,53.6892,50.0,50.0,25.1821,52.1962
2.4,27.3966,53.5992,50.0,50.0,25.9066,52.7303
2.5,28.2555,54.1729,50.0,50.0,26.6494,53.2385
2.6,28.9733,54.5176,50.0,50.0,27.4083,53.7222
2.7,29.0085,55.272,50.0,50.0,28.1819,54.1822
2.8,29.637,55.5827,50.0,50.0,28.9686,54.6194
2.9,30.5895,55.2252,50.0,50.0,29.7675,55.0338
3.0,31.7815,56.0043,50.0,50.0,30.5777,55.4257
3.1,32.0943,56.5221,50.0,50.0,31.3985,55.7948
3.2,32.1189,56.3611,50.0,50.0,32.2294,56.1407
3.3,33.623,56.8404,50.0,50.0,33.0697,56.4629
3.4,34.3979,57.2921,50.0,50.0,33.9191,56.7604
3.5,35.5039,57.1856,50.0,50.0,34.777,57.0325
3.6,36.4266,57.6309,50.0,50.0,35.6429,57.2779
3.7,36.8347,57.6976,50.0,50.0,36.5162,57.4956
3.8,37.6615,58.4107,50.0,50.0,37.3962,57.684
3.9,38.2051,58.3177,50.0,50.0,38.2823,57.8417
4.0,39.3432,57.8204,50.0,50.0,39.1735,57.9671
4.1,40.148,57.7628,50.0,50.0,40.0689,58.0585
4.2,41.1378,57.863,50.0,50.0,40.9672,58.1138
4.3,41.6082,58.291,50.0,50.0,41.867,58.131
4.4,42.6184,58.0099,50.0,50.0,42.7667,58.1079
4.5,43.3895,58.4691,50.0,50.0,43.6643,58.0421
4.6,44.1706,58.0932,50.0,50.0,44.5574,57.9311
4.7,44.4878,58.1792,50.0,50.0,45.4433,57.7721
4.8,45.4087,57.631,50.0,50.0,46.3185,57.5622
4.9,46.5927,57.8545,50.0,50.0,47.179,57.2985
