t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,23.3904,79.8297,50.0,50.0,3.6297,56.9158
0.1,23.6744,78.9997,50.0,50.0,4.2578,57.5604
0.2,24.4173,78.3213,50.0,50.0,4.9031,58.1878
0.3,24.9168,77.6359,50.0,50.0,5.564,58.7987
0.4,25.4371,77.4911,50.0,50.0,6.239,59.394
0.5,25.8449,77.6863,50.0,50.0,6.9279,59.9731
0.6,27.216,77.659,50.0,50.0,7.6318,60.534
0.7,27.8753,76.9217,50.0,50.0,8.3519,61.0739
0.8,28.6752,76.3685,50.0,50.0,9.0886,61.5908
0.9,29.3952,75.4432,50.0,50.0,9.8416,62.0837
1.0,30.099,75.2884,50.0,50.0,10.6101,62.5521
1.1,29.6346,74.4601,50.0,50.0,11.394,62.9942
1.2,29.5375,73.7891,50.0,50.0,12.1937,63.4072
1.3,30.3918,72.0875,50.0,50.0,13.0092,63.7879
1.4,30.3451,71.6155,50.0,50.0,13.8392,64.1359
1.5,30.4371,71.0797,50.0,50.0,14.681,64.4543
1.6,31.335,70.4509,50.0,50.0,15.5317,64.7482
1.7,32.1842,70.2748,50.0,50.0,16.3896,65.0202
1.8,33.1875,70.3588,50.0,50.0,17.2545,65.2688
1.9,33.4511,70.0853,50.0,50.0,18.1273,65.4885
2.0,34.7508,70.0057,50.0,50.0,19.0082,65.6728
2.1,34.9527,68.3373,50.0,50.0,19.8967,65.8167
2.2,35.3497,68.4277,50.0,50.0,20.7912,65.9158
2.3,35.9868,67.2927,50.0,50.0,21.6897,65.967
2.4,35.7522,66.2928,50.0,50.0,22.5897,65.9677
2.5,36.1043,65.9131,50.0,50.0,23.4884,65.9184
2.6,36.6953,65.4912,50.0,50.0,24.3836,65.8252
2.7,36.6083,64.6037,50.0,50.0,25.2747,65.6991
2.8,37.1468,63.6103,50.0,50.0,26.1629,65.554
2.9,38.0759,63.1701,50.0,50.0,27.0496,65.3999
3.0,39.0605,63.1975,50.0,50.0,27.9349,65.2379
3.1,39.6347,62.8576,50.0,50.0,28.8174,65.061
3.2,41.099,63.4793,50.0,50.0,29.6938,64.8565
3.3,41.0908,61.8558,50.0,50.0,30.5604,64.6136
3.4,41.3188,61.8403,50.0,50.0,31.4123,64.3232
3.5,41.0726,60.8752,50.0,50.0,32.244,63.9794
3.6,41.3737,60.1813,50.0,50.0,33.0514,63.5817
3.7,41.1761,59.2531,50.0,50.0,33.8332,63.1358
3.8,41.9931,58.7296,50.0,50.0,34.5943,62.6556
3.9,42.1637,57.9485,50.0,50.0,35.344,62.1576
4.0,43.3206,57.3236,50.0,50.0,36.0928,61.6582
4.1,44.0295,56.1617,50.0,50.0,36.8504,61.1724
4.2,45.0999,56.5086,50.0,50.0,37.6195,60.705
4.3,44.681,56.2203,50.0,50.0,38.3961,60.2502
4.4,46.1424,56.376,50.0,50.0,39.1712,59.7927
4.5,46.8582,55.2029,50.0,50.0,39.9347,59.3163
4.6,47.0791,54.9462,50.0,50.0,40.6768,58.807
4.7,47.2891,54.3793,50.0,50.0,41.3865,58.2536
4.8,47.4372,53.3117,50.0,50.0,42.0567,57.6529
4.9,47.3922,52.5305,50.0,50.0,42.6877,57.0112
