t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,77.8909,77.3955,50.0,50.0,68.5089,22.2887
0.1,77.443,77.104,50.0,50.0,68.648,23.1779
0.2,76.693,76.476,50.0,50.0,68.7778,24.0685
0.3,75.999,75.5425,50.0,50.0,68.8983,24.9604
0.4,76.1352,75.6747,50.0,50.0,69.0093,25.8535
0.5,74.9912,74.952,50.0,50.0,69.1104,26.7478
0.6,74.7301,74.6077,50.0,50.0,69.2015,27.6432
0.7,74.4913,74.0097,50.0,50.0,69.2822,28.5396
0.8,73.7981,73.0442,50.0,50.0,69.352,29.4369
0.9,72.6043,72.3575,50.0,50.0,69.4105,30.3349
1.0,72.3595,72.1471,50.0,50.0,69.4573,31.2337
1.1,71.4579,71.78,50.0,50.0,69.4917,32.1331
1.2,70.9241,71.4635,50.0,50.0,69.5132,33.0328
1.3,69.9796,70.6418,50.0,50.0,69.521,33.9328
1.4,69.5825,70.059,50.0,50.0,69.5145,34.8328
1.5,69.1817,70.2333,50.0,50.0,69.4928,35.7325
1.6,68.6745,69.1766,50.0,50.0,69.455,36.6317
1.7,67.9859,68.6407,50.0,50.0,69.4001,37.53
1.8,67.8627,67.4714,50.0,50.0,69.3271,38.4271
1.9,66.9608,66.3023,50.0,50.0,69.2348,39.3223
2.0,66.8042,66.6355,50.0,50.0,69.1218,40.2152
2.1,65.326,66.4421,50.0,50.0,68.9867,41.105
2.2,65.4449,65.162,50.0,50.0,68.8279,41.9909
2.3,64.9527,64.8286,50.0,50.0,68.6436,42.8718
2.4,64.6411,64.9451,50.0,50.0,68.432,43.7466
2.5,63.6197,63.4943,50.0,50.0,68.1909,44.6137
2.6,62.7579,63.2673,50.0,50.0,67.918,45.4713
2.7,62.1175,62.8522,50.0,50.0,67.6107,46.3172
2.8,61.8183,61.8598,50.0,50.0,67.2663,47.1487
2.9,61.2165,60.8321,50.0,50.0,66.8819,47.9625
3.0,61.0159,60.6023,50.0,50.0,66.4544,48.7545
3.1,60.3876,60.4849,50.0,50.0,65.9807,49.5198
3.2,59.3584,60.0173,50.0,50.0,65.4579,50.2523
3.3,59.012,59.112,50.0,50.0,64.8832,50.9449
3.4,58.2947,58.5447,50.0,50.0,64.2547,51.5891
3.5,58.0912,58.0788,50.0,50.0,63.5715,52.1751
3.6,57.2588,57.5627,50.0,50.0,62.8348,52.692
3.7,57.1073,57.194,50.0,50.0,62.0478,53.1286
3.8,55.6995,56.6468,50.0,50.0,61.2168,53.4741
3.9,55.8849,55.6823,50.0,50.0,60.3509,53.7197
4.0,54.8492,55.4673,50.0,50.0,59.4619,53.8596
4.1,54.6533,54.9191,50.0,50.0,58.5625,53.8925
4.2,54.6131,53.9143,50.0,50.0,57.6652,53.8218
4.3,53.4309,53.4138,50.0,50.0,56.7808,53.655
4.4,52.9744,52.7463,50.0,50.0,55.917,53.4024
4.5,52.1809,51.6181,50.0,50.0,55.0785,53.0755
4.6,52.0513,51.5806,50.0,50.0,54.267,52.6862
4.7,51.6105,51.3439,50.0,50.0,53.4825,52.2452
4.8,51.0979,50.8498,50.0,50.0,52.7231,51.7622
4.9,50.0802,49.9033,50.0,50.0,51.9863,51.2453
