t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,6.6217,51.3355,50.0,50.0,78.8603,67.4262
0.1,6.2258,51.3537,50.0,50.0,77.9809,67.235
0.2,6.6095,52.0775,50.0,50.0,77.1015,67.0435
0.3,6.2797,51.4987,50.0,50.0,76.2221,66.8521
0.4,6.6288,51.92,50.0,50.0,75.3426,66.6608
0.5,7.474,51.3373,50.0,50.0,74.4631,66.4701
0.6,7.4235,51.7793,50.0,50.0,73.5834,66.2801
0.7,7.4891,52.2673,50.0,50.0,72.7034,66.0911
0.8,7.899,52.067,50.0,50.0,71.8232,65.9034
0.9,7.9893,52.5304,50.0,50.0,70.9427,65.7172
1.0,8.0699,52.1754,50.0,50.0,70.0618,65.5328
1.1,8.1166,52.7699,50.0,50.0,69.1805,65.3504
1.2,8.5337,52.6558,50.0,50.0,68.2987,65.1702
1.3,8.3777,52.9041,50.0,50.0,67.4164,64.9924
1.4,8.1166,52.7572,50.0,50.0,66.5336,64.8173
1.5,8.498,52.9014,50.0,50.0,65.6503,64.645
1.6,9.0389,53.8207,50.0,50.0,64.7664,64.4755
1.7,9.0883,53.2701,50.0,50.0,63.8819,64.3091
1.8,8.5428,54.177,50.0,50.0,62.9968,64.1458
1.9,8.0624,54.3936,50.0,50.0,62.1112,63.9856
2.0,8.4309,53.9677,50.0,50.0,61.225,63.8288
2.1,9.0514,54.7603,50.0,50.0,60.3382,63.6752
2.2,8.3026,54.9859,50.0,50.0,59.4508,63.5249
2.3,8.1669,54.4664,50.0,50.0,58.5629,63.378
2.4,8.4215,54.8122,50.0,50.0,57.6744,63.2345
2.5,8.4128,55.5051,50.0,50.0,56.7854,63.0943
2.6,8.5817,55.5965,50.0,50.0,55.8959,62.9574
2.7,8.1275,55.5331,50.0,50.0,55.0058,62.8238
2.8,7.7712,55.4915,50.0,50.0,54.1153,62.6935
2.9,7.5988,55.9165,50.0,50.0,53.2243,62.5664
3.0,7.2203,56.2547,50.0,50.0,52.3329,62.4424
3.1,7.2171,55.8631,50.0,50.0,51.4411,62.3216
3.2,7.0924,56.5712,50.0,50.0,50.5488,62.2038
3.3,7.0319,56.7879,50.0,50.0,49.6562,62.0889
3.4,7.1689,57.0868,50.0,50.0,48.7632,61.9768
3.5,6.4377,56.6348,50.0,50.0,47.8698,61.8675
3.6,5.951,56.2693,50.0,50.0,46.9762,61.7608
3.7,6.4043,57.1727,50.0,50.0,46.0822,61.6566
3.8,6.4841,57.1485,50.0,50.0,45.188,61.5548
3.9,6.9754,56.6742,50.0,50.0,44.2935,61.4552
4.0,5.8443,57.1331,50.0,50.0,43.3988,61.3578
4.1,5.2916,57.3227,50.0,50.0,42.5039,61.2623
4.2,5.3362,57.2839,50.0,50.0,41.6088,61.1685
4.3,5.6465,57.2456,50.0,50.0,40.7135,61.0764
4.4,5.4284,57.9758,50.0,50.0,39.8181,60.9858
4.5,4.56,57.8454,50.0,50.0,38.9226,60.8964
4.6,4.6835,57.3951,50.0,50.0,38.0269,60.808
4.7,4.5469,57.7994,50.0,50.0,37.1312,60.7205
4.8,4.4875,57.2824,50.0,50.0,36.2354,60.6337
4.9,4.2008,57.3424,50.0,50.0,35.3395,60.5473
