t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,15.9707,68.0786,50.0,50.0,67.8731,64.0584
0.1,16.3836,68.4822,50.0,50.0,66.9763,64.1339
0.2,16.294,68.0777,50.0,50.0,66.0794,64.2085
0.3,16.5119,67.8302,50.0,50.0,65.1824,64.2826
0.4,16.7688,68.0837,50.0,50.0,64.2855,64.3564
0.5,17.5279,68.6591,50.0,50.0,63.3885,64.4304
0.6,17.4152,68.2352,50.0,50.0,62.4916,64.5049
0.7,18.1172,68.4643,50.0,50.0,61.5948,64.5803
0.8,18.1653,68.4291,50.0,50.0,60.6981,64.6571
0.9,17.9224,68.5785,50.0,50.0,59.8015,64.7357
1.0,18.2432,68.2372,50.0,50.0,58.9051,64.8166
1.1,18.1405,68.8162,50.0,50.0,58.009,64.9
1.2,17.9548,68.6184,50.0,50.0,57.1132,64.9866
1.3,18.3258,68.6028,50.0,50.0,56.2177,65.0766
1.4,18.5959,68.8628,50.0,50.0,55.3226,65.1705
1.5,18.2636,68.8325,50.0,50.0,54.428,65.2686
1.6,18.9151,69.4609,50.0,50.0,53.5339,65.3714
1.7,18.9236,68.9969,50.0,50.0,52.6403,65.4791
1.8,19.113,70.2594,50.0,50.0,51.7474,65.5919
1.9,19.1637,69.116,50.0,50.0,50.8552,65.7102
2.0,19.0425,69.6748,50.0,50.0,49.9638,65.834
2.1,19.0628,70.0357,50.0,50.0,49.0732,65.9636
2.2,19.0194,70.0509,50.0,50.0,48.1834,66.0988
2.3,18.9713,70.0026,50.0,50.0,47.2945,66.2398
2.4,18.9684,71.0065,50.0,50.0,46.4066,66.3866
2.5,19.2914,71.1408,50.0,50.0,45.5196,66.5391
2.6,19.2423,71.292,50.0,50.0,44.6335,66.6971
2.7,18.6941,70.8587,50.0,50.0,43.7485,66.8605
2.8,18.7693,71.7299,50.0,50.0,42.8645,67.0293
2.9,18.9481,71.3935,50.0,50.0,41.9814,67.2032
3.0,18.0109,71.736,50.0,50.0,41.0994,67.382
3.1,18.4591,72.0967,50.0,50.0,40.2183,67.5655
3.2,18.2049,71.9212,50.0,50.0,39.3381,67.7534
3.3,18.1051,71.8946,50.0,50.0,38.4589,67.9455
3.4,17.8812,72.701,50.0,50.0,37.5804,68.1415
3.5,17.8885,72.7307,50.0,50.0,36.7028,68.341
3.6,17.537,72.8304,50.0,50.0,35.826,68.5438
3.7,17.6877,72.3229,50.0,50.0,34.9498,68.7495
3.8,17.5644,72.8803,50.0,50.0,34.0742,68.9577
3.9,17.3428,72.9394,50.0,50.0,33.1991,69.168
4.0,16.7848,72.9026,50.0,50.0,32.3245,69.38
4.1,16.9314,73.0004,50.0,50.0,31.4501,69.5932
4.2,16.8126,74.0325,50.0,50.0,30.5759,69.8072
4.3,16.4814,72.9307,50.0,50.0,29.7017,70.0214
4.4,16.3465,73.5911,50.0,50.0,28.8275,70.2353
4.5,16.1665,73.1124,50.0,50.0,27.9531,70.4482
4.6,16.3441,73.5147,50.0,50.0,27.0783,70.6597
4.7,16.3915,73.5924,50.0,50.0,26.2029,70.8688
4.8,15.379,73.298,50.0,50.0,25.3268,71.0749
4.9,14.8918,73.0956,50.0,50.0,24.4499,71.2772
