t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,36.6858,12.1982,50.0,50.0,58.1206,63.5749
0.1,37.7038,12.7598,50.0,50.0,57.782,62.741
0.2,37.036,13.3602,50.0,50.0,57.4431,61.9073
0.3,37.4036,13.2668,50.0,50.0,57.1036,61.0738
0.4,37.6895,13.6797,50.0,50.0,56.7634,60.2406
0.5,38.0863,14.1073,50.0,50.0,56.4225,59.4077
0.6,38.092,13.6032,50.0,50.0,56.0805,58.5751
0.7,37.8409,14.0279,50.0,50.0,55.7375,57.7431
0.8,37.4544,14.2847,50.0,50.0,55.3932,56.9115
0.9,37.7233,13.5495,50.0,50.0,55.0474,56.0806
1.0,37.3267,14.1992,50.0,50.0,54.7001,55.2503
1.1,38.1635,14.6578,50.0,50.0,54.351,54.4208
1.2,37.9968,14.7757,50.0,50.0,53.9999,53.5921
1.3,37.9297,15.5454,50.0,50.0,53.6467,52.7643
1.4,37.2916,15.1263,50.0,50.0,53.2912,51.9375
1.5,37.3973,15.1487,50.0,50.0,52.9331,51.1118
1.6,37.6804,15.496,50.0,50.0,52.5723,50.2873
1.7,37.7872,15.8824,50.0,50.0,52.2085,49.4641
1.8,37.6337,16.0496,50.0,50.0,51.8416,48.6423
1.9,37.5792,15.5304,50.0,50.0,51.4712,47.822
2.0,37.0804,16.6933,50.0,50.0,51.0973,47.0034
2.1,37.1677,16.2151,50.0,50.0,50.7194,46.1866
2.2,36.9004,17.0933,50.0,50.0,50.3374,45.3716
2.3,36.4609,16.7206,50.0,50.0,49.951,44.5588
2.4,36.8911,17.4155,50.0,50.0,49.5601,43.7482
2.5,36.3813,17.2682,50.0,50.0,49.1642,42.9399
2.6,37.0779,17.1903,50.0,50.0,48.7631,42.1342
2.7,36.6042,17.5045,50.0,50.0,48.3566,41.3312
2.8,36.3985,18.1986,50.0,50.0,47.9444,40.5312
2.9,36.0438,17.9748,50.0,50.0,47.5262,39.7342
3.0,36.6344,18.4229,50.0,50.0,47.1018,38.9406
3.1,35.8073,18.1886,50.0,50.0,46.6707,38.1506
3.2,35.4498,18.3534,50.0,50.0,46.2327,37.3643
3.3,35.9598,18.3809,50.0,50.0,45.7876,36.5821
3.4,35.4881,18.5978,50.0,50.0,45.335,35.8042
3.5,35.0635,18.5243,50.0,50.0,44.8746,35.0308
3.6,35.6179,18.8228,50.0,50.0,44.4062,34.2624
3.7,35.1434,18.9292,50.0,50.0,43.9293,33.4991
3.8,34.666,19.3847,50.0,50.0,43.4437,32.7413
3.9,34.4841,19.4805,50.0,50.0,42.9492,31.9894
4.0,34.4151,19.4411,50.0,50.0,42.4453,31.2436
4.1,33.5705,18.7705,50.0,50.0,41.9318,30.5045
4.2,34.1205,19.1105,50.0,50.0,41.4084,29.7723
4.3,33.7486,19.1934,50.0,50.0,40.8749,29.0476
4.4,33.7302,19.4493,50.0,50.0,40.3308,28.3306
4.5,33.6549,19.3091,50.0,50.0,39.7759,27.622
4.6,33.2345,19.2574,50.0,50.0,39.2101,26.9222
4.7,32.9138,19.1495,50.0,50.0,38.6328,26.2317
4.8,33.2202,19.4409,50.0,50.0,38.044,25.551
4.9,33.3841,19.6622,50.0,50.0,37.4433,24.8808
