t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,19.9178,18.7735,50.0,50.0,7.7721,93.0949
0.1,20.1964,20.0169,50.0,50.0,7.9296,92.2088
0.2,20.3524,20.5919,50.0,50.0,8.0929,91.3238
0.3,20.1123,21.5929,50.0,50.0,8.2617,90.4397
0.4,21.2181,21.692,50.0,50.0,8.4358,89.5567
0.5,21.5487,22.2,50.0,50.0,8.6152,88.6748
0.6,21.9135,23.2926,50.0,50.0,8.7997,87.7939
0.7,21.6128,24.3475,50.0,50.0,8.9895,86.9142
0.8,21.8368,25.0327,50.0,50.0,9.1845,86.0355
0.9,22.8244,26.2618,50.0,50.0,9.385,85.1582
1.0,22.7571,26.9961,50.0,50.0,9.5911,84.2821
1.1,22.7942,27.1146,50.0,50.0,9.803,83.4074
1.2,23.5933,28.1436,50.0,50.0,10.021,82.5342
1.3,23.2068,29.2762,50.0,50.0,10.2453,81.6626
1.4,23.3061,29.6766,50.0,50.0,10.4764,80.7928
1.5,24.3927,30.9264,50.0,50.0,10.7146,79.9248
1.6,24.3272,31.212,50.0,50.0,10.9603,79.059
1.7,23.8554,31.9908,50.0,50.0,11.214,78.1955
1.8,24.2633,32.729,50.0,50.0,11.4761,77.3345
1.9,24.7118,33.5161,50.0,50.0,11.7473,76.4764
2.0,25.4495,34.9949,50.0,50.0,12.028,75.6213
2.1,25.2247,34.9562,50.0,50.0,12.319,74.7696
2.2,25.6777,35.8605,50.0,50.0,12.6208,73.9217
2.3,26.077,36.2609,50.0,50.0,12.9343,73.0781
2.4,26.1437,36.6573,50.0,50.0,13.2602,72.2391
2.5,26.6634,37.5608,50.0,50.0,13.5992,71.4055
2.6,27.2201,38.6039,50.0,50.0,13.9524,70.5777
2.7,27.1032,39.2217,50.0,50.0,14.3206,69.7564
2.8,28.6919,39.8003,50.0,50.0,14.7049,68.9426
2.9,27.5655,40.6357,50.0,50.0,15.1062,68.137
3.0,28.5445,41.5045,50.0,50.0,15.5256,67.3407
3.1,28.5159,41.8932,50.0,50.0,15.9644,66.5549
3.2,29.132,42.8446,50.0,50.0,16.4236,65.7809
3.3,29.6465,43.5715,50.0,50.0,16.9044,65.0201
3.4,29.51,43.9852,50.0,50.0,17.408,64.2742
3.5,30.2002,45.0748,50.0,50.0,17.9356,63.545
3.6,30.8755,46.4269,50.0,50.0,18.4882,62.8346
3.7,31.8051,46.2583,50.0,50.0,19.0667,62.1452
3.8,32.1699,46.8984,50.0,50.0,19.6721,61.4793
3.9,32.1777,47.1543,50.0,50.0,20.3049,60.8393
4.0,32.6329,48.4492,50.0,50.0,20.9655,60.228
4.1,33.382,48.3793,50.0,50.0,21.6537,59.6481
4.2,33.9614,49.0314,50.0,50.0,22.3694,59.1024
4.3,34.5918,49.6651,50.0,50.0,23.1116,58.5933
4.4,35.6363,50.3062,50.0,50.0,23.8791,58.1233
4.5,36.075,50.702,50.0,50.0,24.6702,57.6941
4.6,36.7806,51.4344,50.0,50.0,25.4827,57.307
4.7,37.1993,51.867,50.0,50.0,26.3143,56.9628
4.8,37.6246,51.9169,50.0,50.0,27.1623,56.6613
4.9,38.3452,52.0281,50.0,50.0,28.024,56.4015
