t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,15.4121,67.1305,50.0,50.0,9.2698,18.148
0.1,15.7417,67.1635,50.0,50.0,9.4047,19.0379
0.2,16.7172,68.3013,50.0,50.0,9.5542,19.9254
0.3,17.1851,67.5162,50.0,50.0,9.7183,20.8103
0.4,18.086,66.822,50.0,50.0,9.8972,21.6923
0.5,19.0588,66.9652,50.0,50.0,10.0908,22.5712
0.6,20.0662,67.2161,50.0,50.0,10.2994,23.4467
0.7,20.6936,67.1102,50.0,50.0,10.5229,24.3185
0.8,21.2018,67.3495,50.0,50.0,10.7614,25.1864
0.9,22.7342,67.4941,50.0,50.0,11.015,26.0499
1.0,23.0808,67.0006,50.0,50.0,11.2837,26.9089
1.1,24.2019,67.1882,50.0,50.0,11.5676,27.7629
1.2,24.4988,66.9298,50.0,50.0,11.8668,28.6117
1.3,25.6476,66.8373,50.0,50.0,12.1813,29.455
1.4,26.6271,67.514,50.0,50.0,12.5113,30.2923
1.5,27.2325,67.0074,50.0,50.0,12.8568,31.1233
1.6,27.3214,66.4262,50.0,50.0,13.2178,31.9477
1.7,29.0262,67.8412,50.0,50.0,13.5946,32.7651
1.8,29.7474,67.1466,50.0,50.0,13.987,33.575
1.9,30.2323,67.136,50.0,50.0,14.3952,34.3771
2.0,31.5714,67.1168,50.0,50.0,14.8193,35.171
2.1,32.0815,67.346,50.0,50.0,15.2593,35.9561
2.2,32.8051,66.8583,50.0,50.0,15.7152,36.732
2.3,33.0755,67.0009,50.0,50.0,16.1872,37.4983
2.4,34.56,66.4216,50.0,50.0,16.6753,38.2545
2.5,34.8695,66.6872,50.0,50.0,17.1794,39.0001
2.6,36.2548,66.7155,50.0,50.0,17.6997,39.7344
2.7,36.4577,66.5864,50.0,50.0,18.2361,40.4571
2.8,37.2825,66.3572,50.0,50.0,18.7887,41.1675
2.9,38.5884,66.1999,50.0,50.0,19.3574,41.865
3.0,38.8995,65.8012,50.0,50.0,19.9423,42.5491
3.1,39.4084,65.6111,50.0,50.0,20.5433,43.219
3.2,40.3417,65.4845,50.0,50.0,21.1604,43.8741
3.3,41.2739,65.1663,50.0,50.0,21.7935,44.5138
3.4,41.8985,64.7166,50.0,50.0,22.4426,45.1372
3.5,42.8802,64.4753,50.0,50.0,23.1076,45.7437
3.6,43.6114,64.4064,50.0,50.0,23.7883,46.3325
3.7,44.0238,63.9212,50.0,50.0,24.4846,46.9026
3.8,45.0228,63.4877,50.0,50.0,25.1965,47.4534
3.9,45.5584,63.8363,50.0,50.0,25.9236,47.9837
4.0,46.4417,62.6991,50.0,50.0,26.6658,48.4928
4.1,46.9512,62.4537,50.0,50.0,27.4228,48.9795
4.2,47.3532,61.8342,50.0,50.0,28.1944,49.4429
4.3,48.3282,62.1935,50.0,50.0,28.9802,49.8817
4.4,49.7553,61.605,50.0,50.0,29.7797,50.2948
4.5,49.3346,60.2615,50.0,50.0,30.5927,50.6809
4.6,49.8189,60.1887,50.0,50.0,31.4185,51.0387
4.7,50.7361,59.1047,50.0,50.0,32.2567,51.3667
4.8,50.6834,58.6678,50.0,50.0,33.1064,51.6633
4.9,51.8396,58.3994,50.0,50.0,33.9669,51.927
