t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,43.3622,92.8013,50.0,50.0,60.838,88.4227
0.1,43.6076,91.9071,50.0,50.0,59.952,88.5807
0.2,43.8237,91.8992,50.0,50.0,59.0602,88.7015
0.3,43.9146,90.6754,50.0,50.0,58.1638,88.7823
0.4,43.7893,90.1864,50.0,50.0,57.2646,88.8196
0.5,44.5811,89.2667,50.0,50.0,56.3646,88.8086
0.6,44.926,87.9229,50.0,50.0,55.467,88.7429
0.7,45.8791,87.8859,50.0,50.0,54.5763,88.6144
0.8,45.5033,87.3836,50.0,50.0,53.6992,88.4125
0.9,46.4971,86.622,50.0,50.0,52.8466,88.1243
1.0,46.374,86.5994,50.0,50.0,52.0354,87.7345
1.1,46.8924,85.8137,50.0,50.0,51.2919,87.2274
1.2,48.0052,84.7128,50.0,50.0,50.6544,86.592
1.3,47.7784,83.9684,50.0,50.0,50.1715,85.8325
1.4,48.6137,83.8124,50.0,50.0,49.8878,84.9784
1.5,49.197,82.3544,50.0,50.0,49.8193,84.0811
1.6,49.7203,82.6301,50.0,50.0,49.9423,83.1895
1.7,50.0642,81.2189,50.0,50.0,50.2096,82.3301
1.8,50.3913,80.8042,50.0,50.0,50.5738,81.5071
1.9,51.014,80.4373,50.0,50.0,50.9976,80.7131
2.0,52.1564,79.7252,50.0,50.0,51.4553,79.9382
2.1,52.2874,78.4966,50.0,50.0,51.9296,79.1733
2.2,52.8793,77.7864,50.0,50.0,52.409,78.4116
2.3,52.9953,77.6768,50.0,50.0,52.8861,77.6485
2.4,52.7775,76.729,50.0,50.0,53.356,76.8809
2.5,53.879,76.1713,50.0,50.0,53.8152,76.1069
2.6,54.1015,75.802,50.0,50.0,54.2618,75.3255
2.7,54.3566,74.9647,50.0,50.0,54.6941,74.5361
2.8,54.8324,73.9963,50.0,50.0,55.1109,73.7384
2.9,55.2299,73.9933,50.0,50.0,55.5113,72.9324
3.0,55.3914,72.8225,50.0,50.0,55.8945,72.1181
3.1,55.9073,71.8436,50.0,50.0,56.2596,71.2954
3.2,56.2798,70.8145,50.0,50.0,56.6057,70.4646
3.3,57.0468,70.676,50.0,50.0,56.9319,69.6259
3.4,56.9315,69.6493,50.0,50.0,57.2374,68.7793
3.5,57.0923,69.0011,50.0,50.0,57.5211,67.9252
3.6,57.0575,68.1189,50.0,50.0,57.7821,67.0638
3.7,57.3403,67.3677,50.0,50.0,58.0192,66.1956
3.8,57.4218,66.6352,50.0,50.0,58.2312,65.321
3.9,58.4278,65.8381,50.0,50.0,58.4169,64.4403
4.0,58.127,65.3077,50.0,50.0,58.2588,65.3263
4.1,57.8801,64.4939,50.0,50.0,58.419,64.4407
4.2,58.7228,63.4535,50.0,50.0,58.5677,63.5531
4.3,58.8193,62.6592,50.0,50.0,58.6963,62.6623
4.4,58.8568,61.881,50.0,50.0,58.7992,61.7682
4.5,58.5409,61.718,50.0,50.0,58.8726,60.8712
4.6,58.5946,60.2466,50.0,50.0,58.9138,59.9722
4.7,58.7316,59.8192,50.0,50.0,58.9206,59.0722
4.8,58.3548,58.8486,50.0,50.0,58.8909,58.1727
4.9,58.5456,58.1172,50.0,50.0,58.8227,57.2753
