t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,34.6025,14.961,50.0,50.0,87.7052,21.2085
0.1,34.2604,14.3773,50.0,50.0,86.811,21.1059
0.2,34.944,15.1464,50.0,50.0,85.9165,21.0067
0.3,34.6713,15.8837,50.0,50.0,85.0216,20.9108
0.4,34.9823,15.8086,50.0,50.0,84.1264,20.8185
0.5,34.9572,15.4707,50.0,50.0,83.2308,20.7297
0.6,35.2115,15.2888,50.0,50.0,82.3348,20.6445
0.7,34.5451,16.9349,50.0,50.0,81.4385,20.5632
0.8,35.33,16.6268,50.0,50.0,80.5419,20.4856
0.9,34.9911,16.1418,50.0,50.0,79.6449,20.4119
1.0,34.8934,16.0272,50.0,50.0,78.7476,20.3423
1.1,34.3144,16.9236,50.0,50.0,77.85,20.2767
1.2,34.4838,17.3139,50.0,50.0,76.9521,20.2152
1.3,34.6456,16.6016,50.0,50.0,76.0539,20.1579
1.4,35.0278,17.5385,50.0,50.0,75.1555,20.1049
1.5,34.1479,17.7258,50.0,50.0,74.2568,20.0562
1.6,34.385,17.4757,50.0,50.0,73.3579,20.0119
1.7,34.5371,18.274,50.0,50.0,72.4588,19.9719
1.8,34.3112,18.0011,50.0,50.0,71.5595,19.9364
1.9,34.4499,18.4891,50.0,50.0,70.66,19.9054
2.0,34.3997,18.3969,50.0,50.0,69.7604,19.8789
2.1,34.7304,18.7562,50.0,50.0,68.8607,19.8568
2.2,34.2957,18.8672,50.0,50.0,67.9608,19.8393
2.3,34.1824,19.581,50.0,50.0,67.0609,19.8262
2.4,33.5241,19.2902,50.0,50.0,66.161,19.8176
2.5,33.2732,19.3937,50.0,50.0,65.261,19.8134
2.6,33.6916,19.342,50.0,50.0,64.361,19.8136
2.7,33.3269,20.0644,50.0,50.0,63.461,19.8181
2.8,33.8782,19.9706,50.0,50.0,62.561,19.8269
2.9,33.2842,20.0791,50.0,50.0,61.6611,19.8399
3.0,32.6532,20.0882,50.0,50.0,60.7613,19.8569
3.1,33.0404,20.0982,50.0,50.0,59.8615,19.8779
3.2,32.7165,21.0058,50.0,50.0,58.9619,19.9027
3.3,31.9596,20.3627,50.0,50.0,58.0623,19.9313
3.4,32.7217,20.5338,50.0,50.0,57.1629,19.9634
3.5,32.2286,20.8656,50.0,50.0,56.2636,19.9989
3.6,31.9355,21.1473,50.0,50.0,55.3644,20.0375
3.7,32.1323,20.8569,50.0,50.0,54.4654,20.0792
3.8,32.1112,21.6126,50.0,50.0,53.5665,20.1236
3.9,31.686,21.4077,50.0,50.0,52.6677,20.1706
4.0,31.2864,21.462,50.0,50.0,51.7691,20.2199
4.1,30.5663,20.7988,50.0,50.0,50.8705,20.2711
4.2,30.8324,21.4696,50.0,50.0,49.9721,20.3241
4.3,30.5732,20.9367,50.0,50.0,49.0737,20.3784
4.4,30.5324,21.5851,50.0,50.0,48.1754,20.4338
4.5,30.1868,21.9566,50.0,50.0,47.2772,20.4899
4.6,30.0328,21.5197,50.0,50.0,46.3789,20.5462
4.7,29.589,21.3932,50.0,50.0,45.4807,20.6024
4.8,29.6532,21.3463,50.0,50.0,44.5824,20.658
4.9,29.6193,21.3739,50.0,50.0,43.6841,20.7125
