t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,62.373,9.5649,50.0,50.0,28.7307,94.6035
0.1,62.4077,10.4019,50.0,50.0,29.066,93.7683
0.2,62.1336,10.6767,50.0,50.0,29.4031,92.9338
0.3,62.4718,11.6809,50.0,50.0,29.7417,92.1
0.4,62.8445,12.9531,50.0,50.0,30.0817,91.2667
0.5,61.8034,13.1728,50.0,50.0,30.4229,90.4338
0.6,61.6986,13.9678,50.0,50.0,30.7653,89.6015
0.7,61.6985,14.1856,50.0,50.0,31.1087,88.7696
0.8,60.877,16.1011,50.0,50.0,31.4531,87.9381
0.9,61.1943,16.0118,50.0,50.0,31.7985,87.107
1.0,60.6513,17.2351,50.0,50.0,32.1449,86.2763
1.1,60.3224,17.9682,50.0,50.0,32.4921,85.446
1.2,60.3041,18.519,50.0,50.0,32.8402,84.6161
1.3,60.4054,19.763,50.0,50.0,33.1892,83.7865
1.4,59.4486,20.3327,50.0,50.0,33.5391,82.9573
1.5,59.9217,20.9885,50.0,50.0,33.8898,82.1284
1.6,59.6208,21.5033,50.0,50.0,34.2414,81.3
1.7,59.3092,22.7463,50.0,50.0,34.594,80.4719
1.8,58.8429,23.1767,50.0,50.0,34.9474,79.6442
1.9,58.3716,24.0356,50.0,50.0,35.3018,78.8169
2.0,58.4787,25.1727,50.0,50.0,35.6572,77.9901
2.1,58.3685,25.0241,50.0,50.0,36.0136,77.1636
2.2,58.1122,25.8353,50.0,50.0,36.3711,76.3377
2.3,57.4771,26.852,50.0,50.0,36.7296,75.5121
2.4,57.8207,27.8402,50.0,50.0,37.0892,74.6871
2.5,56.9719,28.6561,50.0,50.0,37.4501,73.8626
2.6,56.8472,29.039,50.0,50.0,37.8122,73.0387
2.7,56.8933,29.999,50.0,50.0,38.1755,72.2153
2.8,56.2801,30.4679,50.0,50.0,38.5403,71.3925
2.9,56.3565,31.3728,50.0,50.0,38.9065,70.5704
3.0,55.9125,32.5505,50.0,50.0,39.2742,69.749
3.1,55.5784,33.5179,50.0,50.0,39.6436,68.9282
3.2,55.5856,34.0961,50.0,50.0,40.0147,68.1083
3.3,55.1266,34.7362,50.0,50.0,40.3876,67.2892
3.4,54.9282,35.4212,50.0,50.0,40.7625,66.471
3.5,54.7989,36.3122,50.0,50.0,41.1395,65.6538
3.6,54.3684,36.9784,50.0,50.0,41.5188,64.8376
3.7,53.8572,37.638,50.0,50.0,41.9006,64.0226
3.8,53.7818,38.6887,50.0,50.0,42.2851,63.2089
3.9,54.0308,38.8816,50.0,50.0,42.6725,62.3965
4.0,53.4437,40.1089,50.0,50.0,43.0632,61.5858
4.1,53.0288,40.6823,50.0,50.0,43.4576,60.7767
4.2,52.7787,40.8556,50.0,50.0,43.8559,59.9697
4.3,52.7683,42.3229,50.0,50.0,44.2588,59.1649
4.4,52.4438,42.4545,50.0,50.0,44.6669,58.3627
4.5,51.3761,44.0951,50.0,50.0,45.0809,57.5636
4.6,51.9503,44.6806,50.0,50.0,45.502,56.7682
4.7,51.4776,45.1072,50.0,50.0,45.9315,55.9773
4.8,50.656,46.0489,50.0,50.0,46.3713,55.1921
4.9,50.9805,47.1701,50.0,50.0,46.8241,54.4143
