t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,27.4908,83.0593,50.0,50.0,71.9072,57.4867
0.1,27.7086,82.5083,50.0,50.0,71.1206,57.9241
0.2,28.135,81.2866,50.0,50.0,70.3327,58.3591
0.3,29.0386,81.0588,50.0,50.0,69.545,58.7943
0.4,29.6734,80.5082,50.0,50.0,68.7583,59.2316
0.5,30.3159,80.5073,50.0,50.0,67.9728,59.6708
0.6,31.6631,80.535,50.0,50.0,67.187,60.1097
0.7,31.7406,80.6199,50.0,50.0,66.3989,60.5442
0.8,32.8908,78.9115,50.0,50.0,65.6062,60.9704
0.9,32.9371,79.0097,50.0,50.0,64.8069,61.3842
1.0,33.5635,77.0962,50.0,50.0,63.9999,61.7825
1.1,33.5627,76.913,50.0,50.0,63.1846,62.1638
1.2,32.8494,76.3731,50.0,50.0,62.3616,62.5279
1.3,33.304,75.1595,50.0,50.0,61.5317,62.8763
1.4,33.5866,74.5104,50.0,50.0,60.6967,63.2121
1.5,33.4119,73.8531,50.0,50.0,59.8583,63.5393
1.6,34.3203,72.9501,50.0,50.0,59.0184,63.8626
1.7,35.1722,73.3278,50.0,50.0,58.1778,64.1841
1.8,35.9486,73.0917,50.0,50.0,57.3356,64.5016
1.9,37.0264,71.9886,50.0,50.0,56.4896,64.8085
2.0,37.7574,72.0275,50.0,50.0,55.6367,65.0958
2.1,37.7581,71.1905,50.0,50.0,54.7746,65.3544
2.2,37.8898,70.6786,50.0,50.0,53.9023,65.5757
2.3,38.1558,69.0419,50.0,50.0,53.0202,65.7544
2.4,38.009,68.853,50.0,50.0,52.13,65.8868
2.5,38.2437,67.9785,50.0,50.0,51.2338,65.9701
2.6,38.2908,67.2844,50.0,50.0,50.3345,66.0039
2.7,38.9517,66.4663,50.0,50.0,49.4346,65.9892
2.8,39.7773,65.3811,50.0,50.0,48.5366,65.9289
2.9,39.972,65.4545,50.0,50.0,47.6429,65.8228
3.0,41.2356,64.8255,50.0,50.0,46.7583,65.6568
3.1,40.6121,64.8461,50.0,50.0,45.898,65.3924
3.2,41.627,64.6583,50.0,50.0,45.1036,64.9695
3.3,42.7451,63.5234,50.0,50.0,44.4483,64.3525
3.4,42.7556,62.8389,50.0,50.0,43.978,63.5852
3.5,42.848,62.5944,50.0,50.0,43.6531,62.7459
3.6,43.2042,61.1537,50.0,50.0,43.4303,61.8739
3.7,43.1811,60.3236,50.0,50.0,43.3147,60.9814
3.8,43.0336,59.1636,50.0,50.0,43.353,60.0822
3.9,43.3699,59.1666,50.0,50.0,43.584,59.2123
4.0,43.7003,58.5436,50.0,50.0,44.0251,58.4278
4.1,44.3886,57.4746,50.0,50.0,44.6605,57.7905
4.2,44.9204,57.2058,50.0,50.0,45.4107,57.2932
4.3,45.572,57.6307,50.0,50.0,46.1864,56.8369
4.4,46.1755,56.0218,50.0,50.0,46.9025,56.2917
4.5,47.185,56.1914,50.0,50.0,47.4792,55.6008
4.6,47.7712,55.4831,50.0,50.0,47.8509,54.7811
4.7,47.5843,54.8448,50.0,50.0,47.9772,53.89
4.8,47.9727,54.0778,50.0,50.0,47.9445,52.9906
4.9,48.0892,52.89,50.0,50.0,47.9571,52.0907
