t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,60.7301,7.0447,50.0,50.0,35.6674,19.6297
0.1,60.9083,7.7449,50.0,50.0,36.4928,19.271
0.2,61.0335,8.4111,50.0,50.0,37.3274,18.9341
0.3,60.5274,9.8923,50.0,50.0,38.171,18.6205
0.4,60.9,10.3914,50.0,50.0,39.0234,18.3318
0.5,60.1682,10.5264,50.0,50.0,39.8844,18.0697
0.6,60.6839,11.5768,50.0,50.0,40.7537,17.8364
0.7,60.5497,12.4241,50.0,50.0,41.6307,17.6345
0.8,60.0768,13.6536,50.0,50.0,42.5149,17.4666
0.9,59.6322,14.1242,50.0,50.0,43.4054,17.336
1.0,59.8732,14.8459,50.0,50.0,44.3009,17.2463
1.1,59.7054,15.3125,50.0,50.0,45.1998,17.2016
1.2,59.0389,16.4951,50.0,50.0,46.0998,17.2062
1.3,58.8142,17.6328,50.0,50.0,46.9979,17.2651
1.4,58.9518,17.8249,50.0,50.0,47.89,17.3836
1.5,58.4634,19.2197,50.0,50.0,48.7711,17.5671
1.6,58.747,20.1685,50.0,50.0,49.6346,17.821
1.7,57.8472,19.9257,50.0,50.0,50.4723,18.1499
1.8,58.0621,21.4996,50.0,50.0,51.2746,18.5577
1.9,58.4919,21.69,50.0,50.0,52.0306,19.0461
2.0,57.6984,22.2386,50.0,50.0,52.7286,19.6143
2.1,57.5808,24.0535,50.0,50.0,53.3574,20.2582
2.2,57.4538,24.699,50.0,50.0,53.9076,20.9704
2.3,56.9366,24.8628,50.0,50.0,54.3726,21.741
2.4,56.682,25.8256,50.0,50.0,54.7498,22.5581
2.5,56.7197,26.3632,50.0,50.0,55.0406,23.4098
2.6,55.8408,27.1643,50.0,50.0,55.2497,24.2852
2.7,56.4012,28.1668,50.0,50.0,55.3844,25.1751
2.8,56.1904,28.9605,50.0,50.0,55.453,26.0724
2.9,55.9124,29.3474,50.0,50.0,55.4645,26.9724
3.0,55.9889,30.322,50.0,50.0,55.4276,27.8716
3.1,55.4758,31.3384,50.0,50.0,55.3499,28.7683
3.2,54.9616,32.1573,50.0,50.0,55.2387,29.6613
3.3,54.951,32.5853,50.0,50.0,55.0998,30.5506
3.4,54.063,33.9271,50.0,50.0,54.9385,31.436
3.5,54.0869,33.9632,50.0,50.0,54.7592,32.3179
3.6,54.4547,34.9942,50.0,50.0,54.5653,33.1968
3.7,53.5007,35.5839,50.0,50.0,54.3598,34.0731
3.8,53.6377,36.802,50.0,50.0,54.1453,34.9471
3.9,53.9569,37.5394,50.0,50.0,53.9236,35.8194
4.0,53.4467,37.7565,50.0,50.0,53.6964,36.6902
4.1,53.0902,38.2429,50.0,50.0,53.465,37.56
4.2,52.9952,39.574,50.0,50.0,53.2302,38.4288
4.3,52.4989,39.6433,50.0,50.0,52.9931,39.297
4.4,52.2929,41.2802,50.0,50.0,52.7541,40.1647
4.5,52.6755,41.9439,50.0,50.0,52.5137,41.032
4.6,51.696,43.0607,50.0,50.0,52.2724,41.899
4.7,51.9332,43.5292,50.0,50.0,52.0303,42.7659
4.8,51.7027,44.3919,50.0,50.0,51.7878,43.6326
4.9,51.1716,44.6026,50.0,50.0,51.545,44.4992
