t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,17.8527,27.4973,50.0,50.0,75.9946,97.1762
0.1,18.4681,27.1139,50.0,50.0,75.4228,96.4811
0.2,19.552,28.1563,50.0,50.0,74.8534,95.7842
0.3,19.0557,28.0978,50.0,50.0,74.286,95.0856
0.4,20.1305,28.5465,50.0,50.0,73.7209,94.3851
0.5,21.2042,28.9884,50.0,50.0,73.1579,93.683
0.6,22.1681,29.9678,50.0,50.0,72.597,92.9791
0.7,22.4913,29.7588,50.0,50.0,72.0382,92.2736
0.8,23.1333,30.6423,50.0,50.0,71.4816,91.5663
0.9,24.1434,30.8314,50.0,50.0,70.9272,90.8574
1.0,24.477,31.126,50.0,50.0,70.3751,90.1466
1.1,24.971,32.2331,50.0,50.0,69.8252,89.4342
1.2,26.2425,32.2394,50.0,50.0,69.2777,88.7199
1.3,26.3372,32.5771,50.0,50.0,68.7325,88.0037
1.4,26.6091,33.3813,50.0,50.0,68.1899,87.2857
1.5,27.8603,33.9165,50.0,50.0,67.6498,86.5658
1.6,28.3759,34.3608,50.0,50.0,67.1124,85.8439
1.7,29.0666,35.0433,50.0,50.0,66.5777,85.1199
1.8,29.7777,35.574,50.0,50.0,66.0459,84.3938
1.9,30.6349,35.7157,50.0,50.0,65.5171,83.6656
2.0,30.588,36.2331,50.0,50.0,64.9914,82.9351
2.1,31.704,37.1238,50.0,50.0,64.4689,82.2023
2.2,32.4773,36.6796,50.0,50.0,63.9498,81.467
2.3,32.6633,37.7793,50.0,50.0,63.4343,80.7293
2.4,33.4897,37.6005,50.0,50.0,62.9225,79.989
2.5,34.3411,38.581,50.0,50.0,62.4146,79.246
2.6,34.8044,39.1632,50.0,50.0,61.9109,78.5002
2.7,35.4547,39.936,50.0,50.0,61.4115,77.7514
2.8,35.8027,40.1209,50.0,50.0,60.9167,76.9996
2.9,37.0751,40.7007,50.0,50.0,60.4268,76.2446
3.0,37.386,40.669,50.0,50.0,59.9421,75.4863
3.1,38.5915,41.4291,50.0,50.0,59.463,74.7245
3.2,38.5394,41.9872,50.0,50.0,58.9897,73.959
3.3,39.8367,42.4098,50.0,50.0,58.5227,73.1896
3.4,39.7884,42.9761,50.0,50.0,58.0625,72.4162
3.5,40.1905,43.3878,50.0,50.0,57.6096,71.6384
3.6,41.5908,43.5607,50.0,50.0,57.1646,70.8561
3.7,42.026,44.1449,50.0,50.0,56.7281,70.0691
3.8,42.4276,44.3151,50.0,50.0,56.3009,69.2769
3.9,43.1503,44.8583,50.0,50.0,55.8839,68.4793
4.0,44.3335,45.111,50.0,50.0,55.4782,67.676
4.1,45.0646,45.9195,50.0,50.0,55.0848,66.8665
4.2,44.939,46.2995,50.0,50.0,54.7053,66.0504
4.3,45.5035,46.3258,50.0,50.0,54.3413,65.2273
4.4,46.706,47.362,50.0,50.0,53.9949,64.3967
4.5,46.8551,47.489,50.0,50.0,53.6685,63.5579
4.6,47.5832,47.978,50.0,50.0,53.3653,62.7105
4.7,48.787,48.2572,50.0,50.0,53.0892,61.8539
4.8,48.7554,49.0339,50.0,50.0,52.8454,60.9876
4.9,49.8308,49.8476,50.0,50.0,52.6405,60.1112
