t,ev_x,ev_y,goal_x,goal_y,pursuer_x,pursuer_y
0.0,82.3983,76.6156,50.0,50.0,66.938,48.5943
0.1,81.6795,76.6078,50.0,50.0,67.3585,49.39
0.2,81.2765,76.5795,50.0,50.0,67.7748,50.1879
0.3,81.1346,76.1439,50.0,50.0,68.1866,50.9882
0.4,81.692,75.9679,50.0,50.0,68.5934,51.791
0.5,81.1174,76.1662,50.0,50.0,68.9947,52.5966
0.6,80.7884,76.0673,50.0,50.0,69.3901,53.4051
0.7,80.3953,75.9648,50.0,50.0,69.7792,54.2166
0.8,80.1813,76.229,50.0,50.0,70.1617,55.0313
0.9,80.1839,76.108,50.0,50.0,70.5373,55.8492
1.0,80.2737,76.8034,50.0,50.0,70.9059,56.6702
1.1,79.7263,76.671,50.0,50.0,71.2671,57.4946
1.2,79.6158,76.3861,50.0,50.0,71.6207,58.3222
1.3,79.844,77.0392,50.0,50.0,71.9665,59.1531
1.4,79.0592,77.0264,50.0,50.0,72.3043,59.9873
1.5,79.4668,77.1412,50.0,50.0,72.6337,60.8249
1.6,79.1945,76.8596,50.0,50.0,72.9544,61.6658
1.7,79.2337,78.198,50.0,50.0,73.2661,62.5101
1.8,78.6295,77.7136,50.0,50.0,73.5683,63.3578
1.9,78.8804,77.6958,50.0,50.0,73.8606,64.2091
2.0,78.9544,78.0437,50.0,50.0,74.1424,65.0638
2.1,78.5043,77.8314,50.0,50.0,74.413,65.9221
2.2,78.4496,78.2177,50.0,50.0,74.6719,66.7841
2.3,78.3696,78.4259,50.0,50.0,74.9181,67.6498
2.4,78.2036,78.6421,50.0,50.0,75.1507,68.5192
2.5,78.1567,78.444,50.0,50.0,75.3685,69.3925
2.6,77.3398,78.6834,50.0,50.0,75.5703,70.2695
2.7,77.4143,79.0557,50.0,50.0,75.7544,71.1505
2.8,77.4795,79.2199,50.0,50.0,75.919,72.0353
2.9,77.5564,78.9484,50.0,50.0,76.0619,72.9239
3.0,77.3226,79.7584,50.0,50.0,76.1801,73.8161
3.1,77.1668,79.5361,50.0,50.0,76.27,74.7116
3.2,76.6193,79.0361,50.0,50.0,76.327,75.6098
3.3,77.057,79.4214,50.0,50.0,76.3444,76.5096
3.4,76.6692,80.0382,50.0,50.0,76.3128,77.4091
3.5,76.6624,79.7958,50.0,50.0,76.2174,78.304
3.6,75.893,79.3836,50.0,50.0,76.031,79.1845
3.7,76.1692,79.3546,50.0,50.0,75.6888,80.0169
3.8,75.4725,80.335,50.0,50.0,74.8617,80.3718
3.9,75.4226,80.664,50.0,50.0,75.6767,79.99
4.0,75.0996,80.9799,50.0,50.0,74.844,80.3315
4.1,75.3781,80.2066,50.0,50.0,75.5514,79.775
4.2,75.0898,80.2497,50.0,50.0,74.7977,80.2669
4.3,74.7837,80.3675,50.0,50.0,73.9374,80.5315
4.4,74.5065,80.3589,50.0,50.0,74.7761,80.205
4.5,74.4441,80.4725,50.0,50.0,73.9145,80.4651
4.6,74.0554,79.9747,50.0,50.0,74.2195,79.6183
4.7,74.2307,80.2248,50.0,50.0,73.7525,80.3877
4.8,73.3018,80.5559,50.0,50.0,72.8608,80.5098
4.9,73.6344,80.8296,50.0,50.0,73.7409,80.3215
